id,state,diet_need,meal_type,dish,calories,protein_g,carbs_g,fat_g,fiber_g,glycemic_index,sodium_level,cholesterol_impact,allergens,base_ingredients,diet_type,meat_type,instructions,exercise,warning
133,Haryana,Weight Loss,Snack,"Roasted Kala Chana (No Oil, Dry Snack)",101,3,16,3,7,Medium,Medium,Medium,,"Roasted Black Chickpeas, Cumin, Spices",Vegan,,"Prepare in the traditional Haryana style with fresh spices. Use minimal oil and keep the portion small. Avoid plant-based curd, oil, and oil; use water or plant-based cooking only.",30 mins brisk walking,Keep portions controlled; avoid second servings.
134,Haryana,Weight Loss,Snack,"Roasted Kala Chana (Portion Controlled, Handful)",87,3,16,1,7,Medium,Medium,Medium,,"Roasted Black Chickpeas, Cumin, Spices",Vegan,,"Prepare in the traditional Haryana style with fresh spices. Use minimal oil and keep the portion small. Avoid plant-based curd, oil, and oil; use water or plant-based cooking only.",30 mins brisk walking,Keep portions controlled; avoid second servings.
135,Haryana,Weight Loss,Snack,"Roasted Kala Chana (Thin Gravy, Cup Portion, Field Fresh)",95,4,13,3,6,Low,Low,Low,,"Roasted Black Chickpeas, Cumin, Spices",Vegan,,"Prepare in the traditional Haryana style with fresh spices. Use minimal oil and keep the portion small. Avoid plant-based curd, oil, and oil; use water or plant-based cooking only.",30 mins brisk walking,Keep portions controlled; avoid second servings.
136,Haryana,Weight Loss,Snack,"Roasted Makhana (Low Oil, Light Bite)",86,6,6,4,5,Low,Low,Low,,"Fox Nuts, Cumin, Pepper",Vegan,,"Prepare in the traditional Haryana style with fresh spices. Use minimal oil and keep the portion small. Avoid plant-based curd, oil, and oil; use water or plant-based cooking only.",30 mins brisk walking,Keep portions controlled; avoid second servings.
137,Haryana,Weight Loss,Snack,"Roasted Makhana (No Oil, Small Serving, Dhaba Style)",94,5,5,7,6,High,High,High,,"Fox Nuts, Cumin, Pepper",Vegan,,"Prepare in the traditional Haryana style with fresh spices. Use minimal oil and keep the portion small. Avoid plant-based curd, oil, and oil; use water or plant-based cooking only.",30 mins brisk walking,Keep portions controlled; avoid second servings.
138,Haryana,Weight Loss,Snack,"Roasted Makhana (Portion Controlled, Dry Snack)",134,3,28,1,9,Low,Low,Low,,"Fox Nuts, Cumin, Pepper",Vegan,,"Prepare in the traditional Haryana style with fresh spices. Use minimal oil and keep the portion small. Avoid plant-based curd, oil, and oil; use water or plant-based cooking only.",30 mins brisk walking,Keep portions controlled; avoid second servings.
139,Haryana,Weight Loss,Snack,"Sprouted Kala Chana Chaat (No Oil, Cup Portion)",137,8,13,6,4,Medium,Medium,Medium,,"Sprouted Black Chickpeas, Onion, Tomato, Lemon",Vegan,,"Prepare in the traditional Haryana style with fresh spices. Use minimal oil and keep the portion small. Avoid plant-based curd, oil, and oil; use water or plant-based cooking only.",30 mins brisk walking,Keep portions controlled; avoid second servings.
140,Haryana,Weight Loss,Snack,"Sprouted Kala Chana Chaat (Thin Gravy, Dry Snack, Home Ground)",101,4,10,5,4,Medium,Medium,Medium,,"Sprouted Black Chickpeas, Onion, Tomato, Lemon",Vegan,,"Prepare in the traditional Haryana style with fresh spices. Use minimal oil and keep the portion small. Avoid plant-based curd, oil, and oil; use water or plant-based cooking only.",30 mins brisk walking,Keep portions controlled; avoid second servings.
141,Haryana,Weight Loss,Snack,"Tamatar Chutney (Portion Controlled, Dry Snack)",128,8,10,6,4,High,High,High,,"Tomatoes, Garlic, Red Chili, Mustard Seeds",Vegan,,"Prepare in the traditional Haryana style with fresh spices. Use minimal oil and keep the portion small. Avoid plant-based curd, oil, and oil; use water or plant-based cooking only.",30 mins brisk walking,Keep portions controlled; avoid second servings.
142,Haryana,Weight Loss,Snack,"Tamatar Chutney (Portion Controlled, Handful, Fresh Made)",94,6,13,2,4,Medium,Medium,Medium,,"Tomatoes, Garlic, Red Chili, Mustard Seeds",Vegan,,"Prepare in the traditional Haryana style with fresh spices. Use minimal oil and keep the portion small. Avoid plant-based curd, oil, and oil; use water or plant-based cooking only.",30 mins brisk walking,Keep portions controlled; avoid second servings.
143,Haryana,Weight Loss,Snack,"Thethri (Light Roast, Dry Snack, Village Style)",99,5,11,4,8,Low,Low,Low,Gluten,"Wheat Flour, Ajwain, Cumin, Oil",Vegan,,"Prepare in the traditional Haryana style with fresh spices. Use minimal oil and keep the portion small. Avoid plant-based curd, oil, and oil; use water or plant-based cooking only.",30 mins brisk walking,Keep portions controlled; avoid second servings.
144,Haryana,Weight Loss,Snack,"Thethri (Thin Gravy, Light Bite)",81,4,12,2,6,Low,Low,Low,Gluten,"Wheat Flour, Ajwain, Cumin, Oil",Vegan,,"Prepare in the traditional Haryana style with fresh spices. Use minimal oil and keep the portion small. Avoid plant-based curd, oil, and oil; use water or plant-based cooking only.",30 mins brisk walking,Keep portions controlled; avoid second servings.
145,Haryana,Weight Loss,Dinner,Bajra Raab,200,6,38,3,5,Low,Medium,Low,Dairy,"Pearl Millet, Buttermilk",Vegetarian,,Serve warm for a light dinner.,20 mins walk,No specific warning
146,Haryana,Weight Loss,Dinner,"Bathua Saag (No Oil, Lighter Serve, Fresh Made)",273,20,39,4,12,Low,Low,Low,,"Bathua Leaves, Onion, Tomato, Spices",Vegetarian,,Prepare in the traditional Haryana style with fresh spices. Use minimal oil and keep the portion small. Use the traditional vegetarian version.,30 mins brisk walking,Keep portions controlled; avoid second servings.
147,Haryana,Weight Loss,Dinner,Clear Moong Dal Soup,200,12,35,2,6,Low,Medium,Low,,Green Gram,Vegetarian,,Keep it watery and well-spiced for satiety.,20 mins walk,No specific warning
148,Haryana,Weight Loss,Dinner,"Ghiya Sabzi (Low Oil, With Vegetable Side)",247,10,27,11,9,Medium,Medium,Medium,,"Bottle Gourd, Onion, Tomato, Spices",Vegetarian,,Cook the vegetables or protein until tender and well coated with spices. Use minimal oil and keep the portion small. Use the traditional vegetarian version.,30 mins brisk walking,Keep portions controlled; avoid second servings.
149,Haryana,Weight Loss,Dinner,Ghiya Sabzi + 1 Jau Roti,300,10,55,5,10,Low,Medium,Low,Gluten,"Bottle Gourd, Barley",Vegetarian,,Cook ghiya with tomatoes; roast roti dry.,20 mins walk,No specific warning
150,Haryana,Weight Loss,Dinner,"Hara Dhania Cholia (Steam Cooked, Lighter Serve)",285,13,38,9,10,Medium,Medium,Medium,,"Fresh Coriander, Cholia, Onion, Green Chili, Spices",Vegetarian,,Prepare in the traditional Haryana style with fresh spices. Use minimal oil and keep the portion small. Use the traditional vegetarian version.,30 mins brisk walking,Keep portions controlled; avoid second servings.
151,Haryana,Weight Loss,Dinner,Jau (Barley) Khichdi,280,10,50,4,9,Low,Medium,Low,Gluten,"Barley, Moong Dal",Vegetarian,,Cook with more dal and veggies; zero ghee.,20 mins walk,No specific warning
152,Haryana,Weight Loss,Dinner,"Kachri Ki Sabzi (Thin Gravy, With Jau Roti, Slow Cooked)",297,12,35,12,6,Low,Low,Low,,"Kachri, Onion, Tomato, Mustard Oil, Coriander",Vegetarian,,Cook the vegetables or protein until tender and well coated with spices. Use minimal oil and keep the portion small. Use the traditional vegetarian version.,30 mins brisk walking,Keep portions controlled; avoid second servings.
153,Haryana,Weight Loss,Dinner,"Kadhi Pakora (Steam Cooked, Dinner Portion)",257,20,31,6,6,Medium,Medium,Medium,Dairy,"Curd, Besan, Spices, Gram Flour Pakora",Vegetarian,,Prepare in the traditional Haryana style with fresh spices. Use minimal oil and keep the portion small. Use the traditional vegetarian version.,30 mins brisk walking,Keep portions controlled; avoid second servings.
154,Haryana,Weight Loss,Dinner,"Kair Sabzi (Steam Cooked, With Vegetable Side, Desi Style)",328,16,46,9,7,Medium,Medium,Medium,,"Kair, Onion, Tomato, Spices",Vegetarian,,Cook the vegetables or protein until tender and well coated with spices. Use minimal oil and keep the portion small. Use the traditional vegetarian version.,30 mins brisk walking,Keep portions controlled; avoid second servings.
155,Haryana,Weight Loss,Dinner,"Methi Gajjar (Steam Cooked, With Jau Roti, Hand Pounded)",323,15,41,11,8,Low,Low,Low,,"Fenugreek Leaves, Carrot, Onion, Spices",Vegetarian,,Prepare in the traditional Haryana style with fresh spices. Use minimal oil and keep the portion small. Use the traditional vegetarian version.,30 mins brisk walking,Keep portions controlled; avoid second servings.
156,Haryana,Weight Loss,Dinner,"Mixed Dal (Steam Cooked, Dinner Portion)",357,13,67,4,10,High,High,High,,"Moong Dal, Masoor Dal, Chana Dal, Urad Dal, Spices",Vegetarian,,Prepare in the traditional Haryana style with fresh spices. Use minimal oil and keep the portion small. Use the traditional vegetarian version.,30 mins brisk walking,Keep portions controlled; avoid second servings.
157,Haryana,Weight Loss,Dinner,"Singri Ki Sabzi (Steam Cooked, Dinner Portion)",249,20,26,7,6,Low,Low,Low,,"Singri, Onion, Tomato, Mustard Oil, Coriander",Vegetarian,,Cook the vegetables or protein until tender and well coated with spices. Use minimal oil and keep the portion small. Use the traditional vegetarian version.,30 mins brisk walking,Keep portions controlled; avoid second servings.
158,Haryana,Weight Loss,Dinner,Steamed Bathua Muthiya,260,12,45,4,8,Low,Medium,Low,Gluten,"Bathua, Besan, Wheat",Vegetarian,,Strictly steam the muthiya; skip tempering.,20 mins walk,No specific warning
159,Haryana,Weight Loss,Dinner,Thin Jau Daliya,220,8,40,3,7,Low,Medium,Low,Gluten,"Barley, Water",Vegetarian,,Cook as a thin savory porridge.,20 mins walk,No specific warning
160,Haryana,Weight Loss,Dinner,"Tinda Sabzi (Steam Cooked, With Vegetable Side)",286,18,36,8,12,Low,Low,Low,,"Apple Gourd, Onion, Tomato, Spices",Vegetarian,,Cook the vegetables or protein until tender and well coated with spices. Use minimal oil and keep the portion small. Use the traditional vegetarian version.,30 mins brisk walking,Keep portions controlled; avoid second servings.
161,Haryana,Weight Loss,Dinner,"Boiled Eggs (No Oil, Lighter Serve)",354,26,44,8,7,Low,Low,Low,Eggs,"Eggs, Onion, Tomato, Green Chili",Non-Vegetarian,Egg,Cook the eggs just until set and avoid over-frying. Use minimal oil and keep the portion small. Keep the protein source lean and avoid heavy frying.,30 mins brisk walking,Keep portions controlled; avoid second servings.
162,Haryana,Weight Loss,Dinner,"Boiled Eggs (No Oil, One Bowl)",440,24,52,15,6,Medium,Medium,Medium,Eggs,"Eggs, Onion, Tomato, Green Chili",Non-Vegetarian,Egg,Cook the eggs just until set and avoid over-frying. Use minimal oil and keep the portion small. Keep the protein source lean and avoid heavy frying.,30 mins brisk walking,Keep portions controlled; avoid second servings.
163,Haryana,Weight Loss,Dinner,"Chicken Curry (Low Oil, With Jau Roti, Stone Ground)",374,21,41,14,7,Low,Low,Low,,"Chicken, Onion, Tomato, Ginger-Garlic, Spices",Non-Vegetarian,Chicken,Cook the vegetables or protein until tender and well coated with spices. Use minimal oil and keep the portion small. Keep the protein source lean and avoid heavy frying.,30 mins brisk walking,Keep portions controlled; avoid second servings.
164,Haryana,Weight Loss,Dinner,"Chicken Curry (Thin Gravy, Dinner Portion)",302,18,22,16,10,Low,Low,Low,,"Chicken, Onion, Tomato, Ginger-Garlic, Spices",Non-Vegetarian,Chicken,Cook the vegetables or protein until tender and well coated with spices. Use minimal oil and keep the portion small. Keep the protein source lean and avoid heavy frying.,30 mins brisk walking,Keep portions controlled; avoid second servings.
165,Haryana,Weight Loss,Dinner,"Chicken Soup (Low Oil, Dinner Portion)",332,20,52,5,9,Medium,Medium,Medium,,"Chicken, Onion, Ginger, Pepper",Non-Vegetarian,Chicken,Prepare in the traditional Haryana style with fresh spices. Use minimal oil and keep the portion small. Keep the protein source lean and avoid heavy frying.,30 mins brisk walking,Keep portions controlled; avoid second servings.
166,Haryana,Weight Loss,Dinner,"Chicken Soup (Low Oil, Dinner Portion, Fresh Made)",334,19,44,9,9,Low,Low,Low,,"Chicken, Onion, Ginger, Pepper",Non-Vegetarian,Chicken,Prepare in the traditional Haryana style with fresh spices. Use minimal oil and keep the portion small. Keep the protein source lean and avoid heavy frying.,30 mins brisk walking,Keep portions controlled; avoid second servings.
167,Haryana,Weight Loss,Dinner,"Chicken Soup (Thin Gravy, With Vegetable Side)",342,27,38,9,8,Medium,Medium,Medium,,"Chicken, Onion, Ginger, Pepper",Non-Vegetarian,Chicken,Prepare in the traditional Haryana style with fresh spices. Use minimal oil and keep the portion small. Keep the protein source lean and avoid heavy frying.,30 mins brisk walking,Keep portions controlled; avoid second servings.
168,Haryana,Weight Loss,Dinner,Clear Desi Chicken Soup,250,25,10,12,1,Low,Medium,Low,,"Desi Chicken, Garlic, Ginger",Non-Vegetarian,Chicken,Skim all visible fat from the broth before serving.,20 mins walk,Ensure protein intake is met
169,Haryana,Weight Loss,Dinner,"Desi Murgh Soup (No Oil, With Vegetable Side)",330,21,48,6,6,Low,Low,Low,,"Chicken, Onion, Ginger, Pepper",Non-Vegetarian,Chicken,Prepare in the traditional Haryana style with fresh spices. Use minimal oil and keep the portion small. Keep the protein source lean and avoid heavy frying.,30 mins brisk walking,Keep portions controlled; avoid second servings.
170,Haryana,Weight Loss,Dinner,"Egg Bhurji (No Oil, With Vegetable Side, Hand Pounded)",429,26,66,7,10,Low,Low,Low,Eggs,"Eggs, Onion, Tomato, Green Chili",Non-Vegetarian,Egg,Cook the eggs just until set and avoid over-frying. Use minimal oil and keep the portion small. Keep the protein source lean and avoid heavy frying.,30 mins brisk walking,Keep portions controlled; avoid second servings.
171,Haryana,Weight Loss,Dinner,"Egg Bhurji (Portion Controlled, With Bajra Roti)",434,14,58,16,6,High,High,High,Eggs,"Eggs, Onion, Tomato, Green Chili",Non-Vegetarian,Egg,Cook the eggs just until set and avoid over-frying. Use minimal oil and keep the portion small. Keep the protein source lean and avoid heavy frying.,30 mins brisk walking,Keep portions controlled; avoid second servings.
172,Haryana,Weight Loss,Dinner,"Egg Curry (No Oil, Lighter Serve)",346,14,57,7,11,Medium,Medium,Medium,Eggs,"Eggs, Onion, Tomato, Green Chili",Non-Vegetarian,Egg,Cook the vegetables or protein until tender and well coated with spices. Use minimal oil and keep the portion small. Keep the protein source lean and avoid heavy frying.,30 mins brisk walking,Keep portions controlled; avoid second servings.
173,Haryana,Weight Loss,Dinner,"Egg Curry (Thin Gravy, One Bowl)",423,22,52,14,6,Low,Low,Low,,"Chicken, Onion, Ginger, Pepper",Non-Vegetarian,Chicken,Prepare in the traditional Haryana style with fresh spices. Use minimal oil and keep the portion small. Keep the protein source lean and avoid heavy frying.,30 mins brisk walking,Keep portions controlled; avoid second servings.
174,Haryana,Weight Loss,Dinner,"Egg Curry (Thin Gravy, With Vegetable Side, Seasonal)",311,25,19,15,12,Medium,Medium,Medium,Eggs,"Eggs, Onion, Tomato, Green Chili",Non-Vegetarian,Egg,Cook the vegetables or protein until tender and well coated with spices. Use minimal oil and keep the portion small. Keep the protein source lean and avoid heavy frying.,30 mins brisk walking,Keep portions controlled; avoid second servings.
175,Haryana,Weight Loss,Dinner,"Egg White Scramble (No Oil, Lighter Serve)",277,27,29,6,8,High,High,High,Eggs,"Eggs, Onion, Tomato, Green Chili",Non-Vegetarian,Egg,Cook the eggs just until set and avoid over-frying. Use minimal oil and keep the portion small. Keep the protein source lean and avoid heavy frying.,30 mins brisk walking,Keep portions controlled; avoid second servings.
176,Haryana,Weight Loss,Dinner,"Egg White Scramble (Thin Gravy, One Bowl, Family Recipe)",363,17,47,12,11,Medium,Medium,Medium,Eggs,"Eggs, Onion, Tomato, Green Chili",Non-Vegetarian,Egg,Cook the eggs just until set and avoid over-frying. Use minimal oil and keep the portion small. Keep the protein source lean and avoid heavy frying.,30 mins brisk walking,Keep portions controlled; avoid second servings.
177,Haryana,Weight Loss,Dinner,"Bajra Roti (No Oil, Dinner Portion, Fresh Made)",297,15,34,11,7,Medium,Medium,Medium,Gluten,"Pearl Millet Flour, Water, Spices",Vegan,,"Prepare a thin batter or dough and cook on a hot tawa. Use minimal oil and keep the portion small. Avoid plant-based curd, oil, and oil; use water or plant-based cooking only.",30 mins brisk walking,Keep portions controlled; avoid second servings.
178,Haryana,Weight Loss,Dinner,"Bathua Saag (No Oil, Lighter Serve)",285,11,33,12,12,Low,Low,Low,,"Bathua Leaves, Onion, Tomato, Spices",Vegan,,"Prepare in the traditional Haryana style with fresh spices. Use minimal oil and keep the portion small. Avoid plant-based curd, oil, and oil; use water or plant-based cooking only.",30 mins brisk walking,Keep portions controlled; avoid second servings.
179,Haryana,Weight Loss,Dinner,"Bathua Saag (Steam Cooked, With Jau Roti, Village Style)",323,13,45,10,8,Low,Low,Low,,"Bathua Leaves, Onion, Tomato, Spices",Vegan,,"Prepare in the traditional Haryana style with fresh spices. Use minimal oil and keep the portion small. Avoid plant-based curd, oil, and oil; use water or plant-based cooking only.",30 mins brisk walking,Keep portions controlled; avoid second servings.
180,Haryana,Weight Loss,Dinner,"Cholia Sabzi (Thin Gravy, With Jau Roti)",276,9,33,12,6,Medium,Medium,Medium,,"Cholia, Onion, Tomato, Spices",Vegan,,"Cook the vegetables or protein until tender and well coated with spices. Use minimal oil and keep the portion small. Avoid plant-based curd, oil, and oil; use water or plant-based cooking only.",30 mins brisk walking,Keep portions controlled; avoid second servings.
181,Haryana,Weight Loss,Dinner,"Ghiya Sabzi (Low Oil, One Bowl)",243,17,35,4,9,Medium,Medium,Medium,,"Bottle Gourd, Onion, Tomato, Spices",Vegan,,"Cook the vegetables or protein until tender and well coated with spices. Use minimal oil and keep the portion small. Avoid plant-based curd, oil, and oil; use water or plant-based cooking only.",30 mins brisk walking,Keep portions controlled; avoid second servings.
182,Haryana,Weight Loss,Dinner,"Ghiya Sabzi (Portion Controlled, Dinner Portion)",289,13,44,7,8,Medium,Medium,Medium,,"Bottle Gourd, Onion, Tomato, Spices",Vegan,,"Cook the vegetables or protein until tender and well coated with spices. Use minimal oil and keep the portion small. Avoid plant-based curd, oil, and oil; use water or plant-based cooking only.",30 mins brisk walking,Keep portions controlled; avoid second servings.
183,Haryana,Weight Loss,Dinner,"Hara Dhania Cholia (Light Roast, Dinner Portion)",242,9,36,7,10,Medium,Medium,Medium,,"Fresh Coriander, Cholia, Onion, Green Chili, Spices",Vegan,,"Prepare in the traditional Haryana style with fresh spices. Use minimal oil and keep the portion small. Avoid plant-based curd, oil, and oil; use water or plant-based cooking only.",30 mins brisk walking,Keep portions controlled; avoid second servings.
184,Haryana,Weight Loss,Dinner,"Hara Dhania Cholia (Portion Controlled, One Bowl, Home Ground)",258,11,42,5,11,Medium,Medium,Medium,,"Fresh Coriander, Cholia, Onion, Green Chili, Spices",Vegan,,"Prepare in the traditional Haryana style with fresh spices. Use minimal oil and keep the portion small. Avoid plant-based curd, oil, and oil; use water or plant-based cooking only.",30 mins brisk walking,Keep portions controlled; avoid second servings.
185,Haryana,Weight Loss,Dinner,"Jau Roti (Portion Controlled, With Jau Roti)",261,13,41,5,6,Low,Low,Low,Gluten,"Barley Flour, Water, Spices",Vegan,,"Prepare a thin batter or dough and cook on a hot tawa. Use minimal oil and keep the portion small. Avoid plant-based curd, oil, and oil; use water or plant-based cooking only.",30 mins brisk walking,Keep portions controlled; avoid second servings.
186,Haryana,Weight Loss,Dinner,"Kachri Ki Sabzi (Portion Controlled, With Bajra Roti)",278,12,40,8,9,High,High,High,,"Kachri, Onion, Tomato, Mustard Oil, Coriander",Vegan,,"Cook the vegetables or protein until tender and well coated with spices. Use minimal oil and keep the portion small. Avoid plant-based curd, oil, and oil; use water or plant-based cooking only.",30 mins brisk walking,Keep portions controlled; avoid second servings.
187,Haryana,Weight Loss,Dinner,"Kachri Ki Sabzi (Portion Controlled, With Bajra Roti, Desi Style)",333,14,44,11,6,Low,Low,Low,,"Kachri, Onion, Tomato, Mustard Oil, Coriander",Vegan,,"Cook the vegetables or protein until tender and well coated with spices. Use minimal oil and keep the portion small. Avoid plant-based curd, oil, and oil; use water or plant-based cooking only.",30 mins brisk walking,Keep portions controlled; avoid second servings.
188,Haryana,Weight Loss,Dinner,"Kair Sabzi (Steam Cooked, Dinner Portion, Field Fresh)",276,18,28,10,7,Low,Low,Low,,"Kair, Onion, Tomato, Spices",Vegan,,"Cook the vegetables or protein until tender and well coated with spices. Use minimal oil and keep the portion small. Avoid plant-based curd, oil, and oil; use water or plant-based cooking only.",30 mins brisk walking,Keep portions controlled; avoid second servings.
189,Haryana,Weight Loss,Dinner,"Singri Ki Sabzi (Low Oil, With Bajra Roti)",330,11,49,10,7,Low,Low,Low,,"Singri, Onion, Tomato, Mustard Oil, Coriander",Vegan,,"Cook the vegetables or protein until tender and well coated with spices. Use minimal oil and keep the portion small. Avoid plant-based curd, oil, and oil; use water or plant-based cooking only.",30 mins brisk walking,Keep portions controlled; avoid second servings.
190,Haryana,Weight Loss,Dinner,"Singri Ki Sabzi (Portion Controlled, One Bowl)",284,17,29,11,9,Low,Low,Low,,"Singri, Onion, Tomato, Mustard Oil, Coriander",Vegan,,"Cook the vegetables or protein until tender and well coated with spices. Use minimal oil and keep the portion small. Avoid plant-based curd, oil, and oil; use water or plant-based cooking only.",30 mins brisk walking,Keep portions controlled; avoid second servings.
191,Haryana,Weight Loss,Dinner,"Tinda Sabzi (Steam Cooked, Dinner Portion)",242,16,31,6,10,High,High,High,,"Apple Gourd, Onion, Tomato, Spices",Vegan,,"Cook the vegetables or protein until tender and well coated with spices. Use minimal oil and keep the portion small. Avoid plant-based curd, oil, and oil; use water or plant-based cooking only.",30 mins brisk walking,Keep portions controlled; avoid second servings.
192,Haryana,Weight Loss,Dinner,"Tinda Sabzi (Steam Cooked, Lighter Serve, Desi Style)",332,17,48,8,8,High,High,High,,"Apple Gourd, Onion, Tomato, Spices",Vegan,,"Cook the vegetables or protein until tender and well coated with spices. Use minimal oil and keep the portion small. Avoid plant-based curd, oil, and oil; use water or plant-based cooking only.",30 mins brisk walking,Keep portions controlled; avoid second servings.
193,Haryana,Weight Gain,Breakfast,Aloo Paratha + Malai,590,12,75,26,7,High,Medium,High,"Dairy, Gluten","Wheat, Potato, Fresh Cream",Vegetarian,,Serve thick stuffed paratha with full-fat malai.,30 mins weight lifting,No specific warning
194,Haryana,Weight Gain,Breakfast,"Bajra Raab (Full Portion, One Plate)",404,24,48,13,6,High,High,High,,"Pearl Millet, Water/Buttermilk, Cumin",Vegetarian,,Slow-cook until soft and homogeneous. Cook it richer with ghee or makhan and serve a full portion. Use the traditional vegetarian version.,15 mins light walk,Use this only when extra calories are needed.
195,Haryana,Weight Gain,Breakfast,Bajra Roti + Gud + Safed Makhan,580,12,85,22,9,Medium,Medium,High,Dairy,"Pearl Millet, Jaggery, White Butter",Vegetarian,,Serve hot bajra roti smeared with thick butter and jaggery.,30 mins weight lifting,No specific warning
196,Haryana,Weight Gain,Breakfast,"Bajre Ki Khichdi (Full Portion, Breakfast Portion)",439,20,56,15,8,Medium,Medium,Medium,,"Bajra, Moong Dal, Cumin, Spices",Vegetarian,,Slow-cook until soft and homogeneous. Cook it richer with ghee or makhan and serve a full portion. Use the traditional vegetarian version.,15 mins light walk,Use this only when extra calories are needed.
197,Haryana,Weight Gain,Breakfast,"Churma (With Makhan, Small Bowl, Dhaba Style)",340,18,40,12,8,Low,Low,Low,Gluten,"Wheat Flour, Ghee, Jaggery",Vegetarian,,Finish the sweet gently and keep the serving portion controlled. Cook it richer with ghee or makhan and serve a full portion. Use the traditional vegetarian version.,15 mins light walk,Use this only when extra calories are needed.
198,Haryana,Weight Gain,Breakfast,"Gulgula (With Ghee, Light Serve, Rustic Style)",389,21,54,10,6,High,High,High,Gluten,"Wheat Flour, Jaggery, Fennel, Spices",Vegetarian,,Finish the sweet gently and keep the serving portion controlled. Cook it richer with ghee or makhan and serve a full portion. Use the traditional vegetarian version.,15 mins light walk,Use this only when extra calories are needed.
199,Haryana,Weight Gain,Breakfast,"Haryanvi Choorma (Butter Topped, With Bajra Roti)",491,11,76,16,7,Medium,Medium,Medium,,"Local regional ingredients, spices",Vegetarian,,Prepare in the traditional Haryana style with fresh spices. Cook it richer with ghee or makhan and serve a full portion. Use the traditional vegetarian version.,15 mins light walk,Use this only when extra calories are needed.
200,Haryana,Weight Gain,Breakfast,Haryanvi Choorma + Hot Milk,650,18,95,22,8,High,Medium,Medium,"Dairy, Gluten","Wheat, Ghee, Bura (Sugar), Milk",Vegetarian,,Crush roti with generous ghee and bura.,30 mins weight lifting,Monitor digestion
201,Haryana,Weight Gain,Breakfast,"Kheer (Milk Enriched, With Bajra Roti, Family Recipe)",459,17,57,18,7,Low,Low,Low,Dairy,"Rice, Milk, Cardamom, Nuts",Vegetarian,,Finish the sweet gently and keep the serving portion controlled. Cook it richer with ghee or makhan and serve a full portion. Use the traditional vegetarian version.,15 mins light walk,Use this only when extra calories are needed.
202,Haryana,Weight Gain,Breakfast,"Malpua (With Ghee, Breakfast Portion)",322,22,22,16,8,High,High,High,"Dairy, Gluten","Wheat Flour, Milk/Water, Jaggery, Ghee",Vegetarian,,Finish the sweet gently and keep the serving portion controlled. Cook it richer with ghee or makhan and serve a full portion. Use the traditional vegetarian version.,15 mins light walk,Use this only when extra calories are needed.
203,Haryana,Weight Gain,Breakfast,Meethe Chawal (Sweet Rice),520,8,95,12,3,High,Low,Medium,,"Rice, Jaggery, Ghee",Vegetarian,,Cook rice with jaggery syrup and ghee.,30 mins weight lifting,Monitor sugar levels
204,Haryana,Weight Gain,Breakfast,"Mithe Chawal (Milk Enriched, With Bajra Roti)",421,14,58,15,6,High,High,High,,"Local regional ingredients, spices",Vegetarian,,Prepare in the traditional Haryana style with fresh spices. Cook it richer with ghee or makhan and serve a full portion. Use the traditional vegetarian version.,15 mins light walk,Use this only when extra calories are needed.
205,Haryana,Weight Gain,Breakfast,Paneer Paratha + Safed Makhan,600,20,65,28,6,Medium,Medium,High,"Dairy, Gluten","Wheat, Paneer, White Butter",Vegetarian,,Cook paratha with ghee; top with fresh white butter.,30 mins weight lifting,No specific warning
206,Haryana,Weight Gain,Breakfast,"Rabadi (Butter Topped, Breakfast Portion)",395,10,66,10,8,High,High,High,Dairy,"Milk, Cardamom, Jaggery",Vegetarian,,Prepare in the traditional Haryana style with fresh spices. Cook it richer with ghee or makhan and serve a full portion. Use the traditional vegetarian version.,15 mins light walk,Use this only when extra calories are needed.
207,Haryana,Weight Gain,Breakfast,"Rabri (With Makhan, Small Bowl, Desi Style)",321,20,24,16,5,Medium,Medium,Medium,Dairy,"Milk, Cardamom, Jaggery",Vegetarian,,Finish the sweet gently and keep the serving portion controlled. Cook it richer with ghee or makhan and serve a full portion. Use the traditional vegetarian version.,15 mins light walk,Use this only when extra calories are needed.
208,Haryana,Weight Gain,Breakfast,Sweet Jau Daliya with Nuts,550,14,80,20,10,Medium,Low,Medium,"Dairy, Nuts, Gluten","Barley, Full Cream Milk, Jaggery, Almonds",Vegetarian,,Boil in full cream milk and top with nuts.,30 mins weight lifting,No specific warning
209,Haryana,Weight Gain,Breakfast,"Boiled Eggs (Rich Gravy, Light Serve)",393,17,27,24,4,Medium,Medium,Medium,Eggs,"Eggs, Onion, Tomato, Green Chili",Non-Vegetarian,Egg,Cook the eggs just until set and avoid over-frying. Cook it richer with ghee or makhan and serve a full portion. Keep the protein source lean and avoid heavy frying.,15 mins light walk,Use this only when extra calories are needed.
210,Haryana,Weight Gain,Breakfast,"Boiled Eggs (With Makhan, One Plate)",552,19,78,18,7,Medium,Medium,Medium,Eggs,"Eggs, Onion, Tomato, Green Chili",Non-Vegetarian,Egg,Cook the eggs just until set and avoid over-frying. Cook it richer with ghee or makhan and serve a full portion. Keep the protein source lean and avoid heavy frying.,15 mins light walk,Use this only when extra calories are needed.
