id,state,diet_need,meal_type,meal_name,calories,protein_g,carbs_g,fat_g,fiber_g,glycemic_index,sodium_level,cholesterol_impact,allergens,base_ingredients,diet_type,meat_type,instructions,exercise_recommendation,medical_warning
275,Goa,Weight Gain,Lunch,Ambadyachem Sasav (Larger Serve; with red rice),407,9,59,15,4,High,High,High,Mustard,"ambade, coconut, mustard, green chilli, curry leaves, spices",Vegan,,"Prepare ambadyachem sasav in the larger serve style with a with red rice serving. Keep the recipe fully plant-based or vegetarian, using the traditional Goan masala and legumes/vegetables. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Best used as part of a calorie surplus
276,Goa,Weight Gain,Lunch,Chana Ros (Rich Coconut; with red rice),485,18,65,17,7,High,High,High,Safe,"chickpeas, coconut, dried red chillies, onion, kokum, spices",Vegan,,"Prepare chana ros in the rich coconut style with a with red rice serving. Keep the recipe fully plant-based or vegetarian, using the traditional Goan masala and legumes/vegetables. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Best used as part of a calorie surplus
277,Goa,Weight Gain,Lunch,Chana Ros (With Coconut; with red rice),536,17,63,24,9,High,High,High,Safe,"chickpeas, coconut, dried red chillies, onion, kokum, spices",Vegan,,"Prepare chana ros in the with coconut style with a with red rice serving. Keep the recipe fully plant-based or vegetarian, using the traditional Goan masala and legumes/vegetables. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Best used as part of a calorie surplus
278,Goa,Weight Gain,Lunch,Khatkatem (Tea Time; with red rice),430,10,60,12,4,High,High,High,Safe,"raw jackfruit, beetroot, pumpkin, raw banana, drumstick, coconut, teflam, turmeric",Vegan,,"Prepare khatkatem in the tea time style with a with red rice serving. Keep the recipe fully plant-based or vegetarian, using the traditional Goan masala and legumes/vegetables. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Best used as part of a calorie surplus
279,Goa,Weight Gain,Lunch,Khatkatem (With Poi; with red rice),389,11,57,13,7,High,High,High,Safe,"raw jackfruit, beetroot, pumpkin, raw banana, drumstick, coconut, teflam, turmeric",Vegan,,"Prepare khatkatem in the with poi style with a with red rice serving. Keep the recipe fully plant-based or vegetarian, using the traditional Goan masala and legumes/vegetables. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Best used as part of a calorie surplus
280,Goa,Weight Gain,Lunch,Moong Gathi (Double Serving; with red rice),437,13,63,23,8,High,High,High,Safe,"sprouted moong, coconut, cumin, coriander, green chilli, curry leaves",Vegan,,"Prepare moong gathi in the double serving style with a with red rice serving. Keep the recipe fully plant-based or vegetarian, using the traditional Goan masala and legumes/vegetables. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Best used as part of a calorie surplus
281,Goa,Weight Gain,Lunch,Moong Gathi (With Sanna; with red rice),374,11,59,12,8,High,High,High,Safe,"sprouted moong, coconut, cumin, coriander, green chilli, curry leaves",Vegan,,"Prepare moong gathi in the with sanna style with a with red rice serving. Keep the recipe fully plant-based or vegetarian, using the traditional Goan masala and legumes/vegetables. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Best used as part of a calorie surplus
282,Goa,Weight Gain,Lunch,Poi (Sweet Finish; with red rice),480,17,50,22,8,High,High,High,Gluten,"whole wheat flour, wheat bran, yeast or toddy, water, salt",Vegan,,"Prepare poi in the sweet finish style with a with red rice serving. Keep the recipe fully plant-based or vegetarian, using the traditional Goan masala and legumes/vegetables. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Contains gluten; best used as part of a calorie surplus
283,Goa,Weight Gain,Lunch,Sanna (Full Portion; with red rice),437,8,62,14,6,Low,High,High,Safe,"red rice, coconut, urad dal, toddy or yeast, salt",Vegan,,"Prepare sanna in the full portion style with a with red rice serving. Keep the recipe fully plant-based or vegetarian, using the traditional Goan masala and legumes/vegetables. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Best used as part of a calorie surplus
284,Goa,Weight Gain,Lunch,Sanna (Thick Gravy; with red rice),529,10,75,21,4,Low,High,High,Safe,"red rice, coconut, urad dal, toddy or yeast, salt",Vegan,,"Prepare sanna in the thick gravy style with a with red rice serving. Keep the recipe fully plant-based or vegetarian, using the traditional Goan masala and legumes/vegetables. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Best used as part of a calorie surplus
285,Goa,Weight Gain,Lunch,Tambdi Bhaji (Festive Style; with red rice),379,9,51,15,5,High,High,High,Safe,"red amaranth, garlic, coconut, green chilli, turmeric, oil",Vegan,,"Prepare tambdi bhaji in the festive style style with a with red rice serving. Keep the recipe fully plant-based or vegetarian, using the traditional Goan masala and legumes/vegetables. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Best used as part of a calorie surplus
286,Goa,Weight Gain,Lunch,Uddamethi (Extra Rice; with red rice),497,15,62,21,9,Low,High,High,Safe,"urad dal, raw mango, fenugreek seeds, tamarind, jaggery, spices",Vegan,,"Prepare uddamethi in the extra rice style with a with red rice serving. Keep the recipe fully plant-based or vegetarian, using the traditional Goan masala and legumes/vegetables. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Best used as part of a calorie surplus
287,Goa,Weight Gain,Lunch,Uddamethi (Hearty Bowl; with red rice),395,16,58,17,8,Low,High,High,Safe,"urad dal, raw mango, fenugreek seeds, tamarind, jaggery, spices",Vegan,,"Prepare uddamethi in the hearty bowl style with a with red rice serving. Keep the recipe fully plant-based or vegetarian, using the traditional Goan masala and legumes/vegetables. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Best used as part of a calorie surplus
288,Goa,Weight Gain,Lunch,Valchi Bhaji (Energy Dense; with red rice),406,14,56,14,6,High,High,High,Safe,"val or fern leaves, coconut, garlic, green chilli, spices",Vegan,,"Prepare valchi bhaji in the energy dense style with a with red rice serving. Keep the recipe fully plant-based or vegetarian, using the traditional Goan masala and legumes/vegetables. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Best used as part of a calorie surplus
289,Goa,Weight Gain,Snack,Alle Belle (Traditional Festive Snack),461,8,60,21,3,High,Medium,Medium,Gluten,"flour, coconut, jaggery, cardamom",Vegetarian,,"Cook alle belle in the richer traditional style using coconut, cashew, ghee, or a fuller rice/bread portion where appropriate. Serve it generously so the meal is calorie-dense but still recognisably Goan.",20 mins light walk,Energy dense meal; balance with hydration and regular activity.
290,Goa,Weight Gain,Snack,Banana Fritters (Kelyachi Kaapa),400,4,70,12,5,High,Low,Medium,Safe,"Banana, Rice Flour, Oil",Vegetarian,,Shallow fry in coconut oil.,Rest or light stretching,Check sugar levels if predisposed
291,Goa,Weight Gain,Snack,Banana Milkshake with Cashews,400,10,65,12,4,High,Low,High,"Dairy, Nut, Nuts","Banana, Full Cream Milk, Cashews",Vegetarian,,Blend until smooth for easy calories.,Rest or light stretching,Check sugar levels if predisposed
292,Goa,Weight Gain,Snack,"Bebinca (Sweet, Energy Dense)",461,8,60,21,3,High,Medium,Medium,"Dairy, Egg, Eggs, Gluten","egg yolk, coconut milk, flour, sugar, ghee",Vegetarian,,"Cook bebinca in the richer traditional style using coconut, cashew, ghee, or a fuller rice/bread portion where appropriate. Serve it generously so the meal is calorie-dense but still recognisably Goan.",20 mins light walk,Energy dense meal; balance with hydration and regular activity.
293,Goa,Weight Gain,Snack,Coconut and Jaggery Ladoo (Godshem style),400,4,70,14,5,High,Low,Medium,Safe,"Coconut, Jaggery",Vegetarian,,Bind tightly with fresh coconut for dense energy.,Rest or light stretching,Check sugar levels if predisposed
294,Goa,Weight Gain,Snack,"Doce (With Ghee, Rich Style)",469,9,61,21,3,Low,Medium,Medium,Dairy,"chana dal, coconut, sugar, ghee",Vegetarian,,"Cook doce in the richer traditional style using coconut, cashew, ghee, or a fuller rice/bread portion where appropriate. Serve it generously so the meal is calorie-dense but still recognisably Goan.",20 mins light walk,Energy dense meal; balance with hydration and regular activity.
295,Goa,Weight Gain,Snack,"Dodol (Full Portion, Tea Time)",469,8,62,21,3,High,Medium,Medium,Dairy,"coconut milk, jaggery, rice flour",Vegetarian,,"Cook dodol in the richer traditional style using coconut, cashew, ghee, or a fuller rice/bread portion where appropriate. Serve it generously so the meal is calorie-dense but still recognisably Goan.",20 mins light walk,Energy dense meal; balance with hydration and regular activity.
296,Goa,Weight Gain,Snack,Dodol (Full Portion; tea-time snack),565,13,63,29,6,High,High,High,"Dairy, Nut","coconut milk, jaggery, rice flour, cashew, cardamom",Vegetarian,,"Prepare dodol in the full portion style with a tea-time snack serving. Keep the recipe fully plant-based or vegetarian, using the traditional Goan masala and legumes/vegetables. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Best used as part of a calorie surplus
297,Goa,Weight Gain,Snack,Goan Dodol (Portion),400,4,75,10,2,High,Low,Medium,Dairy,"Rice Flour, Coconut Milk, Jaggery",Vegetarian,,Rich in coconut milk and jaggery.,Rest or light stretching,Check sugar levels if predisposed
298,Goa,Weight Gain,Snack,Godshem (Goan Payasam),400,8,65,12,4,Low,Low,Low,"Dairy, Nuts","Chana Dal, Jaggery, Coconut Milk",Vegetarian,,Use thick coconut milk for extra calories.,Rest or light stretching,Check sugar levels if predisposed
299,Goa,Weight Gain,Snack,Mango Milkshake (When in season),400,10,65,12,4,High,Low,Medium,Dairy,"Mango, Full Cream Milk",Vegetarian,,Use full cream milk.,Rest or light stretching,Check sugar levels if predisposed
300,Goa,Weight Gain,Snack,"Nevri (Nutty, Calorie Dense)",477,9,63,21,3,High,Medium,Medium,Gluten,"maida, coconut, jaggery, cardamom",Vegetarian,,"Cook nevri in the richer traditional style using coconut, cashew, ghee, or a fuller rice/bread portion where appropriate. Serve it generously so the meal is calorie-dense but still recognisably Goan.",20 mins light walk,Energy dense meal; balance with hydration and regular activity.
301,Goa,Weight Gain,Snack,Pinagre (Goan Sweet),400,6,70,12,4,High,Low,Medium,Safe,"Parboiled Rice, Coconut, Jaggery",Vegetarian,,Roll into dense balls.,Rest or light stretching,Check sugar levels if predisposed
302,Goa,Weight Gain,Snack,Roasted Cashews and Raisins,400,8,45,22,4,Medium,Low,Medium,"Nut, Nuts","Cashews, Raisins",Vegetarian,,Consume generous handfuls.,Rest or light stretching,Check sugar levels if predisposed
303,Goa,Weight Gain,Snack,Serradura (Macadamia/Cashew base),400,6,50,19,2,High,Low,High,"Dairy, Gluten, Nuts","Condensed Milk, Cream, Biscuit, Nuts",Vegetarian,,Whip cream thick for extra calories.,Rest or light stretching,Check sugar levels if predisposed
304,Goa,Weight Gain,Snack,Sweetened Patoleo,400,4,75,8,4,High,Low,Low,Safe,"Rice Flour, Jaggery, Coconut",Vegetarian,,Increase jaggery ratio for dense energy.,Rest or light stretching,Check sugar levels if predisposed
305,Goa,Weight Gain,Snack,Balchao (Cashew Enriched; tea-time snack),494,33,63,16,6,High,High,High,"Fish, Shellfish","fish or prawns or pork, vinegar, red chilli, tomatoes, garlic, spices",Non-Vegetarian,Seafood,"Prepare balchao in the cashew enriched style with a tea-time snack serving. Use lean fish, chicken, pork, or seafood as the traditional recipe calls for. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,"Contains fish, shellfish; best used as part of a calorie surplus"
306,Goa,Weight Gain,Snack,Balchao (With Ghee; tea-time snack),495,29,66,21,7,High,High,High,"Fish, Shellfish","fish or prawns or pork, vinegar, red chilli, tomatoes, garlic, spices",Non-Vegetarian,Seafood,"Prepare balchao in the with ghee style with a tea-time snack serving. Use lean fish, chicken, pork, or seafood as the traditional recipe calls for. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,"Contains fish, shellfish; best used as part of a calorie surplus"
307,Goa,Weight Gain,Snack,Beef Chilli Fry (Double Serving; tea-time snack),685,33,68,23,7,High,High,High,Safe,"beef, onions, green chilli, vinegar, garlic, Goan spices",Non-Vegetarian,Beef,"Prepare beef chilli fry in the double serving style with a tea-time snack serving. Use lean fish, chicken, pork, or seafood as the traditional recipe calls for. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Best used as part of a calorie surplus
308,Goa,Weight Gain,Snack,Beef Chilli Fry (With Sanna; tea-time snack),548,30,55,17,3,High,High,High,Safe,"beef, onions, green chilli, vinegar, garlic, Goan spices",Non-Vegetarian,Beef,"Prepare beef chilli fry in the with sanna style with a tea-time snack serving. Use lean fish, chicken, pork, or seafood as the traditional recipe calls for. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Best used as part of a calorie surplus
309,Goa,Weight Gain,Snack,Chicken Cafreal (Full Portion; tea-time snack),687,33,59,30,6,High,High,High,Safe,"chicken, coriander, lime, vinegar, garlic, green chilli, spices",Non-Vegetarian,Chicken,"Prepare chicken cafreal in the full portion style with a tea-time snack serving. Use lean fish, chicken, pork, or seafood as the traditional recipe calls for. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Best used as part of a calorie surplus
310,Goa,Weight Gain,Snack,Chicken Cafreal (Thick Gravy; tea-time snack),548,34,71,21,5,High,High,High,Safe,"chicken, coriander, lime, vinegar, garlic, green chilli, spices",Non-Vegetarian,Chicken,"Prepare chicken cafreal in the thick gravy style with a tea-time snack serving. Use lean fish, chicken, pork, or seafood as the traditional recipe calls for. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Best used as part of a calorie surplus
311,Goa,Weight Gain,Snack,Choris Pao (Tea Time; tea-time snack),521,24,63,21,6,High,High,High,Gluten,"Goan pork sausage, poee or pao, onions, chilli, vinegar",Non-Vegetarian,Pork,"Prepare choris pao in the tea time style with a tea-time snack serving. Use lean fish, chicken, pork, or seafood as the traditional recipe calls for. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Contains gluten; best used as part of a calorie surplus
312,Goa,Weight Gain,Snack,Choris Pao (With Poi; tea-time snack),649,29,53,28,6,High,High,High,Gluten,"Goan pork sausage, poee or pao, onions, chilli, vinegar",Non-Vegetarian,Pork,"Prepare choris pao in the with poi style with a tea-time snack serving. Use lean fish, chicken, pork, or seafood as the traditional recipe calls for. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Contains gluten; best used as part of a calorie surplus
313,Goa,Weight Gain,Snack,Crab Xacuti (Festive Style; tea-time snack),637,32,64,20,6,High,High,High,"Fish, Shellfish","crab, roasted coconut, poppy seeds, onions, dry red chillies, spices",Non-Vegetarian,Seafood,"Prepare crab xacuti in the festive style style with a tea-time snack serving. Use lean fish, chicken, pork, or seafood as the traditional recipe calls for. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Contains shellfish; best used as part of a calorie surplus
314,Goa,Weight Gain,Snack,Pork Vindalho (Larger Serve; tea-time snack),563,25,71,15,6,High,High,High,Safe,"pork, vinegar, garlic, red chilli, cloves, cinnamon, Goan spice mix",Non-Vegetarian,Pork,"Prepare pork vindalho in the larger serve style with a tea-time snack serving. Use lean fish, chicken, pork, or seafood as the traditional recipe calls for. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Best used as part of a calorie surplus
315,Goa,Weight Gain,Snack,Prawn Balchao (Extra Rice; tea-time snack),516,31,62,16,5,High,High,High,"Fish, Shellfish",prawn balchao,Non-Vegetarian,,"Prepare prawn balchao in the extra rice style with a tea-time snack serving. Use lean fish, chicken, pork, or seafood as the traditional recipe calls for. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Best used as part of a calorie surplus
316,Goa,Weight Gain,Snack,"Prawn Rissois (Hearty, Sweet Finish)",375,18,41,18,4,Medium,Medium,Medium,"Dairy, Fish, Gluten, Shellfish","prawns, flour, milk, potato, breadcrumbs",Non-Vegetarian,Prawns,"Cook prawn rissois in the richer traditional style using coconut, cashew, ghee, or a fuller rice/bread portion where appropriate. Serve it generously so the meal is calorie-dense but still recognisably Goan.",20 mins light walk,Energy dense meal; balance with hydration and regular activity.
317,Goa,Weight Gain,Snack,Sorpotel (Sweet Finish; tea-time snack),462,27,48,18,7,High,High,High,Safe,"pork, liver, vinegar, red chilli, garlic, spice paste",Non-Vegetarian,Pork,"Prepare sorpotel in the sweet finish style with a tea-time snack serving. Use lean fish, chicken, pork, or seafood as the traditional recipe calls for. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Best used as part of a calorie surplus
318,Goa,Weight Gain,Snack,Vindalho (Energy Dense; tea-time snack),669,36,84,21,6,High,High,High,Safe,"pork or chicken, vinegar, garlic, cloves, cinnamon, red chilli",Non-Vegetarian,Chicken,"Prepare vindalho in the energy dense style with a tea-time snack serving. Use lean fish, chicken, pork, or seafood as the traditional recipe calls for. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Best used as part of a calorie surplus
319,Goa,Weight Gain,Snack,Xacuti (Rich Coconut; tea-time snack),702,25,83,30,6,High,High,High,"Fish, Shellfish","chicken, crab or mutton, roasted coconut, poppy seeds, onion, spices",Non-Vegetarian,Chicken,"Prepare xacuti in the rich coconut style with a tea-time snack serving. Use lean fish, chicken, pork, or seafood as the traditional recipe calls for. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Best used as part of a calorie surplus
320,Goa,Weight Gain,Snack,Xacuti (With Coconut; tea-time snack),506,25,57,25,6,High,High,High,"Fish, Shellfish","chicken, crab or mutton, roasted coconut, poppy seeds, onion, spices",Non-Vegetarian,Chicken,"Prepare xacuti in the with coconut style with a tea-time snack serving. Use lean fish, chicken, pork, or seafood as the traditional recipe calls for. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Best used as part of a calorie surplus
321,Goa,Weight Gain,Snack,Alsanyache Tonak (Full Portion; tea-time snack),483,13,65,19,7,Low,High,High,Safe,"black-eyed beans, tonak masala, onion, garlic, coconut, tamarind, potato",Vegan,,"Prepare alsanyache tonak in the full portion style with a tea-time snack serving. Keep the recipe fully plant-based or vegetarian, using the traditional Goan masala and legumes/vegetables. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Best used as part of a calorie surplus
322,Goa,Weight Gain,Snack,Alsanyache Tonak (Thick Gravy; tea-time snack),433,8,53,21,7,Low,High,High,Safe,"black-eyed beans, tonak masala, onion, garlic, coconut, tamarind, potato",Vegan,,"Prepare alsanyache tonak in the thick gravy style with a tea-time snack serving. Keep the recipe fully plant-based or vegetarian, using the traditional Goan masala and legumes/vegetables. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Best used as part of a calorie surplus
323,Goa,Weight Gain,Snack,Ambadyachem Sasav (Energy Dense; tea-time snack),484,15,64,22,4,High,High,High,Mustard,"ambade, coconut, mustard, green chilli, curry leaves, spices",Vegan,,"Prepare ambadyachem sasav in the energy dense style with a tea-time snack serving. Keep the recipe fully plant-based or vegetarian, using the traditional Goan masala and legumes/vegetables. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Best used as part of a calorie surplus
324,Goa,Weight Gain,Snack,Chana Ros (Cashew Enriched; tea-time snack),404,14,51,16,9,High,High,High,Safe,"chickpeas, coconut, dried red chillies, onion, kokum, spices",Vegan,,"Prepare chana ros in the cashew enriched style with a tea-time snack serving. Keep the recipe fully plant-based or vegetarian, using the traditional Goan masala and legumes/vegetables. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Best used as part of a calorie surplus
325,Goa,Weight Gain,Snack,Chana Ros (With Ghee; tea-time snack),396,8,55,14,7,High,High,High,Safe,"chickpeas, coconut, dried red chillies, onion, kokum, spices",Vegan,,"Prepare chana ros in the with ghee style with a tea-time snack serving. Keep the recipe fully plant-based or vegetarian, using the traditional Goan masala and legumes/vegetables. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Best used as part of a calorie surplus
326,Goa,Weight Gain,Snack,Khatkatem (Rich Coconut; tea-time snack),440,11,63,16,9,High,High,High,Safe,"raw jackfruit, beetroot, pumpkin, raw banana, drumstick, coconut, teflam, turmeric",Vegan,,"Prepare khatkatem in the rich coconut style with a tea-time snack serving. Keep the recipe fully plant-based or vegetarian, using the traditional Goan masala and legumes/vegetables. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Best used as part of a calorie surplus
327,Goa,Weight Gain,Snack,Khatkatem (With Coconut; tea-time snack),475,16,56,20,5,High,High,High,Safe,"raw jackfruit, beetroot, pumpkin, raw banana, drumstick, coconut, teflam, turmeric",Vegan,,"Prepare khatkatem in the with coconut style with a tea-time snack serving. Keep the recipe fully plant-based or vegetarian, using the traditional Goan masala and legumes/vegetables. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Best used as part of a calorie surplus
328,Goa,Weight Gain,Snack,Moong Gathi (Tea Time; tea-time snack),394,14,59,14,4,High,High,High,Safe,"sprouted moong, coconut, cumin, coriander, green chilli, curry leaves",Vegan,,"Prepare moong gathi in the tea time style with a tea-time snack serving. Keep the recipe fully plant-based or vegetarian, using the traditional Goan masala and legumes/vegetables. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Best used as part of a calorie surplus
329,Goa,Weight Gain,Snack,Moong Gathi (With Poi; tea-time snack),474,11,65,19,9,High,High,High,Safe,"sprouted moong, coconut, cumin, coriander, green chilli, curry leaves",Vegan,,"Prepare moong gathi in the with poi style with a tea-time snack serving. Keep the recipe fully plant-based or vegetarian, using the traditional Goan masala and legumes/vegetables. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Best used as part of a calorie surplus
330,Goa,Weight Gain,Snack,Poi (Larger Serve; tea-time snack),517,14,74,18,7,High,High,High,Gluten,"whole wheat flour, wheat bran, yeast or toddy, water, salt",Vegan,,"Prepare poi in the larger serve style with a tea-time snack serving. Keep the recipe fully plant-based or vegetarian, using the traditional Goan masala and legumes/vegetables. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Contains gluten; best used as part of a calorie surplus
331,Goa,Weight Gain,Snack,Sanna (Sweet Finish; tea-time snack),556,17,68,24,4,Low,High,High,Safe,"red rice, coconut, urad dal, toddy or yeast, salt",Vegan,,"Prepare sanna in the sweet finish style with a tea-time snack serving. Keep the recipe fully plant-based or vegetarian, using the traditional Goan masala and legumes/vegetables. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Best used as part of a calorie surplus
332,Goa,Weight Gain,Snack,Tambdi Bhaji (Extra Rice; tea-time snack),367,13,56,13,6,High,High,High,Safe,"red amaranth, garlic, coconut, green chilli, turmeric, oil",Vegan,,"Prepare tambdi bhaji in the extra rice style with a tea-time snack serving. Keep the recipe fully plant-based or vegetarian, using the traditional Goan masala and legumes/vegetables. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Best used as part of a calorie surplus
333,Goa,Weight Gain,Snack,Tambdi Bhaji (Hearty Bowl; tea-time snack),352,10,51,12,8,High,High,High,Safe,"red amaranth, garlic, coconut, green chilli, turmeric, oil",Vegan,,"Prepare tambdi bhaji in the hearty bowl style with a tea-time snack serving. Keep the recipe fully plant-based or vegetarian, using the traditional Goan masala and legumes/vegetables. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Best used as part of a calorie surplus
334,Goa,Weight Gain,Snack,Uddamethi (Double Serving; tea-time snack),508,18,64,20,6,Low,High,High,Safe,"urad dal, raw mango, fenugreek seeds, tamarind, jaggery, spices",Vegan,,"Prepare uddamethi in the double serving style with a tea-time snack serving. Keep the recipe fully plant-based or vegetarian, using the traditional Goan masala and legumes/vegetables. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Best used as part of a calorie surplus
335,Goa,Weight Gain,Snack,Uddamethi (With Sanna; tea-time snack),424,16,54,15,9,Low,High,High,Safe,"urad dal, raw mango, fenugreek seeds, tamarind, jaggery, spices",Vegan,,"Prepare uddamethi in the with sanna style with a tea-time snack serving. Keep the recipe fully plant-based or vegetarian, using the traditional Goan masala and legumes/vegetables. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Best used as part of a calorie surplus
336,Goa,Weight Gain,Snack,Valchi Bhaji (Festive Style; tea-time snack),398,15,57,13,6,High,High,High,Safe,"val or fern leaves, coconut, garlic, green chilli, spices",Vegan,,"Prepare valchi bhaji in the festive style style with a tea-time snack serving. Keep the recipe fully plant-based or vegetarian, using the traditional Goan masala and legumes/vegetables. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,Best used as part of a calorie surplus
337,Goa,Weight Gain,Dinner,Alle Belle (Rich Coconut; with steamed rice),579,18,82,30,2,High,High,High,"Dairy, Egg, Eggs, Gluten","wheat flour, coconut, jaggery, eggs, ghee",Vegetarian,,"Prepare alle belle in the rich coconut style with a with steamed rice serving. Keep the recipe fully plant-based or vegetarian, using the traditional Goan masala and legumes/vegetables. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,"Contains eggs, gluten; best used as part of a calorie surplus"
338,Goa,Weight Gain,Dinner,Alle Belle (With Ghee; with steamed rice),593,11,78,34,2,High,High,High,"Dairy, Egg, Eggs, Gluten","wheat flour, coconut, jaggery, eggs, ghee",Vegetarian,,"Prepare alle belle in the with ghee style with a with steamed rice serving. Keep the recipe fully plant-based or vegetarian, using the traditional Goan masala and legumes/vegetables. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,"Contains eggs, gluten; best used as part of a calorie surplus"
339,Goa,Weight Gain,Dinner,Baath Cake (Cashew Enriched; with steamed rice),492,16,62,20,4,High,High,High,"Dairy, Egg, Eggs, Gluten","semolina, coconut, eggs, sugar, milk, cardamom",Vegetarian,,"Prepare baath cake in the cashew enriched style with a with steamed rice serving. Keep the recipe fully plant-based or vegetarian, using the traditional Goan masala and legumes/vegetables. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,"Contains eggs, dairy, gluten; best used as part of a calorie surplus"
340,Goa,Weight Gain,Dinner,Baath Cake (Full Portion; with steamed rice),436,12,61,16,6,High,High,High,"Dairy, Egg, Eggs, Gluten","semolina, coconut, eggs, sugar, milk, cardamom",Vegetarian,,"Prepare baath cake in the full portion style with a with steamed rice serving. Keep the recipe fully plant-based or vegetarian, using the traditional Goan masala and legumes/vegetables. Cook it in a fuller traditional style and serve an appropriate calorie-dense portion.",Strength training or resistance workout later in the day,"Contains eggs, dairy, gluten; best used as part of a calorie surplus"
