id,state,diet_need,meal_type,meal_name,calories,protein_g,carbs_g,fat_g,fiber_g,glycemic_index,sodium_level,cholesterol_impact,allergens,base_ingredients,diet_type,meat_type,instructions,exercise_recommendation,medical_warning
125,Jharkhand,Weight Loss,Snack,"Litti-Chokha (Light, Single Plate)",181,8,26,5,6,Low,Low,Low,"Gluten, Mustard","whole wheat flour,sattu,mustard oil,brinjal,tomato,potato,spices,chicken,spices",Non-Vegetarian,Chicken,Cook the litti-chokha with lean chicken and keep the tempering light. Serve a small portion with fresh chokha or salad and avoid extra oil.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Trim visible fat and keep portions moderate. Common allergens: gluten.
126,Jharkhand,Weight Loss,Snack,"Litti-Chokha (Light, Single Plate)",190,8,26,6,6,Medium,Medium,Medium,"Gluten, Mustard","whole wheat flour,sattu,mustard oil,brinjal,tomato,potato,spices,chicken,spices",Non-Vegetarian,Chicken,Cook the litti-chokha with lean chicken and keep the tempering light. Serve a small portion with fresh chokha or salad and avoid extra oil.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Trim visible fat and keep portions moderate. Common allergens: gluten.
127,Jharkhand,Weight Loss,Snack,"Litti-Chokha (No Oil, Portion Controlled)",181,8,26,5,6,Low,Low,Low,"Gluten, Mustard","whole wheat flour,sattu,mustard oil,brinjal,tomato,potato,spices,chicken,spices",Non-Vegetarian,Chicken,Cook the litti-chokha with lean chicken and keep the tempering light. Serve a small portion with fresh chokha or salad and avoid extra oil.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Trim visible fat and keep portions moderate. Common allergens: gluten.
128,Jharkhand,Weight Loss,Snack,"Litti-Chokha (Roasted, Portion Controlled)",181,8,26,5,6,High,Medium,Medium,"Gluten, Mustard","whole wheat flour,sattu,mustard oil,brinjal,tomato,potato,spices,chicken,spices",Non-Vegetarian,Chicken,Cook the litti-chokha with lean chicken and keep the tempering light. Serve a small portion with fresh chokha or salad and avoid extra oil.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Trim visible fat and keep portions moderate. Common allergens: gluten.
129,Jharkhand,Weight Loss,Snack,"Arsa (Minimal Oil, Half Plate)",144,3,24,4,1,Medium,Medium,Medium,"Mustard, Rice, Sesame","rice flour,jaggery,sesame,mustard oil",Vegan,,Prepare the arsa with minimal oil and keep the portion small. Pair it with fresh chutney or lightly cooked greens instead of fried sides.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Keep the recipe fully plant-based and avoid ghee or dairy. Common allergens: rice.
130,Jharkhand,Weight Loss,Snack,"Arsa (Steamed, Half Plate)",135,3,24,3,1,High,Low,Low,"Mustard, Rice, Sesame","rice flour,jaggery,sesame,mustard oil",Vegan,,Prepare the arsa with minimal oil and keep the portion small. Pair it with fresh chutney or lightly cooked greens instead of fried sides.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Keep the recipe fully plant-based and avoid ghee or dairy. Common allergens: rice.
131,Jharkhand,Weight Loss,Snack,"Chana Dal Puri (No Oil, Half Plate)",169,7,24,5,5,Low,Low,Low,"Gluten, Legumes, Mustard","whole wheat flour,chana dal,spices,mustard oil",Vegan,,Prepare the chana dal puri with minimal oil and keep the portion small. Pair it with fresh chutney or lightly cooked greens instead of fried sides.,30–40 min brisk walk or cycling,"Keep portions controlled and avoid extra ghee or fried sides. Keep the recipe fully plant-based and avoid ghee or dairy. Common allergens: gluten,legumes."
132,Jharkhand,Weight Loss,Snack,"Chana Dal Puri (Roasted, Half Plate)",169,7,24,5,5,Low,High,High,"Gluten, Legumes, Mustard","whole wheat flour,chana dal,spices,mustard oil",Vegan,,Prepare the chana dal puri with minimal oil and keep the portion small. Pair it with fresh chutney or lightly cooked greens instead of fried sides.,30–40 min brisk walk or cycling,"Keep portions controlled and avoid extra ghee or fried sides. Keep the recipe fully plant-based and avoid ghee or dairy. Common allergens: gluten,legumes."
133,Jharkhand,Weight Loss,Snack,"Dhuska (No Oil, Small Portion)",149,6,20,5,3,High,Low,Low,"Legumes, Mustard, Rice","rice flour,urad dal,spices,mustard oil",Vegan,,Prepare the dhuska with minimal oil and keep the portion small. Pair it with fresh chutney or lightly cooked greens instead of fried sides.,30–40 min brisk walk or cycling,"Keep portions controlled and avoid extra ghee or fried sides. Keep the recipe fully plant-based and avoid ghee or dairy. Common allergens: rice,legumes."
134,Jharkhand,Weight Loss,Snack,"Dhuska (Roasted, Small Portion)",149,6,20,5,3,Low,Medium,Medium,"Legumes, Mustard, Rice","rice flour,urad dal,spices,mustard oil",Vegan,,Prepare the dhuska with minimal oil and keep the portion small. Pair it with fresh chutney or lightly cooked greens instead of fried sides.,30–40 min brisk walk or cycling,"Keep portions controlled and avoid extra ghee or fried sides. Keep the recipe fully plant-based and avoid ghee or dairy. Common allergens: rice,legumes."
135,Jharkhand,Weight Loss,Snack,"Khaja (Minimal Oil, Portion Controlled)",170,3,26,6,1,Medium,Medium,Medium,"Gluten, Mustard, Sesame","refined flour,jaggery,sugar,sesame,mustard oil",Vegan,,Prepare the khaja with minimal oil and keep the portion small. Pair it with fresh chutney or lightly cooked greens instead of fried sides.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Keep the recipe fully plant-based and avoid ghee or dairy. Common allergens: gluten.
136,Jharkhand,Weight Loss,Snack,"Khaja (Steamed, Portion Controlled)",161,3,26,5,1,High,Low,Low,"Gluten, Mustard, Sesame","refined flour,jaggery,sugar,sesame,mustard oil",Vegan,,Prepare the khaja with minimal oil and keep the portion small. Pair it with fresh chutney or lightly cooked greens instead of fried sides.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Keep the recipe fully plant-based and avoid ghee or dairy. Common allergens: gluten.
137,Jharkhand,Weight Loss,Snack,"Litti-Chokha (No Oil, Light Serve)",177,7,26,5,6,Medium,Low,Low,"Gluten, Mustard","whole wheat flour,sattu,mustard oil,brinjal,tomato,potato,spices",Vegan,,Prepare the litti-chokha with minimal oil and keep the portion small. Pair it with fresh chutney or lightly cooked greens instead of fried sides.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Keep the recipe fully plant-based and avoid ghee or dairy. Common allergens: gluten.
138,Jharkhand,Weight Loss,Snack,"Litti-Chokha (Roasted, Light Serve)",177,7,26,5,6,High,High,High,"Gluten, Mustard","whole wheat flour,sattu,mustard oil,brinjal,tomato,potato,spices",Vegan,,Prepare the litti-chokha with minimal oil and keep the portion small. Pair it with fresh chutney or lightly cooked greens instead of fried sides.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Keep the recipe fully plant-based and avoid ghee or dairy. Common allergens: gluten.
139,Jharkhand,Weight Loss,Snack,"Mitha Pitha (Minimal Oil, Light Serve)",156,4,26,4,2,Medium,Medium,Medium,"Rice, Sesame","rice flour,jaggery,sesame",Vegan,,Prepare the mitha pitha with minimal oil and keep the portion small. Pair it with fresh chutney or lightly cooked greens instead of fried sides.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Keep the recipe fully plant-based and avoid ghee or dairy. Common allergens: rice.
140,Jharkhand,Weight Loss,Snack,"Mitha Pitha (Steamed, Light Serve)",147,4,26,3,2,High,Low,Low,"Rice, Sesame","rice flour,jaggery,sesame",Vegan,,Prepare the mitha pitha with minimal oil and keep the portion small. Pair it with fresh chutney or lightly cooked greens instead of fried sides.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Keep the recipe fully plant-based and avoid ghee or dairy. Common allergens: rice.
141,Jharkhand,Weight Loss,Snack,"Thekua (Minimal Oil, Small Portion)",146,3,20,6,2,Medium,Medium,Medium,"Gluten, Mustard, Sesame","whole wheat flour,jaggery,sesame,mustard oil",Vegan,,Prepare the thekua with minimal oil and keep the portion small. Pair it with fresh chutney or lightly cooked greens instead of fried sides.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Keep the recipe fully plant-based and avoid ghee or dairy. Common allergens: gluten.
142,Jharkhand,Weight Loss,Snack,"Thekua (Steamed, Small Portion)",137,3,20,5,2,High,Low,Low,"Gluten, Mustard, Sesame","whole wheat flour,jaggery,sesame,mustard oil",Vegan,,Prepare the thekua with minimal oil and keep the portion small. Pair it with fresh chutney or lightly cooked greens instead of fried sides.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Keep the recipe fully plant-based and avoid ghee or dairy. Common allergens: gluten.
143,Jharkhand,Weight Loss,Snack,"Til Barfi (No Oil, Portion Controlled)",139,4,15,7,2,High,Low,Low,"Mustard, Nuts, Sesame","sesame,jaggery,mustard oil",Vegan,,Prepare the til barfi with minimal oil and keep the portion small. Pair it with fresh chutney or lightly cooked greens instead of fried sides.,30–40 min brisk walk or cycling,"Keep portions controlled and avoid extra ghee or fried sides. Keep the recipe fully plant-based and avoid ghee or dairy. Common allergens: sesame,nuts."
144,Jharkhand,Weight Loss,Snack,"Til Barfi (Roasted, Portion Controlled)",139,4,15,7,2,High,Medium,Medium,"Mustard, Nuts, Sesame","sesame,jaggery,mustard oil",Vegan,,Prepare the til barfi with minimal oil and keep the portion small. Pair it with fresh chutney or lightly cooked greens instead of fried sides.,30–40 min brisk walk or cycling,"Keep portions controlled and avoid extra ghee or fried sides. Keep the recipe fully plant-based and avoid ghee or dairy. Common allergens: sesame,nuts."
145,Jharkhand,Weight Loss,Dinner,"Bamboo Shoot Sabzi (Minimal Oil, Small Portion)",61,3,8,2,5,Medium,Medium,Medium,Mustard,"bamboo shoot,onion,garlic,mustard oil,spices",Vegetarian,,Prepare the bamboo shoot sabzi with minimal oil and keep the portion small. Pair it with fresh chutney or lightly cooked greens instead of fried sides.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides.
146,Jharkhand,Weight Loss,Dinner,Chilka Roti + Ghugni (Black Chana),350,20,40,12,12,High,Medium,Low,Safe,"Rice, Black Chickpeas",Vegetarian,,Make Chilka roti oil-free. Boil Ghugni with minimal spices and no oil.,20 mins walk,Soak chana overnight
147,Jharkhand,Weight Loss,Dinner,"Dal Pitha (Steamed, Half Plate)",146,8,24,3,5,High,Low,Low,"Gluten, Legumes, Mustard","rice flour,urad dal,chana dal,spices,mustard oil",Vegetarian,,Prepare the dal pitha with minimal oil and keep the portion small. Pair it with fresh chutney or lightly cooked greens instead of fried sides.,30–40 min brisk walk or cycling,"Keep portions controlled and avoid extra ghee or fried sides. Common allergens: gluten,legumes."
148,Jharkhand,Weight Loss,Dinner,"Dubki (No Oil, Small Portion)",104,6,15,3,6,Low,Low,Low,"Legumes, Mustard","chana dal/urad dal,spices,mustard oil,garlic",Vegetarian,,Prepare the dubki with minimal oil and keep the portion small. Pair it with fresh chutney or lightly cooked greens instead of fried sides.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Common allergens: legumes.
149,Jharkhand,Weight Loss,Dinner,Gondli Rice + Kurthi Dal,350,20,40,12,10,Low,Medium,Low,Safe,"Little Millet, Horsegram",Vegetarian,,Boil the dal until soft without adding any ghee.,20 mins walk,Horsegram generates heat in body
150,Jharkhand,Weight Loss,Dinner,"Khapada Roti (Fresh, Single Plate)",143,5,24,3,5,Low,Low,Low,"Gluten, Mustard","whole wheat flour,mustard oil,water,spices",Vegetarian,,Prepare the khapada roti with minimal oil and keep the portion small. Pair it with fresh chutney or lightly cooked greens instead of fried sides.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Common allergens: gluten.
151,Jharkhand,Weight Loss,Dinner,"Koinar Sag (Steamed, Light Serve)",62,4,8,2,5,Low,Low,Low,Mustard,"koinar leaves,onion,garlic,mustard oil,spices",Vegetarian,,Prepare the koinar sag with minimal oil and keep the portion small. Pair it with fresh chutney or lightly cooked greens instead of fried sides.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides.
152,Jharkhand,Weight Loss,Dinner,"Kurthi Dal (No Oil, Half Plate)",121,9,17,3,8,Low,Low,Low,"Legumes, Mustard","kurthi dal,garlic,ginger,cumin,mustard oil",Vegetarian,,Prepare the kurthi dal with minimal oil and keep the portion small. Pair it with fresh chutney or lightly cooked greens instead of fried sides.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Common allergens: legumes.
153,Jharkhand,Weight Loss,Dinner,"Litti-Chokha (Rustic, Local Style)",166,8,26,5,6,Low,Low,Low,"Gluten, Mustard","whole wheat flour,sattu,mustard oil,brinjal,tomato,potato,spices",Vegetarian,,Prepare the litti-chokha with minimal oil and keep the portion small. Pair it with fresh chutney or lightly cooked greens instead of fried sides.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Common allergens: gluten.
154,Jharkhand,Weight Loss,Dinner,Marua Roti + Lal Saag,350,20,40,12,10,Low,Medium,Low,Safe,"Finger Millet, Red Amaranth",Vegetarian,,Dry roast Ragi roti. Cook Lal Saag with zero oil and garlic tempering.,20 mins walk,Ensure saag is washed well
155,Jharkhand,Weight Loss,Dinner,"Rugdha (No Oil, Light Serve)",66,5,7,3,3,Medium,Low,Low,Mustard,"rugdha mushroom,onion,garlic,mustard oil,spices",Vegetarian,,Prepare the rugdha with minimal oil and keep the portion small. Pair it with fresh chutney or lightly cooked greens instead of fried sides.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides.
156,Jharkhand,Weight Loss,Dinner,Steamed Pitha (Urad Dal Stuffed),350,20,40,12,8,High,Medium,Low,Safe,"Rice Flour, Urad Dal",Vegetarian,,Steam the pitha thoroughly to ensure dal is cooked without any fat.,20 mins walk,Chew well
157,Jharkhand,Weight Loss,Dinner,"Udad Dal (No Oil, Portion Controlled)",125,10,15,4,7,Low,Low,Low,"Legumes, Mustard","urad dal,ginger,garlic,cumin,mustard oil",Vegetarian,,Prepare the udad dal with minimal oil and keep the portion small. Pair it with fresh chutney or lightly cooked greens instead of fried sides.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Common allergens: legumes.
158,Jharkhand,Weight Loss,Dinner,"Usna Rice + Aloo Chokha (Boiled, No Oil)",350,20,40,12,8,Medium,Medium,Low,Safe,"Parboiled Rice, Potato, Onion",Vegetarian,,Mash boiled potatoes with raw onion and green chilies. Strictly no mustard oil.,20 mins walk,Watch portion size of potato
159,Jharkhand,Weight Loss,Dinner,Wheat Roti + Parwal Sabzi (Dry),350,20,40,12,9,Low,Medium,Low,Gluten,"Wheat, Pointed Gourd",Vegetarian,,Sauté Parwal with a light water spray instead of oil.,20 mins walk,Do not overcook vegetable
160,Jharkhand,Weight Loss,Dinner,Wheat Roti + Sanai Phool Sabzi,350,20,40,12,8,Low,Medium,Low,Gluten,"Wheat, Jute Flowers",Vegetarian,,Cook the indigenous Sanai flowers with minimal oil spray.,20 mins walk,Wash flowers thoroughly
161,Jharkhand,Weight Loss,Dinner,"Aloo Chokha (Fresh, House Style)",99,3,15,3,3,Medium,Low,Low,Mustard,"potato,onion,green chilli,mustard oil,spices,chicken,spices",Non-Vegetarian,Chicken,Cook the aloo chokha with lean chicken and keep the tempering light. Serve a small portion with fresh chokha or salad and avoid extra oil.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Trim visible fat and keep portions moderate.
162,Jharkhand,Weight Loss,Dinner,"Aloo Chokha (Seasonal, House Style)",99,3,15,3,3,High,Medium,Medium,Mustard,"potato,onion,green chilli,mustard oil,spices,chicken,spices",Non-Vegetarian,Chicken,Cook the aloo chokha with lean chicken and keep the tempering light. Serve a small portion with fresh chokha or salad and avoid extra oil.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Trim visible fat and keep portions moderate.
163,Jharkhand,Weight Loss,Dinner,"Aloo Chokha (Simple, House Style)",99,3,15,3,3,Low,Low,Low,Mustard,"potato,onion,green chilli,mustard oil,spices,chicken,spices",Non-Vegetarian,Chicken,Cook the aloo chokha with lean chicken and keep the tempering light. Serve a small portion with fresh chokha or salad and avoid extra oil.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Trim visible fat and keep portions moderate.
164,Jharkhand,Weight Loss,Dinner,"Chilka Roti (Seasonal, House Style)",111,5,19,3,3,High,Low,Low,"Legumes, Mustard","rice flour,besan,spices,mustard oil,chicken,spices",Non-Vegetarian,Chicken,Cook the chilka roti with lean chicken and keep the tempering light. Serve a small portion with fresh chokha or salad and avoid extra oil.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Trim visible fat and keep portions moderate. Common allergens: legumes.
165,Jharkhand,Weight Loss,Dinner,"Chilka Roti (Tender, House Style)",116,5,19,4,3,Medium,Medium,Medium,"Legumes, Mustard","rice flour,besan,spices,mustard oil,chicken,spices",Non-Vegetarian,Chicken,Cook the chilka roti with lean chicken and keep the tempering light. Serve a small portion with fresh chokha or salad and avoid extra oil.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Trim visible fat and keep portions moderate. Common allergens: legumes.
166,Jharkhand,Weight Loss,Dinner,"Desi Chicken Curry (Classic, Daily Serve)",173,24,4,9,0,Low,Low,Low,Mustard,"chicken,onion,garlic,ginger,spices,mustard oil",Non-Vegetarian,Chicken,Cook the desi chicken curry with lean chicken and keep the tempering light. Serve a small portion with fresh chokha or salad and avoid extra oil.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Trim visible fat and keep portions moderate.
167,Jharkhand,Weight Loss,Dinner,"Desi Chicken Curry (Roasted, Half Plate)",173,24,4,9,0,High,High,High,Mustard,"chicken,onion,garlic,ginger,spices,mustard oil",Non-Vegetarian,Chicken,Cook the desi chicken curry with lean chicken and keep the tempering light. Serve a small portion with fresh chokha or salad and avoid extra oil.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Trim visible fat and keep portions moderate.
168,Jharkhand,Weight Loss,Dinner,"Desi Chicken Curry (Rustic, Daily Serve)",181,24,4,10,0,Medium,Medium,Medium,Mustard,"chicken,onion,garlic,ginger,spices,mustard oil",Non-Vegetarian,Chicken,Cook the desi chicken curry with lean chicken and keep the tempering light. Serve a small portion with fresh chokha or salad and avoid extra oil.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Trim visible fat and keep portions moderate.
169,Jharkhand,Weight Loss,Dinner,"Goat Meat Gravy (Roasted, Light Serve)",208,24,3,13,0,High,High,High,Mustard,"goat meat,onion,garlic,ginger,spices,mustard oil",Non-Vegetarian,Mutton,Cook the goat meat gravy with trimmed mutton and keep the tempering light. Serve a small portion with fresh chokha or salad and avoid extra oil.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Trim visible fat and keep portions moderate.
170,Jharkhand,Weight Loss,Dinner,"Goat Meat Gravy (Simple, House Style)",217,24,3,15,0,Medium,Medium,Medium,Mustard,"goat meat,onion,garlic,ginger,spices,mustard oil",Non-Vegetarian,Mutton,Cook the goat meat gravy with trimmed mutton and keep the tempering light. Serve a small portion with fresh chokha or salad and avoid extra oil.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Trim visible fat and keep portions moderate.
171,Jharkhand,Weight Loss,Dinner,"Goat Meat Gravy (Tender, House Style)",208,24,3,13,0,Low,Low,Low,Mustard,"goat meat,onion,garlic,ginger,spices,mustard oil",Non-Vegetarian,Mutton,Cook the goat meat gravy with trimmed mutton and keep the tempering light. Serve a small portion with fresh chokha or salad and avoid extra oil.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Trim visible fat and keep portions moderate.
172,Jharkhand,Weight Loss,Dinner,"Khapada Roti (Light, Daily Serve)",143,5,24,3,5,Low,Low,Low,"Gluten, Mustard","whole wheat flour,mustard oil,water,spices,goat meat,spices",Non-Vegetarian,Mutton,Cook the khapada roti with trimmed mutton and keep the tempering light. Serve a small portion with fresh chokha or salad and avoid extra oil.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Trim visible fat and keep portions moderate. Common allergens: gluten.
173,Jharkhand,Weight Loss,Dinner,"Khapada Roti (Mild, Daily Serve)",143,5,24,3,5,High,Medium,Medium,"Gluten, Mustard","whole wheat flour,mustard oil,water,spices,goat meat,spices",Non-Vegetarian,Mutton,Cook the khapada roti with trimmed mutton and keep the tempering light. Serve a small portion with fresh chokha or salad and avoid extra oil.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Trim visible fat and keep portions moderate. Common allergens: gluten.
174,Jharkhand,Weight Loss,Dinner,"Khapada Roti (Rustic, Daily Serve)",143,5,24,3,5,Low,Low,Low,"Gluten, Mustard","whole wheat flour,mustard oil,water,spices,goat meat,spices",Non-Vegetarian,Mutton,Cook the khapada roti with trimmed mutton and keep the tempering light. Serve a small portion with fresh chokha or salad and avoid extra oil.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Trim visible fat and keep portions moderate. Common allergens: gluten.
175,Jharkhand,Weight Loss,Dinner,"Litti-Chokha (Classic, Daily Serve)",173,8,26,6,6,Medium,Medium,Medium,"Gluten, Mustard","whole wheat flour,sattu,mustard oil,brinjal,tomato,potato,spices,chicken,spices",Non-Vegetarian,Chicken,Cook the litti-chokha with lean chicken and keep the tempering light. Serve a small portion with fresh chokha or salad and avoid extra oil.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Trim visible fat and keep portions moderate. Common allergens: gluten.
176,Jharkhand,Weight Loss,Dinner,"Litti-Chokha (Mild, Daily Serve)",166,8,26,5,6,Low,Low,Low,"Gluten, Mustard","whole wheat flour,sattu,mustard oil,brinjal,tomato,potato,spices,chicken,spices",Non-Vegetarian,Chicken,Cook the litti-chokha with lean chicken and keep the tempering light. Serve a small portion with fresh chokha or salad and avoid extra oil.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Trim visible fat and keep portions moderate. Common allergens: gluten.
177,Jharkhand,Weight Loss,Dinner,"Aloo Chokha (Rustic, Single Plate)",99,3,15,3,3,Medium,Low,Low,Mustard,"potato,onion,green chilli,mustard oil,spices",Vegan,,Prepare the aloo chokha with minimal oil and keep the portion small. Pair it with fresh chutney or lightly cooked greens instead of fried sides.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Keep the recipe fully plant-based and avoid ghee or dairy.
178,Jharkhand,Weight Loss,Dinner,"Bamboo Shoot Sabzi (No Oil, Half Plate)",59,3,8,2,5,Low,Low,Low,Mustard,"bamboo shoot,onion,garlic,mustard oil,spices",Vegan,,Prepare the bamboo shoot sabzi with minimal oil and keep the portion small. Pair it with fresh chutney or lightly cooked greens instead of fried sides.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Keep the recipe fully plant-based and avoid ghee or dairy.
179,Jharkhand,Weight Loss,Dinner,"Bhaji Sag (Minimal Oil, Small Portion)",72,4,10,2,5,Medium,Medium,Medium,Mustard,"leafy greens,onion,garlic,mustard oil,spices",Vegan,,Prepare the bhaji sag with minimal oil and keep the portion small. Pair it with fresh chutney or lightly cooked greens instead of fried sides.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Keep the recipe fully plant-based and avoid ghee or dairy.
180,Jharkhand,Weight Loss,Dinner,"Dal Pitha (Minimal Oil, Light Serve)",152,7,24,4,5,Medium,Medium,Medium,"Gluten, Legumes, Mustard","rice flour,urad dal,chana dal,spices,mustard oil",Vegan,,Prepare the dal pitha with minimal oil and keep the portion small. Pair it with fresh chutney or lightly cooked greens instead of fried sides.,30–40 min brisk walk or cycling,"Keep portions controlled and avoid extra ghee or fried sides. Keep the recipe fully plant-based and avoid ghee or dairy. Common allergens: gluten,legumes."
181,Jharkhand,Weight Loss,Dinner,"Dal Pitha (Steamed, Small Portion)",146,7,24,3,5,High,Low,Low,"Gluten, Legumes, Mustard","rice flour,urad dal,chana dal,spices,mustard oil",Vegan,,Prepare the dal pitha with minimal oil and keep the portion small. Pair it with fresh chutney or lightly cooked greens instead of fried sides.,30–40 min brisk walk or cycling,"Keep portions controlled and avoid extra ghee or fried sides. Keep the recipe fully plant-based and avoid ghee or dairy. Common allergens: gluten,legumes."
182,Jharkhand,Weight Loss,Dinner,"Dubki (Roasted, Portion Controlled)",104,6,15,3,6,Low,Medium,Medium,"Legumes, Mustard","chana dal/urad dal,spices,mustard oil,garlic",Vegan,,Prepare the dubki with minimal oil and keep the portion small. Pair it with fresh chutney or lightly cooked greens instead of fried sides.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Keep the recipe fully plant-based and avoid ghee or dairy. Common allergens: legumes.
183,Jharkhand,Weight Loss,Dinner,"Dubki (Steamed, Half Plate)",104,6,15,3,6,Low,Low,Low,"Legumes, Mustard","chana dal/urad dal,spices,mustard oil,garlic",Vegan,,Prepare the dubki with minimal oil and keep the portion small. Pair it with fresh chutney or lightly cooked greens instead of fried sides.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Keep the recipe fully plant-based and avoid ghee or dairy. Common allergens: legumes.
184,Jharkhand,Weight Loss,Dinner,"Khapada Roti (Minimal Oil, Portion Controlled)",123,5,24,3,5,Medium,Medium,Medium,"Gluten, Mustard","whole wheat flour,mustard oil,water,spices",Vegan,,Prepare the khapada roti with minimal oil and keep the portion small. Pair it with fresh chutney or lightly cooked greens instead of fried sides.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Keep the recipe fully plant-based and avoid ghee or dairy. Common allergens: gluten.
185,Jharkhand,Weight Loss,Dinner,"Koinar Sag (Roasted, Small Portion)",62,4,8,2,5,High,Medium,Medium,Mustard,"koinar leaves,onion,garlic,mustard oil,spices",Vegan,,Prepare the koinar sag with minimal oil and keep the portion small. Pair it with fresh chutney or lightly cooked greens instead of fried sides.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Keep the recipe fully plant-based and avoid ghee or dairy.
186,Jharkhand,Weight Loss,Dinner,"Koinar Sag (Steamed, Portion Controlled)",62,4,8,2,5,Low,Low,Low,Mustard,"koinar leaves,onion,garlic,mustard oil,spices",Vegan,,Prepare the koinar sag with minimal oil and keep the portion small. Pair it with fresh chutney or lightly cooked greens instead of fried sides.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Keep the recipe fully plant-based and avoid ghee or dairy.
187,Jharkhand,Weight Loss,Dinner,"Kurthi Dal (No Oil, Small Portion)",121,8,17,3,8,Low,Low,Low,"Legumes, Mustard","kurthi dal,garlic,ginger,cumin,mustard oil",Vegan,,Prepare the kurthi dal with minimal oil and keep the portion small. Pair it with fresh chutney or lightly cooked greens instead of fried sides.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Keep the recipe fully plant-based and avoid ghee or dairy. Common allergens: legumes.
188,Jharkhand,Weight Loss,Dinner,"Kurthi Dal (Roasted, Light Serve)",121,8,17,3,8,Low,High,High,"Legumes, Mustard","kurthi dal,garlic,ginger,cumin,mustard oil",Vegan,,Prepare the kurthi dal with minimal oil and keep the portion small. Pair it with fresh chutney or lightly cooked greens instead of fried sides.,30–40 min brisk walk or cycling,Keep portions controlled and avoid extra ghee or fried sides. Keep the recipe fully plant-based and avoid ghee or dairy. Common allergens: legumes.
