id,state,diet_need,meal_type,dish,calories,protein_g,carbs_g,fat_g,fiber_g,glycemic_index,sodium_level,cholesterol_impact,allergens,base_ingredients,diet_type,meat_type,instructions,exercise,warning
371,Assam,Weight Gain,Dinner,"Begun Pitika (Jaggery-Free, Everyday Serve)",390,20,58,9,5,Medium,Medium,Medium,,"brinjal, onion, green chilli, minimal mustard oil, coriander, mustard oil",Vegan,,Use the traditional richer style and keep the portion generous. Pair it with rice or jolpan to raise total calories naturally. This suits a main meal with rice or a vegetable side.,20-minute strength session or resistance training,"Use a full serving, but avoid excessive deep-frying."
372,Assam,Weight Gain,Dinner,"Dhekia Xaak Bhaji (Rice-Soaked, Soft Jolpan)",455,10,37,9,6,Medium,Medium,Medium,,"fiddlehead fern, garlic, minimal mustard oil",Vegan,,Use the traditional richer style and keep the portion generous. Pair it with rice or jolpan to raise total calories naturally. This suits a main meal with rice or a vegetable side.,20-minute strength session or resistance training,"Use a full serving, but avoid excessive deep-frying."
373,Assam,Weight Gain,Dinner,"Joha Saul (Rice-Soaked, Soft Jolpan)",411,16,40,8,5,Low,Low,Low,,"joha saul, water",Vegan,,Use the traditional richer style and keep the portion generous. Pair it with rice or jolpan to raise total calories naturally. This suits a main meal with rice or a vegetable side.,20-minute strength session or resistance training,"Use a full serving, but avoid excessive deep-frying."
374,Assam,Weight Gain,Dinner,"Joha Saul (Sesame-Seed, Slow Roast)",452,17,64,9,5,Medium,Medium,Medium,Sesame,"joha saul, water, sesame",Vegan,,Use the traditional richer style and keep the portion generous. Pair it with rice or jolpan to raise total calories naturally. This suits a main meal with rice or a vegetable side.,20-minute strength session or resistance training,"Use a full serving, but avoid excessive deep-frying. Contains sesame."
375,Assam,Weight Gain,Dinner,"Khar (Rice-Soaked, Soft Jolpan)",346,20,42,8,6,Medium,Medium,Medium,,"raw papaya, banana stem ash extract, pulses, vegetables",Vegan,,Use the traditional richer style and keep the portion generous. Pair it with rice or jolpan to raise total calories naturally. This suits a main meal with rice or a vegetable side.,20-minute strength session or resistance training,"Use a full serving, but avoid excessive deep-frying."
376,Assam,Weight Gain,Dinner,"Labra (Mustard-Leaf, Garden Style)",305,20,62,14,3,Medium,Medium,Medium,,"mixed vegetables, pumpkin, brinjal, potato, mustard seeds, mustard greens",Vegan,,Use the traditional richer style and keep the portion generous. Pair it with rice or jolpan to raise total calories naturally. This suits a main meal with rice or a vegetable side.,20-minute strength session or resistance training,"Use a full serving, but avoid excessive deep-frying."
377,Assam,Weight Gain,Dinner,"Lai Xaak Bhaji (Mustard-Leaf, Garden Style)",414,11,49,11,9,Medium,Medium,Medium,,"mustard greens, garlic, green chilli, minimal mustard oil",Vegan,,Use the traditional richer style and keep the portion generous. Pair it with rice or jolpan to raise total calories naturally. This suits a main meal with rice or a vegetable side.,20-minute strength session or resistance training,"Use a full serving, but avoid excessive deep-frying."
378,Assam,Weight Gain,Dinner,"Ou Khatta (Rice-Soaked, Soft Jolpan)",437,19,65,13,10,Medium,Medium,Medium,,"elephant apple, jaggery, mustard seeds, spices",Vegan,,Use the traditional richer style and keep the portion generous. Pair it with rice or jolpan to raise total calories naturally. This suits a main meal with rice or a vegetable side.,20-minute strength session or resistance training,"Use a full serving, but avoid excessive deep-frying."
379,Assam,Weight Gain,Dinner,"Poita Bhat (Mustard-Leaf, Garden Style)",295,14,54,12,6,Medium,Medium,Medium,,"cooked rice, water, mustard oil, onion, green chilli, mustard greens",Vegan,,Use the traditional richer style and keep the portion generous. Pair it with rice or jolpan to raise total calories naturally. This suits a main meal with rice or a vegetable side.,20-minute strength session or resistance training,"Use a full serving, but avoid excessive deep-frying."
380,Assam,Weight Gain,Dinner,"Sunga Saul (Mustard-Leaf, Garden Style)",426,15,49,19,4,Low,Low,Low,,"rice, bamboo, water, mustard greens",Vegan,,Use the traditional richer style and keep the portion generous. Pair it with rice or jolpan to raise total calories naturally. This suits a main meal with rice or a vegetable side.,20-minute strength session or resistance training,"Use a full serving, but avoid excessive deep-frying."
381,Assam,Weight Gain,Dinner,"Sunga Saul (Tomato-Sour, Clear Curry)",438,14,49,9,8,Medium,Medium,Medium,,"rice, bamboo, water, tomato",Vegan,,Use the traditional richer style and keep the portion generous. Pair it with rice or jolpan to raise total calories naturally. This suits a main meal with rice or a vegetable side.,20-minute strength session or resistance training,"Use a full serving, but avoid excessive deep-frying."
382,Assam,Weight Gain,Dinner,"Tomato Pitika (Sesame-Seed, Slow Roast)",413,12,40,8,8,Low,Low,Low,Sesame,"tomato, onion, green chilli, minimal mustard oil, coriander, mustard oil, sesame",Vegan,,Use the traditional richer style and keep the portion generous. Pair it with rice or jolpan to raise total calories naturally. This suits a main meal with rice or a vegetable side.,20-minute strength session or resistance training,"Use a full serving, but avoid excessive deep-frying. Contains sesame."
383,Assam,Weight Gain,Dinner,"Xandoh Jolpan (Rice-Soaked, Soft Jolpan)",430,17,50,8,4,Low,Low,Low,,"xandoh, banana",Vegan,,Use the traditional richer style and keep the portion generous. Pair it with rice or jolpan to raise total calories naturally. This suits a main meal with rice or a vegetable side.,20-minute strength session or resistance training,"Use a full serving, but avoid excessive deep-frying."
384,Assam,Weight Gain,Dinner,"Xandoh Jolpan (Sesame-Seed, Slow Roast)",458,20,54,11,6,Medium,Medium,Medium,Sesame,"xandoh, banana, sesame",Vegan,,Use the traditional richer style and keep the portion generous. Pair it with rice or jolpan to raise total calories naturally. This suits a main meal with rice or a vegetable side.,20-minute strength session or resistance training,"Use a full serving, but avoid excessive deep-frying. Contains sesame."
385,Assam,Bulking,Breakfast,"Akhoi Jolpan (High-Protein, Substantial)",272,15,49,5,4,Medium,Medium,Medium,,"akhoi, banana, jaggery, curd, roasted chana",Vegetarian,,"Combine the rice dish with dal, vegetables, or fish so the plate stays protein-forward. Keep the meal filling and training-friendly.",Resistance workout or compound lifts,Pair with adequate protein across the rest of the day.
386,Assam,Bulking,Breakfast,"Bhapotdiya Pitha (High-Protein, Substantial)",244,12,38,8,4,High,Medium,Medium,"Coconut, Sesame","rice flour, coconut, sesame, curd, roasted chana",Vegetarian,,"Keep the traditional format, but pair it with a protein side such as curd, dal, or fish to support training goals. Make the portion substantial without over-sweetening.",Resistance workout or compound lifts,"Pair with adequate protein across the rest of the day. Contains coconut, sesame."
387,Assam,Bulking,Breakfast,"Bora Saulor Jolpan (High-Protein, Substantial)",290,15,48,6,5,Medium,Medium,Medium,Milk,"bora saul, curd, banana, jaggery, roasted chana",Vegetarian,,"Combine the rice dish with dal, vegetables, or fish so the plate stays protein-forward. Keep the meal filling and training-friendly.",Resistance workout or compound lifts,Pair with adequate protein across the rest of the day. Contains milk.
388,Assam,Bulking,Breakfast,"Chira Doi (High-Protein, Substantial)",288,14,52,5,4,Medium,Medium,Medium,Milk,"chira, curd, banana, jaggery, roasted chana",Vegetarian,,"Combine the rice dish with dal, vegetables, or fish so the plate stays protein-forward. Keep the meal filling and training-friendly.",Resistance workout or compound lifts,Pair with adequate protein across the rest of the day. Contains milk.
389,Assam,Bulking,Breakfast,"Ghila Pitha (High-Protein, Substantial)",240,13,36,10,6,High,Medium,Medium,,"rice flour, jaggery, fennel, curd, roasted chana",Vegetarian,,"Keep the traditional format, but pair it with a protein side such as curd, dal, or fish to support training goals. Make the portion substantial without over-sweetening.",Resistance workout or compound lifts,Pair with adequate protein across the rest of the day.
390,Assam,Bulking,Breakfast,"Kholasapori Pitha (High-Protein, Substantial)",250,12,36,7,3,High,Medium,Medium,"Coconut, Sesame","rice flour, sesame, coconut, curd, roasted chana",Vegetarian,,"Keep the traditional format, but pair it with a protein side such as curd, dal, or fish to support training goals. Make the portion substantial without over-sweetening.",Resistance workout or compound lifts,"Pair with adequate protein across the rest of the day. Contains coconut, sesame."
391,Assam,Bulking,Breakfast,"Komal Saulor Jolpan (High-Protein, Substantial)",282,14,49,6,5,Medium,Medium,Medium,Milk,"komal saul, curd, banana, roasted chana",Vegetarian,,"Combine the rice dish with dal, vegetables, or fish so the plate stays protein-forward. Keep the meal filling and training-friendly.",Resistance workout or compound lifts,Pair with adequate protein across the rest of the day. Contains milk.
392,Assam,Bulking,Breakfast,"Lakhimi Pitha (High-Protein, Substantial)",258,13,40,7,3,High,Medium,Medium,Coconut,"rice flour, banana, coconut, jaggery, curd, roasted chana",Vegetarian,,"Keep the traditional format, but pair it with a protein side such as curd, dal, or fish to support training goals. Make the portion substantial without over-sweetening.",Resistance workout or compound lifts,Pair with adequate protein across the rest of the day. Contains coconut.
393,Assam,Bulking,Breakfast,"Muri Jolpan (High-Protein, Substantial)",280,13,48,5,4,Medium,Medium,Medium,,"muri, banana, jaggery, curd, roasted chana",Vegetarian,,"Combine the rice dish with dal, vegetables, or fish so the plate stays protein-forward. Keep the meal filling and training-friendly.",Resistance workout or compound lifts,Pair with adequate protein across the rest of the day.
394,Assam,Bulking,Breakfast,"Narikol Pitha (High-Protein, Substantial)",254,14,38,9,5,High,Medium,Medium,Coconut,"rice flour, coconut, jaggery, curd, roasted chana",Vegetarian,,"Keep the traditional format, but pair it with a protein side such as curd, dal, or fish to support training goals. Make the portion substantial without over-sweetening.",Resistance workout or compound lifts,Pair with adequate protein across the rest of the day. Contains coconut.
395,Assam,Bulking,Breakfast,"Sunga Saul (High-Protein, Substantial)",286,13,51,8,7,Medium,Medium,Medium,,"rice, bamboo, water, ghee",Vegetarian,,"Combine the rice dish with dal, vegetables, or fish so the plate stays protein-forward. Keep the meal filling and training-friendly.",Resistance workout or compound lifts,Pair with adequate protein across the rest of the day.
396,Assam,Bulking,Breakfast,"Tekeli Pitha (High-Protein, Substantial)",260,14,36,8,4,High,Medium,Medium,"Coconut, Sesame","rice flour, coconut, sesame, curd, roasted chana",Vegetarian,,"Keep the traditional format, but pair it with a protein side such as curd, dal, or fish to support training goals. Make the portion substantial without over-sweetening.",Resistance workout or compound lifts,"Pair with adequate protein across the rest of the day. Contains coconut, sesame."
397,Assam,Bulking,Breakfast,"Til Pitha (High-Protein, Substantial)",248,14,40,10,6,High,Medium,Medium,Sesame,"rice flour, sesame, jaggery, curd, roasted chana",Vegetarian,,"Keep the traditional format, but pair it with a protein side such as curd, dal, or fish to support training goals. Make the portion substantial without over-sweetening.",Resistance workout or compound lifts,Pair with adequate protein across the rest of the day. Contains sesame.
398,Assam,Bulking,Breakfast,"Tora Pitha (High-Protein, Substantial)",246,13,39,9,5,High,Medium,Medium,"Coconut, Sesame","rice flour, coconut, sesame, curd, roasted chana",Vegetarian,,"Keep the traditional format, but pair it with a protein side such as curd, dal, or fish to support training goals. Make the portion substantial without over-sweetening.",Resistance workout or compound lifts,"Pair with adequate protein across the rest of the day. Contains coconut, sesame."
399,Assam,Bulking,Breakfast,"Xandoh Jolpan (High-Protein, Substantial)",274,13,50,6,5,Medium,Medium,Medium,Milk,"xandoh, curd, jaggery, banana, roasted chana",Vegetarian,,"Combine the rice dish with dal, vegetables, or fish so the plate stays protein-forward. Keep the meal filling and training-friendly.",Resistance workout or compound lifts,Pair with adequate protein across the rest of the day. Contains milk.
400,Assam,Bulking,Breakfast,"Xutuli Pitha (High-Protein, Substantial)",252,13,37,8,4,High,Medium,Medium,Coconut,"rice flour, coconut, jaggery, curd, roasted chana",Vegetarian,,"Keep the traditional format, but pair it with a protein side such as curd, dal, or fish to support training goals. Make the portion substantial without over-sweetening.",Resistance workout or compound lifts,Pair with adequate protein across the rest of the day. Contains coconut.
401,Assam,Bulking,Breakfast,"Baanhgajor Lagot Kukura (Jaggery-Free, Everyday Serve)",297,26,56,7,3,High,High,High,,"chicken, bamboo shoot, ginger, garlic, green chilli",Non-Vegetarian,Chicken,Keep the serving substantial and preserve the protein-rich part of the dish. Avoid deep-frying so the calories stay useful for training. This works best as a light morning or between-meal plate.,Progressive strength training or bodyweight workout,Keep protein steady and avoid skipping the main portion.
402,Assam,Bulking,Breakfast,"Gahori Khorisa (Banana-Flower, Country Style)",333,35,34,18,5,High,High,High,,"pork, fermented bamboo shoot, ginger, garlic, chilli, banana flower",Non-Vegetarian,Pork,Keep the serving substantial and preserve the protein-rich part of the dish. Avoid deep-frying so the calories stay useful for training. This works best as a light morning or between-meal plate.,Progressive strength training or bodyweight workout,Keep protein steady and avoid skipping the main portion.
403,Assam,Bulking,Breakfast,"Haah Joha Kumura (Mustard-Leaf, Garden Style)",488,21,48,17,3,High,High,High,,"duck, ash gourd, joha rice, ginger, garlic, mustard greens",Non-Vegetarian,Duck,Keep the serving substantial and preserve the protein-rich part of the dish. Avoid deep-frying so the calories stay useful for training. This works best as a light morning or between-meal plate.,Progressive strength training or bodyweight workout,Keep protein steady and avoid skipping the main portion.
404,Assam,Bulking,Breakfast,"Haah Joha Kumura (Sesame-Seed, Slow Roast)",340,29,42,17,7,High,High,High,Sesame,"duck, ash gourd, joha rice, ginger, garlic, sesame",Non-Vegetarian,Duck,Keep the serving substantial and preserve the protein-rich part of the dish. Avoid deep-frying so the calories stay useful for training. This works best as a light morning or between-meal plate.,Progressive strength training or bodyweight workout,Keep protein steady and avoid skipping the main portion. Contains sesame.
405,Assam,Bulking,Breakfast,"Hah Kumura (Mustard-Leaf, Garden Style)",495,20,57,8,8,High,High,High,,"duck, ash gourd, ginger, garlic, black pepper, mustard greens",Non-Vegetarian,Duck,Keep the serving substantial and preserve the protein-rich part of the dish. Avoid deep-frying so the calories stay useful for training. This works best as a light morning or between-meal plate.,Progressive strength training or bodyweight workout,Keep protein steady and avoid skipping the main portion.
406,Assam,Bulking,Breakfast,"Hah Kumura (Sesame-Seed, Slow Roast)",283,28,43,10,3,High,High,High,Sesame,"duck, ash gourd, ginger, garlic, black pepper, sesame",Non-Vegetarian,Duck,Keep the serving substantial and preserve the protein-rich part of the dish. Avoid deep-frying so the calories stay useful for training. This works best as a light morning or between-meal plate.,Progressive strength training or bodyweight workout,Keep protein steady and avoid skipping the main portion. Contains sesame.
407,Assam,Bulking,Breakfast,"Khorisa Maas (Jaggery-Free, Everyday Serve)",319,33,60,5,7,High,High,High,Fish,"fish, fermented bamboo shoot, ginger, minimal mustard oil",Non-Vegetarian,Fish,Keep the serving substantial and preserve the protein-rich part of the dish. Avoid deep-frying so the calories stay useful for training. This works best as a light morning or between-meal plate.,Progressive strength training or bodyweight workout,Keep protein steady and avoid skipping the main portion. Contains fish. Check fish bones before serving.
408,Assam,Bulking,Breakfast,"Kukura Pura (Sesame-Seed, Slow Roast)",371,30,57,16,5,High,High,High,Sesame,"chicken, mustard oil, ginger, garlic, green chilli, sesame",Non-Vegetarian,Chicken,Keep the serving substantial and preserve the protein-rich part of the dish. Avoid deep-frying so the calories stay useful for training. This works best as a light morning or between-meal plate.,Progressive strength training or bodyweight workout,Keep protein steady and avoid skipping the main portion. Contains sesame.
409,Assam,Bulking,Breakfast,"Lai Xaak Gahori (Mustard-Leaf, Garden Style)",452,28,31,12,3,High,High,High,,"pork, lai xaak, potato, garlic, mustard oil, mustard greens",Non-Vegetarian,Pork,Keep the serving substantial and preserve the protein-rich part of the dish. Avoid deep-frying so the calories stay useful for training. This works best as a light morning or between-meal plate.,Progressive strength training or bodyweight workout,Keep protein steady and avoid skipping the main portion.
410,Assam,Bulking,Breakfast,"Mas Dhekia (Banana-Flower, Country Style)",318,29,36,10,7,High,High,High,Fish,"fish, fiddlehead fern, turmeric, minimal mustard oil, banana flower",Non-Vegetarian,Fish,Keep the serving substantial and preserve the protein-rich part of the dish. Avoid deep-frying so the calories stay useful for training. This works best as a light morning or between-meal plate.,Progressive strength training or bodyweight workout,Keep protein steady and avoid skipping the main portion. Contains fish. Check fish bones before serving.
411,Assam,Bulking,Breakfast,"Mas Pura (Jaggery-Free, Everyday Serve)",431,17,40,7,4,High,High,High,Fish,"fish, turmeric, minimal mustard oil, lemon, pepper",Non-Vegetarian,Fish,Keep the serving substantial and preserve the protein-rich part of the dish. Avoid deep-frying so the calories stay useful for training. This works best as a light morning or between-meal plate.,Progressive strength training or bodyweight workout,Keep protein steady and avoid skipping the main portion. Contains fish. Check fish bones before serving.
412,Assam,Bulking,Breakfast,"Masor Tenga (Jaggery-Free, Everyday Serve)",483,24,49,4,4,High,High,High,Fish,"fish, tomato, lemon, elephant apple, minimal mustard oil, ginger",Non-Vegetarian,Fish,Keep the serving substantial and preserve the protein-rich part of the dish. Avoid deep-frying so the calories stay useful for training. This works best as a light morning or between-meal plate.,Progressive strength training or bodyweight workout,Keep protein steady and avoid skipping the main portion. Contains fish. Check fish bones before serving.
413,Assam,Bulking,Breakfast,"Ou Tenga Borali Maas (Sesame-Seed, Slow Roast)",508,24,50,8,6,High,High,High,"Sesame, Fish","borali fish, elephant apple, tomato, ginger, mustard oil, sesame",Non-Vegetarian,Fish,Keep the serving substantial and preserve the protein-rich part of the dish. Avoid deep-frying so the calories stay useful for training. This works best as a light morning or between-meal plate.,Progressive strength training or bodyweight workout,"Keep protein steady and avoid skipping the main portion. Contains sesame, fish. Check fish bones before serving."
414,Assam,Bulking,Breakfast,"Paror Mangxo (Mustard-Leaf, Garden Style)",284,29,48,7,4,High,High,High,,"pigeon, banana flower, ginger, garlic, pepper, mustard greens",Non-Vegetarian,Pigeon,Keep the serving substantial and preserve the protein-rich part of the dish. Avoid deep-frying so the calories stay useful for training. This works best as a light morning or between-meal plate.,Progressive strength training or bodyweight workout,Keep protein steady and avoid skipping the main portion.
415,Assam,Bulking,Breakfast,"Pura Maas Pitika (Sesame-Seed, Slow Roast)",480,35,46,6,4,High,High,High,"Sesame, Fish","fish, mustard oil, onion, green chilli, coriander, sesame",Non-Vegetarian,Fish,Keep the serving substantial and preserve the protein-rich part of the dish. Avoid deep-frying so the calories stay useful for training. This works best as a light morning or between-meal plate.,Progressive strength training or bodyweight workout,"Keep protein steady and avoid skipping the main portion. Contains sesame, fish. Check fish bones before serving."
416,Assam,Bulking,Breakfast,"Til Gahori (Sesame-Seed, Slow Roast)",398,23,38,12,6,High,High,High,Sesame,"pork, black sesame, ginger, garlic, chilli, sesame",Non-Vegetarian,Pork,Keep the serving substantial and preserve the protein-rich part of the dish. Avoid deep-frying so the calories stay useful for training. This works best as a light morning or between-meal plate.,Progressive strength training or bodyweight workout,Keep protein steady and avoid skipping the main portion. Contains sesame.
417,Assam,Bulking,Breakfast,"Akhoi Jolpan (Sesame-Seed, Slow Roast)",383,17,38,12,8,High,High,High,Sesame,"akhoi, banana, sesame",Vegan,,Keep the serving substantial and preserve the protein-rich part of the dish. Avoid deep-frying so the calories stay useful for training. This works best as a light morning or between-meal plate.,Progressive strength training or bodyweight workout,Keep protein steady and avoid skipping the main portion. Contains sesame.
418,Assam,Bulking,Breakfast,"Aloo Pitika (Lentil-Boost, Power Serve)",430,14,33,8,6,High,High,High,,"potato, onion, green chilli, minimal mustard oil, coriander, mustard oil",Vegan,,Keep the serving substantial and preserve the protein-rich part of the dish. Avoid deep-frying so the calories stay useful for training. This works best as a light morning or between-meal plate.,Progressive strength training or bodyweight workout,Keep protein steady and avoid skipping the main portion.
419,Assam,Bulking,Breakfast,"Begun Pitika (Low-Salt, Home Bowl)",281,21,56,10,7,High,High,High,,"brinjal, onion, green chilli, minimal mustard oil, coriander, mustard oil",Vegan,,Keep the serving substantial and preserve the protein-rich part of the dish. Avoid deep-frying so the calories stay useful for training. This works best as a light morning or between-meal plate.,Progressive strength training or bodyweight workout,Keep protein steady and avoid skipping the main portion.
420,Assam,Bulking,Breakfast,"Bora Saulor Jolpan (Sesame-Seed, Slow Roast)",488,21,38,14,7,High,High,High,Sesame,"bora saul, banana, sesame",Vegan,,Keep the serving substantial and preserve the protein-rich part of the dish. Avoid deep-frying so the calories stay useful for training. This works best as a light morning or between-meal plate.,Progressive strength training or bodyweight workout,Keep protein steady and avoid skipping the main portion. Contains sesame.
421,Assam,Bulking,Breakfast,"Dhekia Xaak Bhaji (Jaggery-Free, Everyday Serve)",494,15,52,13,7,High,High,High,,"fiddlehead fern, garlic, minimal mustard oil",Vegan,,Keep the serving substantial and preserve the protein-rich part of the dish. Avoid deep-frying so the calories stay useful for training. This works best as a light morning or between-meal plate.,Progressive strength training or bodyweight workout,Keep protein steady and avoid skipping the main portion.
422,Assam,Bulking,Breakfast,"Joha Saul (Jaggery-Free, Everyday Serve)",349,24,49,17,6,High,High,High,,"joha saul, water",Vegan,,Keep the serving substantial and preserve the protein-rich part of the dish. Avoid deep-frying so the calories stay useful for training. This works best as a light morning or between-meal plate.,Progressive strength training or bodyweight workout,Keep protein steady and avoid skipping the main portion.
423,Assam,Bulking,Breakfast,"Khar (Jaggery-Free, Everyday Serve)",498,19,31,10,5,High,High,High,,"raw papaya, banana stem ash extract, pulses, vegetables",Vegan,,Keep the serving substantial and preserve the protein-rich part of the dish. Avoid deep-frying so the calories stay useful for training. This works best as a light morning or between-meal plate.,Progressive strength training or bodyweight workout,Keep protein steady and avoid skipping the main portion.
424,Assam,Bulking,Breakfast,"Komal Saulor Jolpan (Mustard-Leaf, Garden Style)",322,24,57,12,8,High,High,High,,"komal saul, banana, mustard greens",Vegan,,Keep the serving substantial and preserve the protein-rich part of the dish. Avoid deep-frying so the calories stay useful for training. This works best as a light morning or between-meal plate.,Progressive strength training or bodyweight workout,Keep protein steady and avoid skipping the main portion.
425,Assam,Bulking,Breakfast,"Labra (Sesame-Seed, Slow Roast)",343,12,36,15,6,High,High,High,Sesame,"mixed vegetables, pumpkin, brinjal, potato, mustard seeds, sesame",Vegan,,Keep the serving substantial and preserve the protein-rich part of the dish. Avoid deep-frying so the calories stay useful for training. This works best as a light morning or between-meal plate.,Progressive strength training or bodyweight workout,Keep protein steady and avoid skipping the main portion. Contains sesame.
426,Assam,Bulking,Breakfast,"Lai Xaak Bhaji (Sesame-Seed, Slow Roast)",489,12,55,13,9,High,High,High,Sesame,"mustard greens, garlic, green chilli, minimal mustard oil, sesame",Vegan,,Keep the serving substantial and preserve the protein-rich part of the dish. Avoid deep-frying so the calories stay useful for training. This works best as a light morning or between-meal plate.,Progressive strength training or bodyweight workout,Keep protein steady and avoid skipping the main portion. Contains sesame.
427,Assam,Bulking,Breakfast,"Muri Jolpan (Mustard-Leaf, Garden Style)",472,20,37,8,9,High,High,High,,"muri, banana, mustard greens",Vegan,,Keep the serving substantial and preserve the protein-rich part of the dish. Avoid deep-frying so the calories stay useful for training. This works best as a light morning or between-meal plate.,Progressive strength training or bodyweight workout,Keep protein steady and avoid skipping the main portion.
428,Assam,Bulking,Breakfast,"Ou Khatta (Jaggery-Free, Everyday Serve)",350,22,60,13,7,High,High,High,,"elephant apple, jaggery, mustard seeds, spices",Vegan,,Keep the serving substantial and preserve the protein-rich part of the dish. Avoid deep-frying so the calories stay useful for training. This works best as a light morning or between-meal plate.,Progressive strength training or bodyweight workout,Keep protein steady and avoid skipping the main portion.
429,Assam,Bulking,Breakfast,"Poita Bhat (Sesame-Seed, Slow Roast)",362,22,51,5,6,High,High,High,Sesame,"cooked rice, water, mustard oil, onion, green chilli, sesame",Vegan,,Keep the serving substantial and preserve the protein-rich part of the dish. Avoid deep-frying so the calories stay useful for training. This works best as a light morning or between-meal plate.,Progressive strength training or bodyweight workout,Keep protein steady and avoid skipping the main portion. Contains sesame.
430,Assam,Bulking,Breakfast,"Sunga Saul (Sesame-Seed, Slow Roast)",481,21,43,10,4,High,High,High,Sesame,"rice, bamboo, water, sesame",Vegan,,Keep the serving substantial and preserve the protein-rich part of the dish. Avoid deep-frying so the calories stay useful for training. This works best as a light morning or between-meal plate.,Progressive strength training or bodyweight workout,Keep protein steady and avoid skipping the main portion. Contains sesame.
431,Assam,Bulking,Breakfast,"Tomato Pitika (Rice-Soaked, Soft Jolpan)",314,14,45,11,5,High,High,High,,"tomato, onion, green chilli, minimal mustard oil, coriander, mustard oil",Vegan,,Keep the serving substantial and preserve the protein-rich part of the dish. Avoid deep-frying so the calories stay useful for training. This works best as a light morning or between-meal plate.,Progressive strength training or bodyweight workout,Keep protein steady and avoid skipping the main portion.
432,Assam,Bulking,Breakfast,"Xandoh Jolpan (Jaggery-Free, Everyday Serve)",334,15,39,14,3,High,High,High,,"xandoh, banana",Vegan,,Keep the serving substantial and preserve the protein-rich part of the dish. Avoid deep-frying so the calories stay useful for training. This works best as a light morning or between-meal plate.,Progressive strength training or bodyweight workout,Keep protein steady and avoid skipping the main portion.
433,Assam,Bulking,Lunch,"Aloo Pitika (Bamboo-Leaf, Festival Steam)",373,16,63,14,6,High,High,High,,"potato, onion, green chilli, minimal mustard oil, coriander, mustard oil, banana leaf",Vegetarian,,Keep the serving substantial and preserve the protein-rich part of the dish. Avoid deep-frying so the calories stay useful for training. This suits a main meal with rice or a vegetable side.,Progressive strength training or bodyweight workout,Keep protein steady and avoid skipping the main portion.
434,Assam,Bulking,Lunch,"Aloo Pitika (Protein-Forward, Hearty)",208,15,28,9,10,Low,Medium,Medium,,"potato, onion, green chilli, mustard oil, coriander",Vegetarian,,"Make the serving substantial and pair it with dal, fish, or chicken over the day. The goal is steady energy plus enough protein.",Resistance workout or compound lifts,Pair with adequate protein across the rest of the day.
435,Assam,Bulking,Lunch,"Begun Pitika (Fibre-Boost, Rustic Plate)",420,18,60,8,3,High,High,High,,"brinjal, onion, green chilli, minimal mustard oil, coriander, mustard oil",Vegetarian,,Keep the serving substantial and preserve the protein-rich part of the dish. Avoid deep-frying so the calories stay useful for training. This suits a main meal with rice or a vegetable side.,Progressive strength training or bodyweight workout,Keep protein steady and avoid skipping the main portion.
436,Assam,Bulking,Lunch,"Begun Pitika (Protein-Forward, Hearty)",200,14,24,9,10,Low,Medium,Medium,,"brinjal, onion, green chilli, mustard oil, coriander",Vegetarian,,"Make the serving substantial and pair it with dal, fish, or chicken over the day. The goal is steady energy plus enough protein.",Resistance workout or compound lifts,Pair with adequate protein across the rest of the day.
437,Assam,Bulking,Lunch,"Dhekia Xaak Bhaji (Low-Salt, Home Bowl)",304,20,63,8,3,High,High,High,,"fiddlehead fern, garlic, minimal mustard oil",Vegetarian,,Keep the serving substantial and preserve the protein-rich part of the dish. Avoid deep-frying so the calories stay useful for training. This suits a main meal with rice or a vegetable side.,Progressive strength training or bodyweight workout,Keep protein steady and avoid skipping the main portion.
438,Assam,Bulking,Lunch,"Dhekia Xaak Bhaji (Protein-Forward, Hearty)",220,15,24,7,8,Low,Medium,Medium,,"fiddlehead fern, garlic, mustard oil",Vegetarian,,"Make the serving substantial and pair it with dal, fish, or chicken over the day. The goal is steady energy plus enough protein.",Resistance workout or compound lifts,Pair with adequate protein across the rest of the day.
439,Assam,Bulking,Lunch,"Khar (Low-Salt, Home Bowl)",294,18,62,13,6,High,High,High,,"raw papaya, banana stem ash extract, pulses, vegetables",Vegetarian,,Keep the serving substantial and preserve the protein-rich part of the dish. Avoid deep-frying so the calories stay useful for training. This suits a main meal with rice or a vegetable side.,Progressive strength training or bodyweight workout,Keep protein steady and avoid skipping the main portion.
440,Assam,Bulking,Lunch,"Khar (Protein-Forward, Hearty)",216,13,27,9,10,Low,Medium,Medium,,"raw papaya, banana stem ash extract, pulses, vegetables, mustard oil",Vegetarian,,"Make the serving substantial and pair it with dal, fish, or chicken over the day. The goal is steady energy plus enough protein.",Resistance workout or compound lifts,Pair with adequate protein across the rest of the day.
441,Assam,Bulking,Lunch,"Labra (Protein-Forward, Hearty)",206,14,27,8,9,Low,Medium,Medium,,"mixed vegetables, pumpkin, brinjal, potato, mustard seeds, mustard oil",Vegetarian,,"Make the serving substantial and pair it with dal, fish, or chicken over the day. The goal is steady energy plus enough protein.",Resistance workout or compound lifts,Pair with adequate protein across the rest of the day.
