id,state,diet_need,meal_type,meal_name,calories,protein_g,carbs_g,fat_g,fiber_g,glycemic_index,sodium_level,cholesterol_impact,allergens,base_ingredients,diet_type,meat_type,instructions,exercise_recommendation,medical_warning
1047,Arunachal Pradesh,High Bp,Lunch,"Gyapa Khazi (Low Sodium, Dhekia Greens)",282,15,41,8,11,High,Low,Low,Safe,"Rice, Ginger, Local Herbs, Vegetables, Dhekia Greens",Vegan,,"Prepare gyapa khazi in a low sodium way with dhekia greens and skip added salt. Rely on fresh herbs, lemon, and steamed vegetables for flavour.",Light walk with breathing अभ्यास for 20–30 minutes.,Do not add extra salt; use fresh herbs and lemon instead.
1014,Arunachal Pradesh,High Bp,Lunch,"Lukter (Herb Broth, Lai Patta)",253,14,38,5,11,Low,Low,Low,Gluten,"Dried Meat, Chilli Flakes, Garlic, Lai Patta",Vegetarian,,"Prepare lukter in a herb broth way with lai patta and skip added salt. Rely on fresh herbs, lemon, and steamed vegetables for flavour.",Light walk with breathing अभ्यास for 20–30 minutes.,Do not add extra salt; use fresh herbs and lemon instead.
1015,Arunachal Pradesh,High Bp,Lunch,Millet Rice + Unsalted Lentils + Dhekia,390,16,68,5,14,Low,Low,Low,Safe,"Millet, Masoor dal, Ferns",Vegetarian,,Cook lentils plain with water/turmeric. Steam ferns.,light cardio + breathing,Adhere strictly to no-salt rule.
1053,Arunachal Pradesh,High Bp,Lunch,"Oying (Herb Broth, Dhekia Greens)",312,18,33,8,12,Low,Low,Low,Safe,"Pork, Potatoes, Local Spices, Dhekia Greens",Vegan,,"Prepare oying in a herb broth way with dhekia greens and skip added salt. Rely on fresh herbs, lemon, and steamed vegetables for flavour.",Light walk with breathing अभ्यास for 20–30 minutes.,Do not add extra salt; use fresh herbs and lemon instead.
1016,Arunachal Pradesh,High Bp,Lunch,"Papuk (Herb Broth, Herbs)",208,14,29,4,12,Low,Low,Low,Safe,"Banana Flower, Chicken, Bamboo Shoot, Herbs",Vegetarian,,"Prepare papuk in a herb broth way with herbs and skip added salt. Rely on fresh herbs, lemon, and steamed vegetables for flavour.",Light walk with breathing अभ्यास for 20–30 minutes.,Do not add extra salt; use fresh herbs and lemon instead.
1017,Arunachal Pradesh,High Bp,Lunch,"Pehak (Herb Broth, Pumpkin)",300,18,34,8,11,Low,Low,Low,"Sesame, Soy","Fermented Soybean, Local Spices, Sesame, Pumpkin",Vegetarian,,"Prepare pehak in a herb broth way with pumpkin and skip added salt. Rely on fresh herbs, lemon, and steamed vegetables for flavour.",Light walk with breathing अभ्यास for 20–30 minutes.,Do not add extra salt; use fresh herbs and lemon instead.
1019,Arunachal Pradesh,High Bp,Lunch,"Pika Pila (Low Sodium, Herbs)",309,12,35,9,10,Low,Low,Low,Safe,"Bamboo Shoot, King Chilli, Fermented Ingredients, Herbs",Vegetarian,,"Prepare pika pila in a low sodium way with herbs and skip added salt. Rely on fresh herbs, lemon, and steamed vegetables for flavour.",Light walk with breathing अभ्यास for 20–30 minutes.,Do not add extra salt; use fresh herbs and lemon instead.
1020,Arunachal Pradesh,High Bp,Lunch,Puta + Mushroom Broth (No Salt),350,14,65,3,9,Low,Low,Low,Gluten,"Buckwheat noodles, Mushrooms",Vegetarian,,Use earthy mushrooms to replace salt need.,light cardio + breathing,Keep fluids high.
1021,Arunachal Pradesh,High Bp,Lunch,"Puttangkhazi (Low Sodium, Banana Flower)",291,14,46,3,12,Low,Low,Low,Gluten,"Buckwheat, Millet, Local Herbs, Banana Flower",Vegetarian,,"Prepare puttangkhazi in a low sodium way with banana flower and skip added salt. Rely on fresh herbs, lemon, and steamed vegetables for flavour.",Light walk with breathing अभ्यास for 20–30 minutes.,Do not add extra salt; use fresh herbs and lemon instead.
1034,Arunachal Pradesh,High Bp,Lunch,Quinoa + Unsalted Chicken Stew,390,32,55,5,8,Low,Low,Low,Safe,"Quinoa, Chicken breast",Non-Vegetarian,Chicken,Modern sub: unsalted chicken stew over quinoa.,light cardio + breathing,Check BP regularly.
1035,Arunachal Pradesh,High Bp,Lunch,Red Rice + Boiled Egg + Squash (Unsalted),380,16,60,8,10,High,Low,Low,"Egg, Eggs","Red rice, Egg, Squash",Non-Vegetarian,Egg,Boil everything without salt.,light cardio + breathing,Use herbs heavily.
1036,Arunachal Pradesh,High Bp,Lunch,Red Rice + Unsalted Fish Stew + Lai Patta,400,26,60,5,10,High,Low,Low,"Fish, Mustard","Red rice, River fish, Mustard greens",Non-Vegetarian,Fish,Boil fish with turmeric; zero salt. Steam greens.,light cardio + breathing,Strictly avoid fermented pickles.
1039,Arunachal Pradesh,High Bp,Lunch,White Rice + Bamboo Baked Chicken (Unsalted),420,30,60,6,10,Medium,Low,Low,Safe,"White rice, Chicken, Bamboo shoot",Non-Vegetarian,Chicken,Bake chicken with only ginger; omit salt entirely.,light cardio + breathing,Bamboo imparts unique flavor.
1024,Arunachal Pradesh,High Bp,Lunch,"Wungwut Ngam (Herb Broth, Banana Flower)",229,15,31,5,11,Low,Low,Low,Fish,"Smoked Fish, Bamboo Shoot, Herbs, Banana Flower",Vegetarian,,"Prepare wungwut ngam in a herb broth way with banana flower and skip added salt. Rely on fresh herbs, lemon, and steamed vegetables for flavour.",Light walk with breathing अभ्यास for 20–30 minutes.,Do not add extra salt; use fresh herbs and lemon instead.
1057,Arunachal Pradesh,High Bp,Snack,"Chura (Lemon Finish, Lai Patta)",135,10,13,3,9,Low,Low,Low,"Dairy, Gluten","Local Cheese, Herbs, Greens, Lai Patta",Vegetarian,,"Prepare chura in a lemon finish way with lai patta and skip added salt. Rely on fresh herbs, lemon, and steamed vegetables for flavour.",Light walk with breathing अभ्यास for 20–30 minutes.,Do not add extra salt; use fresh herbs and lemon instead. Contains dairy. Keep the snack light.
1058,Arunachal Pradesh,High Bp,Snack,Fresh Papaya Slices,110,1,28,0,5,Medium,Low,Low,Safe,Papaya,Vegetarian,,Serve fresh raw papaya.,light cardio + breathing,Contains natural diuretics.
1059,Arunachal Pradesh,High Bp,Snack,Guava (No Salt),90,1,20,0,7,Low,Low,Low,Safe,Guava,Vegetarian,,Plain guava.,light cardio + breathing,Do not add salt.
1060,Arunachal Pradesh,High Bp,Snack,"Khapse (Steamed, Lai Patta)",133,11,20,1,8,Low,Low,Low,Gluten,"Khapse, Lai Patta",Vegetarian,,"Prepare khapse in a steamed way with lai patta and skip added salt. Rely on fresh herbs, lemon, and steamed vegetables for flavour.",Light walk with breathing अभ्यास for 20–30 minutes.,Do not add extra salt; use fresh herbs and lemon instead. Contains gluten. Keep the snack light.
1062,Arunachal Pradesh,High Bp,Snack,"Lukter (Steamed, Banana Flower)",135,7,20,3,8,Low,Low,Low,Safe,"Dried Meat, Chilli Flakes, Garlic, Banana Flower",Vegetarian,,"Prepare lukter in a steamed way with banana flower and skip added salt. Rely on fresh herbs, lemon, and steamed vegetables for flavour.",Light walk with breathing अभ्यास for 20–30 minutes.,Do not add extra salt; use fresh herbs and lemon instead. Keep the snack light.
1063,Arunachal Pradesh,High Bp,Snack,"Momos (Steamed, Pumpkin)",106,7,15,2,9,Low,Low,Low,Gluten,"Flour Wrapper, Vegetable Or Lean Filling, Steam, Pumpkin",Vegetarian,,"Prepare momos in a steamed way with pumpkin and skip added salt. Rely on fresh herbs, lemon, and steamed vegetables for flavour.",Light walk with breathing अभ्यास for 20–30 minutes.,Do not add extra salt; use fresh herbs and lemon instead. Contains gluten. Keep the snack light.
1064,Arunachal Pradesh,High Bp,Snack,Orange,80,1,18,0,3,Low,Low,Low,Safe,Orange,Vegetarian,,Fresh fruit.,light cardio + breathing,Potassium rich.
1065,Arunachal Pradesh,High Bp,Snack,"Papuk (Lemon Finish, Chayote)",112,5,14,4,10,Low,Low,Low,Safe,"Banana Flower, Chicken, Bamboo Shoot, Chayote",Vegetarian,,"Prepare papuk in a lemon finish way with chayote and skip added salt. Rely on fresh herbs, lemon, and steamed vegetables for flavour.",Light walk with breathing अभ्यास for 20–30 minutes.,Do not add extra salt; use fresh herbs and lemon instead. Keep the snack light.
1066,Arunachal Pradesh,High Bp,Snack,"Pehak (Steamed, Herbs)",160,11,20,6,7,Low,Low,Low,"Sesame, Soy","Fermented Soybean, Local Spices, Sesame, Herbs",Vegetarian,,"Prepare pehak in a steamed way with herbs and skip added salt. Rely on fresh herbs, lemon, and steamed vegetables for flavour.",Light walk with breathing अभ्यास for 20–30 minutes.,Do not add extra salt; use fresh herbs and lemon instead. Keep the snack light.
1067,Arunachal Pradesh,High Bp,Snack,"Phingsha (Lemon Finish, Pumpkin)",156,5,18,6,10,Low,Low,Low,Safe,"Traditional Broth, Local Greens, Regional Seasoning, Pumpkin",Vegetarian,,"Prepare phingsha in a lemon finish way with pumpkin and skip added salt. Rely on fresh herbs, lemon, and steamed vegetables for flavour.",Light walk with breathing अभ्यास for 20–30 minutes.,Do not add extra salt; use fresh herbs and lemon instead. Keep the snack light.
1100,Arunachal Pradesh,High Bp,Snack,"Pika Pila (Steamed, Dhekia Greens)",77,6,11,1,7,Low,Low,Low,Safe,"Bamboo Shoot, King Chilli, Fermented Ingredients, Dhekia Greens",Vegan,,"Prepare pika pila in a steamed way with dhekia greens and skip added salt. Rely on fresh herbs, lemon, and steamed vegetables for flavour.",Light walk with breathing अभ्यास for 20–30 minutes.,Do not add extra salt; use fresh herbs and lemon instead. Keep the snack light.
1068,Arunachal Pradesh,High Bp,Snack,"Shabaley (Steamed, Chayote)",123,6,18,3,10,Low,Low,Low,Gluten,"Flour Dough, Vegetable Or Meat Filling, Steam, Chayote",Vegetarian,,"Prepare shabaley in a steamed way with chayote and skip added salt. Rely on fresh herbs, lemon, and steamed vegetables for flavour.",Light walk with breathing अभ्यास for 20–30 minutes.,Do not add extra salt; use fresh herbs and lemon instead. Contains gluten. Keep the snack light.
1069,Arunachal Pradesh,High Bp,Snack,Steamed Unsalted Corn,150,5,30,2,4,Medium,Low,Low,Safe,Sweet corn,Vegetarian,,Steam corn off the cob; eat plain.,light cardio + breathing,Avoid canned corn.
1070,Arunachal Pradesh,High Bp,Snack,Unsalted Pomegranate Seeds,120,2,28,0,6,Medium,Low,Low,Safe,Pomegranate,Vegetarian,,Serve fresh without chaat masala or black salt.,light cardio + breathing,Assists BP management.
1071,Arunachal Pradesh,High Bp,Snack,Unsalted Roasted Almonds,160,6,6,14,3,Low,Low,Low,"Nut, Tree Nuts",Almonds,Vegetarian,,Dry roast raw almonds at home to ensure zero salt.,light cardio + breathing,Magnesium supports blood vessels.
1072,Arunachal Pradesh,High Bp,Snack,Unsalted Walnuts,190,4,4,18,3,Low,Low,Low,"Nut, Tree Nuts",Walnuts,Vegetarian,,Raw walnuts.,light cardio + breathing,Heart healthy.
1105,Arunachal Pradesh,High Bp,Dinner,Brown Rice (Small) + Unsalted Oying,260,8,50,3,10,Medium,Low,Low,Safe,"Brown rice, Mixed greens, Tomato",Vegetarian,,Tomato-heavy base provides tangy flavor replacement.,light cardio + breathing,Tomatoes provide potassium.
1107,Arunachal Pradesh,High Bp,Dinner,"Chura Sabji (Potassium Rich, Banana Flower)",188,13,25,4,10,Low,Low,Low,Dairy,"Chura Cheese, Leafy Greens, Tomato, Banana Flower",Vegetarian,,"Prepare chura sabji in a potassium rich way with banana flower and skip added salt. Rely on fresh herbs, lemon, and steamed vegetables for flavour.",Light walk with breathing अभ्यास for 20–30 minutes.,Do not add extra salt; use fresh herbs and lemon instead. Contains dairy.
1108,Arunachal Pradesh,High Bp,Dinner,Clear Veg Broth with Puta (No Salt),280,10,50,3,9,Low,Low,Low,Gluten,"Buckwheat noodles, Cabbage",Vegetarian,,Boil noodles in simple stock; use pepper for spice.,light cardio + breathing,Consume 3 hours before sleeping.
1141,Arunachal Pradesh,High Bp,Dinner,"Dung Po (Potassium Rich, Dhekia Greens)",262,15,43,4,11,High,Low,Low,Safe,"Red Rice, Leaf Wrap, Steam, Dhekia Greens",Vegan,,"Prepare dung po in a potassium rich way with dhekia greens and skip added salt. Rely on fresh herbs, lemon, and steamed vegetables for flavour.",Light walk with breathing अभ्यास for 20–30 minutes.,Do not add extra salt; use fresh herbs and lemon instead.
1110,Arunachal Pradesh,High Bp,Dinner,"Gyapa Khazi (Potassium Rich, Chayote)",277,14,37,8,11,High,Low,Low,Safe,"Rice, Ginger, Local Herbs, Vegetables, Chayote",Vegetarian,,"Prepare gyapa khazi in a potassium rich way with chayote and skip added salt. Rely on fresh herbs, lemon, and steamed vegetables for flavour.",Light walk with breathing अभ्यास for 20–30 minutes.,Do not add extra salt; use fresh herbs and lemon instead.
1111,Arunachal Pradesh,High Bp,Dinner,"Khura (Potassium Rich, Pumpkin)",196,14,26,4,8,Low,Low,Low,Gluten,"Buckwheat Flour, Water, Herbs, Pumpkin",Vegetarian,,"Prepare khura in a potassium rich way with pumpkin and skip added salt. Rely on fresh herbs, lemon, and steamed vegetables for flavour.",Light walk with breathing अभ्यास for 20–30 minutes.,Do not add extra salt; use fresh herbs and lemon instead.
1112,Arunachal Pradesh,High Bp,Dinner,Khura + Unsalted Steamed Squash,240,8,46,3,8,Medium,Low,Low,Gluten,"Buckwheat flour, Chayote squash",Vegetarian,,Eat plain buckwheat pancakes with squash.,light cardio + breathing,Minimizes cardiovascular stress.
1115,Arunachal Pradesh,High Bp,Dinner,"Puta (Lemon Finish, Herbs)",243,11,34,7,9,Low,Low,Low,Gluten,"Buckwheat Noodles, Greens, Broth, Herbs",Vegetarian,,"Prepare puta in a lemon finish way with herbs and skip added salt. Rely on fresh herbs, lemon, and steamed vegetables for flavour.",Light walk with breathing अभ्यास for 20–30 minutes.,Do not add extra salt; use fresh herbs and lemon instead. Contains gluten.
1116,Arunachal Pradesh,High Bp,Dinner,Puta + Mushroom Soup (No Salt),270,10,50,3,8,Low,Low,Low,Gluten,"Buckwheat noodles, Mushrooms",Vegetarian,,Mushroom stock naturally savory.,light cardio + breathing,Aids evening relaxation.
1117,Arunachal Pradesh,High Bp,Dinner,Red Rice + Unsalted Boiled Lentils,300,12,58,2,11,High,Low,Low,Safe,"Red rice, Masoor dal",Vegetarian,,Plain lentils with complex carbs.,light cardio + breathing,Very mild meal.
1118,Arunachal Pradesh,High Bp,Dinner,"Shyamarko (Potassium Rich, Herbs)",194,15,29,2,9,Low,Low,Low,Safe,"Chicken, Local Spices, Bamboo Shoot, Herbs",Vegetarian,,"Prepare shyamarko in a potassium rich way with herbs and skip added salt. Rely on fresh herbs, lemon, and steamed vegetables for flavour.",Light walk with breathing अभ्यास for 20–30 minutes.,Do not add extra salt; use fresh herbs and lemon instead.
1119,Arunachal Pradesh,High Bp,Dinner,"Thenthuk (Lemon Finish, Banana Flower)",208,11,32,4,8,Low,Low,Low,Gluten,"Hand-Pulled Dough, Vegetables, Broth, Banana Flower",Vegetarian,,"Prepare thenthuk in a lemon finish way with banana flower and skip added salt. Rely on fresh herbs, lemon, and steamed vegetables for flavour.",Light walk with breathing अभ्यास for 20–30 minutes.,Do not add extra salt; use fresh herbs and lemon instead. Contains gluten.
1152,Arunachal Pradesh,High Bp,Dinner,"Thukpa (Lemon Finish, Dhekia Greens)",262,13,37,5,9,Low,Low,Low,Gluten,"Noodles, Vegetables, Broth, Dhekia Greens",Vegan,,"Prepare thukpa in a lemon finish way with dhekia greens and skip added salt. Rely on fresh herbs, lemon, and steamed vegetables for flavour.",Light walk with breathing अभ्यास for 20–30 minutes.,Do not add extra salt; use fresh herbs and lemon instead. Contains gluten.
1134,Arunachal Pradesh,High Bp,Dinner,Unsalted Chicken Soup,220,25,15,4,3,Low,Low,Low,Safe,"Chicken breast, Garlic",Non-Vegetarian,Chicken,"Heavy garlic, zero salt.",light cardio + breathing,Garlic lowers BP.
1120,Arunachal Pradesh,High Bp,Dinner,"Zan (Potassium Rich, Lai Patta)",292,12,43,8,10,Low,Low,Low,Gluten,"Finger Millet Flour, Water, Local Greens, Lai Patta",Vegetarian,,"Prepare zan in a potassium rich way with lai patta and skip added salt. Rely on fresh herbs, lemon, and steamed vegetables for flavour.",Light walk with breathing अभ्यास for 20–30 minutes.,Do not add extra salt; use fresh herbs and lemon instead.
1136,Arunachal Pradesh,High Bp,Dinner,Zan + Unsalted Steamed Chicken,320,28,40,5,8,Low,Low,Low,Safe,"Finger millet, Chicken breast",Non-Vegetarian,Chicken,Plain millet porridge with ginger-steamed chicken.,light cardio + breathing,Keep hydration high.
1169,Arunachal Pradesh,High Cholesterol,Breakfast,"Dung Po (Low Fat, Fish)",202,15,32,2,13,High,Low,Low,Fish,"Red Rice, Leaf Wrap, Steam, Fish",Non-Vegetarian,Fish,Make dung po in a low fat style with fish using minimal oil and no ghee. Keep the dish high in fibre and use lean protein or plant ingredients.,Brisk walk or cycling for 30–40 minutes.,Avoid ghee-heavy versions and keep saturated fat low. Contains fish.
1173,Arunachal Pradesh,High Cholesterol,Breakfast,"Gyapa Khazi (No Ghee, Fish)",204,12,30,3,11,High,Low,Low,"Dairy, Fish","Rice, Ginger, Local Herbs, Vegetables, Fish",Non-Vegetarian,Fish,Make gyapa khazi in a no ghee style with fish using minimal oil and no ghee. Keep the dish high in fibre and use lean protein or plant ingredients.,Brisk walk or cycling for 30–40 minutes.,"Avoid ghee-heavy versions and keep saturated fat low. Contains dairy, fish."
1186,Arunachal Pradesh,High Cholesterol,Breakfast,"Kharzi (No Ghee, Oats)",174,12,27,2,10,High,Low,Low,Dairy,"Rice, Fermented Cheese, Local Herbs, Oats",Vegan,,Make kharzi in a no ghee style with oats using minimal oil and no ghee. Keep the dish high in fibre and use lean protein or plant ingredients.,Brisk walk or cycling for 30–40 minutes.,Avoid ghee-heavy versions and keep saturated fat low. Contains dairy.
1174,Arunachal Pradesh,High Cholesterol,Breakfast,"Kholam (Low Fat, Egg Whites)",203,12,25,6,10,High,Low,Low,"Egg, Eggs","Rice, Bamboo Tube, Water, Egg Whites",Non-Vegetarian,Egg,Make kholam in a low fat style with egg whites using minimal oil and no ghee. Keep the dish high in fibre and use lean protein or plant ingredients.,Brisk walk or cycling for 30–40 minutes.,Avoid ghee-heavy versions and keep saturated fat low. Contains eggs.
1189,Arunachal Pradesh,High Cholesterol,Breakfast,"Khura (Low Fat, Buckwheat)",155,9,23,3,12,Low,Low,Low,Gluten,"Buckwheat Flour, Water, Herbs",Vegan,,Make khura in a low fat style with buckwheat using minimal oil and no ghee. Keep the dish high in fibre and use lean protein or plant ingredients.,Brisk walk or cycling for 30–40 minutes.,Avoid ghee-heavy versions and keep saturated fat low.
1159,Arunachal Pradesh,High Cholesterol,Breakfast,Khura + Steamed Bitter Gourd (Low Fat),220,8,42,2,7,Low,Medium,Low,Gluten,"Buckwheat flour, Bitter gourd",Vegetarian,,Dry pancake.,steady cardio,Heart healthy.
1191,Arunachal Pradesh,High Cholesterol,Breakfast,"Momos (No Ghee, Buckwheat)",185,12,20,7,11,Low,Low,Low,"Dairy, Gluten","Flour Wrapper, Vegetable Or Lean Filling, Steam, Buckwheat",Vegan,,Make momos in a no ghee style with buckwheat using minimal oil and no ghee. Keep the dish high in fibre and use lean protein or plant ingredients.,Brisk walk or cycling for 30–40 minutes.,"Avoid ghee-heavy versions and keep saturated fat low. Contains dairy, gluten."
1162,Arunachal Pradesh,High Cholesterol,Breakfast,Oats with Water and Apple Slices,210,6,40,3,6,Low,Medium,Low,Safe,"Rolled oats, Apple",Vegetarian,,Boil oats in water; top with fresh apple. No dairy.,steady cardio,Apples contain cholesterol-lowering pectin.
1194,Arunachal Pradesh,High Cholesterol,Breakfast,"Puta (Low Fat, Flaxseed)",195,14,26,2,12,Low,Low,Low,Gluten,"Buckwheat Noodles, Greens, Broth, Flaxseed",Vegan,,Make puta in a low fat style with flaxseed using minimal oil and no ghee. Keep the dish high in fibre and use lean protein or plant ingredients.,Brisk walk or cycling for 30–40 minutes.,Avoid ghee-heavy versions and keep saturated fat low. Contains gluten.
1163,Arunachal Pradesh,High Cholesterol,Breakfast,Puta in Clear Broth,260,10,48,4,8,Low,Medium,Low,Gluten,"Buckwheat noodles, Spinach, Garlic",Vegetarian,,Boil noodles in clear spinach broth; no fatty meats.,steady cardio,Soluble fiber lowers LDL.
1164,Arunachal Pradesh,High Cholesterol,Breakfast,Red Rice Chuk,150,3,35,0,3,Medium,Medium,Low,Safe,Red rice,Vegetarian,,Plain nutrient rice water.,steady cardio,Zero fat start.
1165,Arunachal Pradesh,High Cholesterol,Breakfast,Sprouted Soybeans,160,12,20,5,8,Low,Low,Low,Soy,Soybean sprouts,Vegetarian,,Raw sprouts.,steady cardio,Soy lowers cholesterol.
1178,Arunachal Pradesh,High Cholesterol,Breakfast,Steamed Chayote and Boiled Egg Whites,150,14,20,0,5,Low,Medium,Low,"Egg, Eggs","Chayote squash, Egg whites",Non-Vegetarian,Egg,Consume only egg whites to eliminate dietary cholesterol.,steady cardio,Discard yolks entirely.
1197,Arunachal Pradesh,High Cholesterol,Breakfast,"Thukpa (Low Fat, Lentils)",200,12,32,5,12,Low,Low,Low,"Gluten, Sesame","Noodles, Vegetables, Broth, Lentils",Vegan,,Make thukpa in a low fat style with lentils using minimal oil and no ghee. Keep the dish high in fibre and use lean protein or plant ingredients.,Brisk walk or cycling for 30–40 minutes.,Avoid ghee-heavy versions and keep saturated fat low. Contains gluten.
1200,Arunachal Pradesh,High Cholesterol,Breakfast,"Zan (Low Fat, Oats)",206,10,35,5,13,Low,Low,Low,Safe,"Finger Millet Flour, Water, Local Greens, Oats",Vegan,,Make zan in a low fat style with oats using minimal oil and no ghee. Keep the dish high in fibre and use lean protein or plant ingredients.,Brisk walk or cycling for 30–40 minutes.,Avoid ghee-heavy versions and keep saturated fat low.
1168,Arunachal Pradesh,High Cholesterol,Breakfast,Zan + Steamed Greens,230,8,42,3,10,Low,Medium,Low,Mustard,"Finger millet, Mustard greens",Vegetarian,,"Steam greens without oil, butter, or cheese.",steady cardio,Monitor lipid profile quarterly.
1203,Arunachal Pradesh,High Cholesterol,Lunch,Brown Rice + Boiled Lentils + Bitter Gourd,380,18,65,4,15,High,Medium,Low,Safe,"Brown rice, Masoor dal, Bitter gourd",Vegetarian,,Boil lentils as a watery soup without oil tempering.,steady cardio,Avoid all visible fat.
1217,Arunachal Pradesh,High Cholesterol,Lunch,Brown Rice + Egg Whites Curry + Cabbage,380,22,65,3,10,High,Medium,Low,"Egg, Eggs","Brown rice, Egg whites, Cabbage",Non-Vegetarian,Egg,Curry made without oil using only egg whites.,steady cardio,Zero cholesterol.
1220,Arunachal Pradesh,High Cholesterol,Lunch,"Chura Sabji (High Fibre, Fish)",221,13,31,5,10,Low,Low,Low,"Dairy, Fish","Chura Cheese, Leafy Greens, Tomato, Fish",Non-Vegetarian,Fish,Make chura sabji in a high fibre style with fish using minimal oil and no ghee. Keep the dish high in fibre and use lean protein or plant ingredients.,Brisk walk or cycling for 30–40 minutes.,"Avoid ghee-heavy versions and keep saturated fat low. Contains dairy, fish."
1224,Arunachal Pradesh,High Cholesterol,Lunch,"Gyapa Khazi (No Ghee, Egg Whites)",309,16,45,6,11,High,Low,Low,"Dairy, Egg, Eggs","Rice, Ginger, Local Herbs, Vegetables, Egg Whites",Non-Vegetarian,Egg,Make gyapa khazi in a no ghee style with egg whites using minimal oil and no ghee. Keep the dish high in fibre and use lean protein or plant ingredients.,Brisk walk or cycling for 30–40 minutes.,"Avoid ghee-heavy versions and keep saturated fat low. Contains dairy, eggs."
1240,Arunachal Pradesh,High Cholesterol,Lunch,"Lukter (High Fibre, Oats)",251,14,33,7,13,Low,Low,Low,Safe,"Dried Meat, Chilli Flakes, Garlic, Oats",Vegan,,Make lukter in a high fibre style with oats using minimal oil and no ghee. Keep the dish high in fibre and use lean protein or plant ingredients.,Brisk walk or cycling for 30–40 minutes.,Avoid ghee-heavy versions and keep saturated fat low.
1226,Arunachal Pradesh,High Cholesterol,Lunch,Millet Rice + Boiled Chicken Breast + Cabbage,400,32,55,5,10,Low,Medium,Low,Safe,"Millet, Chicken breast, Cabbage",Non-Vegetarian,Chicken,Boil chicken breast with turmeric. Steam cabbage.,steady cardio,Strictly skinless chicken.
1227,Arunachal Pradesh,High Cholesterol,Lunch,"Oying (High Fibre, Egg Whites)",306,18,38,5,10,Low,Low,Low,"Egg, Eggs","Pork, Potatoes, Local Spices, Egg Whites",Non-Vegetarian,Egg,Make oying in a high fibre style with egg whites using minimal oil and no ghee. Keep the dish high in fibre and use lean protein or plant ingredients.,Brisk walk or cycling for 30–40 minutes.,Avoid ghee-heavy versions and keep saturated fat low. Contains eggs.
1242,Arunachal Pradesh,High Cholesterol,Lunch,"Papuk (High Fibre, Flaxseed)",286,14,36,8,13,Low,Low,Low,Safe,"Banana Flower, Chicken, Bamboo Shoot, Flaxseed",Vegan,,Make papuk in a high fibre style with flaxseed using minimal oil and no ghee. Keep the dish high in fibre and use lean protein or plant ingredients.,Brisk walk or cycling for 30–40 minutes.,Avoid ghee-heavy versions and keep saturated fat low.
1243,Arunachal Pradesh,High Cholesterol,Lunch,"Pehak (High Fibre, Buckwheat)",294,19,33,9,13,Low,Low,Low,"Gluten, Sesame, Soy","Fermented Soybean, Local Spices, Sesame, Buckwheat",Vegan,,Make pehak in a high fibre style with buckwheat using minimal oil and no ghee. Keep the dish high in fibre and use lean protein or plant ingredients.,Brisk walk or cycling for 30–40 minutes.,Avoid ghee-heavy versions and keep saturated fat low.
1245,Arunachal Pradesh,High Cholesterol,Lunch,"Pika Pila (No Ghee, Flaxseed)",245,13,37,5,11,Low,Low,Low,Dairy,"Bamboo Shoot, King Chilli, Fermented Ingredients, Flaxseed",Vegan,,Make pika pila in a no ghee style with flaxseed using minimal oil and no ghee. Keep the dish high in fibre and use lean protein or plant ingredients.,Brisk walk or cycling for 30–40 minutes.,Avoid ghee-heavy versions and keep saturated fat low. Contains dairy.
1213,Arunachal Pradesh,High Cholesterol,Lunch,Puta + Veg Oying + Bamboo Shoot,350,14,60,4,12,Low,Medium,Low,Gluten,"Buckwheat noodles, Mixed greens, Bamboo shoot",Vegetarian,,Toss noodles in oil-free vegetable stew.,steady cardio,Bamboo shoots are excellent for cholesterol.
1246,Arunachal Pradesh,High Cholesterol,Lunch,"Puttangkhazi (No Ghee, Lentils)",276,15,47,5,14,Low,Low,Low,"Dairy, Gluten, Sesame","Buckwheat, Millet, Local Herbs, Lentils",Vegan,,Make puttangkhazi in a no ghee style with lentils using minimal oil and no ghee. Keep the dish high in fibre and use lean protein or plant ingredients.,Brisk walk or cycling for 30–40 minutes.,Avoid ghee-heavy versions and keep saturated fat low. Contains dairy.
1229,Arunachal Pradesh,High Cholesterol,Lunch,Quinoa + Fish Stew + Steamed Greens,410,28,55,6,10,Low,Medium,Low,Fish,"Quinoa, River fish, Greens",Non-Vegetarian,Fish,Modern substitution; oil-free fish stew.,steady cardio,Omega 3s.
1214,Arunachal Pradesh,High Cholesterol,Lunch,Red Rice + Mushroom Stew + Squash,360,12,65,3,11,High,Medium,Low,Safe,"Red rice, Mushrooms, Squash",Vegetarian,,Zero fat mushroom stew.,steady cardio,High fiber.
1230,Arunachal Pradesh,High Cholesterol,Lunch,Red Rice + Nungba (Bamboo Fish) + Lai Patta,420,30,60,5,12,High,Medium,Low,Fish,"Red rice, River fish, Bamboo shoot",Non-Vegetarian,Fish,Bake fish inside bamboo to ensure zero oil usage.,steady cardio,Omega-3 fatty acids lower LDL.
1248,Arunachal Pradesh,High Cholesterol,Lunch,"Wungwut Ngam (High Fibre, Lentils)",229,13,33,5,13,Low,Low,Low,"Fish, Sesame","Smoked Fish, Bamboo Shoot, Herbs, Lentils",Vegan,,Make wungwut ngam in a high fibre style with lentils using minimal oil and no ghee. Keep the dish high in fibre and use lean protein or plant ingredients.,Brisk walk or cycling for 30–40 minutes.,Avoid ghee-heavy versions and keep saturated fat low.
