id,state,diet_need,meal_type,meal_name,calories,protein_g,carbs_g,fat_g,fiber_g,glycemic_index,sodium_level,cholesterol_impact,allergens,base_ingredients,diet_type,meat_type,instructions,exercise_recommendation,medical_warning
253,Odisha,Weight Gain,Lunch,Pakhala Plate Veg (Steamed),474,12,75,14,5,Low,Medium,High,Safe,Traditional Odia ingredients,Vegetarian,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
254,Odisha,Weight Gain,Lunch,Poi Saag Rice Veg (Steamed),474,12,75,14,7,Low,Medium,High,Safe,Traditional Odia ingredients,Vegetarian,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
255,Odisha,Weight Gain,Lunch,Saga Bhaja Meal Veg (Portion Controlled),507,15,78,15,8,Low,Medium,High,Safe,Traditional Odia ingredients,Vegetarian,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
256,Odisha,Weight Gain,Lunch,Santula Bowl Veg (Home Style),499,14,77,15,7,High,Low,Medium,Safe,Traditional Odia ingredients,Vegetarian,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
257,Odisha,Weight Gain,Lunch,Anna + Machha + Aloo,880,34,108,34,6,High,Medium,High,"Fish, Mustard","Rice, fish, mustard",Non-Vegetarian,fish,Calorie absorption.,60 mins weight training,Energy mass.
258,Odisha,Weight Gain,Lunch,Anna + Machha Besara + Aloo Bhaja,860,35,105,35,6,High,Medium,High,"Fish, Mustard","Rice, fish, mustard paste, potato",Non-Vegetarian,fish,Deep fry fish before adding to mustard gravy; fried potatoes.,60 mins weight training,Maximum calorie absorption through oil and carbs.
259,Odisha,Weight Gain,Lunch,Anna + Machha Besara + Aloo Bharta,880,34,108,34,6,High,Medium,High,"Fish, Mustard","Rice, fish, mustard paste, potato",Non-Vegetarian,fish,Rich mustard gravy fish; mashed potatoes with oil.,60 mins weight training,Maximizes caloric density per serving.
260,Odisha,Weight Gain,Lunch,Anna + Machha Besara + Aloo Bharta,880,34,108,34,6,High,Medium,High,"Fish, Mustard","Rice, fish, mustard, potato",Non-Vegetarian,fish,Calorie rich meal with healthy fats.,60 mins weight training,Energy for mass gain.
261,Odisha,Weight Gain,Lunch,Anna + Machha Besara + Aloo Bharta,880,34,108,34,6,High,Medium,High,"Fish, Mustard","Rice, fish, mustard, potato",Non-Vegetarian,fish,Healthy oil mass gain.,60 mins weight training,Energy density.
262,Odisha,Weight Gain,Lunch,Anna + Machha Besara + Aloo Bharta,880,34,108,34,6,High,Medium,High,"Fish, Mustard","Rice, fish, mustard, potato",Non-Vegetarian,fish,Calorie density meal.,60 mins weight training,Energy surplus.
263,Odisha,Weight Gain,Lunch,Anna + Mansa Besara + Aloo Dum,920,55,115,32,6,High,Medium,High,Mustard,"Rice, mutton, mustard paste, potatoes",Non-Vegetarian,mutton,Slow cooked mutton in mustard paste; spicy potato curry; very high calorie.,90 mins bodybuilding,Iron and high protein for significant muscle mass gain.
264,Odisha,Weight Gain,Lunch,Anna + Mansa Tarkari + Dali,910,54,112,32,7,Low,Medium,High,Sesame,"Rice, mutton, lentils",Non-Vegetarian,mutton,Fatty mutton curry with rice and thick dal.,90 mins bodybuilding,Iron and calorie dense for mass gain.
265,Odisha,Weight Gain,Lunch,Anna + Mansa Tarkari + Dali,910,54,112,32,7,Low,Medium,High,Safe,"Rice, mutton, dal",Non-Vegetarian,mutton,Iron rich mass gainer.,90 mins bodybuilding,Muscle mass.
266,Odisha,Weight Gain,Lunch,Anna + Mansa Tarkari + Dali,920,55,115,32,7,Low,Medium,High,Safe,"Rice, mutton, dal",Non-Vegetarian,mutton,Maximum gain.,90 mins bodybuilding,Iron muscle.
267,Odisha,Weight Gain,Lunch,Anna + Mansa Tarkari + Desi Dali,890,52,110,30,7,Low,Medium,High,Mustard,"Rice, mutton, toor dal, mustard oil",Non-Vegetarian,mutton,Slow cook mutton with bones in mustard oil; serve with thick dal and rice.,90 mins bodybuilding,High protein and iron from mutton; essential for bulking and strength.
268,Odisha,Weight Gain,Lunch,Anna + Mansa Tarkari + Desi Dali,920,55,115,32,7,Low,Medium,High,Safe,"Rice, mutton, dal",Non-Vegetarian,mutton,Iron and calorie dense.,90 mins bodybuilding,Mass building.
269,Odisha,Weight Gain,Lunch,Dalma Meal with Egg (Low Oil),482,13,76,14,6,Medium,High,Low,Egg,Traditional Odia ingredients,Non-Vegetarian,Egg,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
270,Odisha,Weight Gain,Lunch,Pakhala Plate with Fish (Steamed),474,12,75,14,5,Low,Medium,High,Fish,Traditional Odia ingredients,Non-Vegetarian,Fish,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
271,Odisha,Weight Gain,Lunch,Saga Bhaja Meal with Fish (Portion Controlled),507,15,78,15,8,Low,Medium,High,Fish,Traditional Odia ingredients,Non-Vegetarian,Seafood,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
272,Odisha,Weight Gain,Lunch,Santula Bowl with Chicken (Home Style),499,14,77,15,7,High,Low,Medium,Safe,Traditional Odia ingredients,Non-Vegetarian,Chicken,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
273,Odisha,Weight Gain,Lunch,Badi Chura Plate Vegan (Portion Controlled),507,15,78,15,6,High,Low,Medium,Safe,Traditional Odia ingredients,Vegan,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
274,Odisha,Weight Gain,Lunch,Besara Curry Set Vegan (Steamed),474,12,75,14,9,Medium,High,Low,Safe,Traditional Odia ingredients,Vegan,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
275,Odisha,Weight Gain,Lunch,Chana Tarkari Plate Vegan (Low Oil),482,13,76,14,9,Low,Medium,High,Safe,Traditional Odia ingredients,Vegan,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
276,Odisha,Weight Gain,Lunch,Dalma Meal Vegan (Low Oil),482,13,76,14,6,Medium,High,Low,Safe,Traditional Odia ingredients,Vegan,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
277,Odisha,Weight Gain,Lunch,Ghanta Mix Plate Vegan (Low Oil),482,13,76,14,5,High,Low,Medium,Safe,Traditional Odia ingredients,Vegan,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
278,Odisha,Weight Gain,Lunch,Janhi Posto Meal Vegan (Home Style),499,14,77,15,9,High,Low,Medium,Safe,Traditional Odia ingredients,Vegan,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
279,Odisha,Weight Gain,Lunch,Kadalibadi Curry Meal Vegan (Portion Controlled),507,15,78,15,5,Low,Medium,High,Safe,Traditional Odia ingredients,Vegan,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
280,Odisha,Weight Gain,Lunch,Kanika Rice Lite Vegan (Portion Controlled),507,15,78,15,7,Medium,High,Low,Safe,Traditional Odia ingredients,Vegan,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
281,Odisha,Weight Gain,Lunch,Khatta Side Meal Vegan (Home Style),499,14,77,15,5,Medium,High,Low,Safe,Traditional Odia ingredients,Vegan,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
282,Odisha,Weight Gain,Lunch,Khichudi Set Vegan (Home Style),499,14,77,15,6,Low,Medium,High,Safe,Traditional Odia ingredients,Vegan,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
283,Odisha,Weight Gain,Lunch,Muga Dal Rice Vegan (Steamed),474,12,75,14,8,High,Low,Medium,Safe,Traditional Odia ingredients,Vegan,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
284,Odisha,Weight Gain,Lunch,Oou Khatta Meal Vegan (Low Oil),482,13,76,14,8,Medium,High,Low,Safe,Traditional Odia ingredients,Vegan,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
285,Odisha,Weight Gain,Lunch,Pakhala Plate Vegan (Steamed),474,12,75,14,5,Low,Medium,High,Safe,Traditional Odia ingredients,Vegan,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
286,Odisha,Weight Gain,Lunch,Poi Saag Rice Vegan (Steamed),474,12,75,14,7,Low,Medium,High,Safe,Traditional Odia ingredients,Vegan,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
287,Odisha,Weight Gain,Lunch,Saga Bhaja Meal Vegan (Portion Controlled),507,15,78,15,8,Low,Medium,High,Safe,Traditional Odia ingredients,Vegan,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
288,Odisha,Weight Gain,Lunch,Santula Bowl Vegan (Home Style),499,14,77,15,7,High,Low,Medium,Safe,Traditional Odia ingredients,Vegan,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
289,Odisha,Weight Gain,Snack,Badi Crisp Veg (Home Style),325,14,47,9,5,Medium,High,Low,Safe,Traditional Odia ingredients,Vegetarian,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
290,Odisha,Weight Gain,Snack,Baked Enduri Veg (Steamed),300,12,45,8,8,High,Low,Medium,Safe,Traditional Odia ingredients,Vegetarian,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
291,Odisha,Weight Gain,Snack,Chana Chaat Veg (Home Style),325,14,47,9,7,High,Low,Medium,Safe,Traditional Odia ingredients,Vegetarian,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
292,Odisha,Weight Gain,Snack,Chuda Ghasa,380,6,72,8,4,High,Low,Medium,Safe,"Beaten rice, jaggery, fresh coconut",Vegetarian,,Hand-rubbed chuda with jaggery and coconut; high calorie density for energy surplus.,Squats and lunges,Traditional calorie-dense snack; use in moderation for weight gain goals.
293,Odisha,Weight Gain,Snack,Fruit Chuda Cup Veg (Low Oil),317,13,46,9,9,Low,Medium,High,Safe,Traditional Odia ingredients,Vegetarian,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
294,Odisha,Weight Gain,Snack,Janha Pitha Bite Veg (Steamed),300,12,45,8,7,Low,Medium,High,Safe,Traditional Odia ingredients,Vegetarian,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
295,Odisha,Weight Gain,Snack,Khai Peanut Cup Veg (Steamed),300,12,45,8,9,Medium,High,Low,Safe,Traditional Odia ingredients,Vegetarian,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
296,Odisha,Weight Gain,Snack,Mandia Cookie Veg (Portion Controlled),333,15,48,9,8,Low,Medium,High,Safe,Traditional Odia ingredients,Vegetarian,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
297,Odisha,Weight Gain,Snack,Mini Kakara Veg (Portion Controlled),333,15,48,9,7,Medium,High,Low,Safe,Traditional Odia ingredients,Vegetarian,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
298,Odisha,Weight Gain,Snack,Mudhi Mix Veg (Steamed),300,12,45,8,5,Low,Medium,High,Safe,Traditional Odia ingredients,Vegetarian,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
299,Odisha,Weight Gain,Snack,Mung Cutlet Veg (Low Oil),317,13,46,9,8,Medium,High,Low,Safe,Traditional Odia ingredients,Vegetarian,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
300,Odisha,Weight Gain,Snack,Roasted Corn Cup Veg (Portion Controlled),333,15,48,9,6,High,Low,Medium,Safe,Traditional Odia ingredients,Vegetarian,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
301,Odisha,Weight Gain,Snack,Roasted Makhana Veg (Low Oil),317,13,46,9,5,High,Low,Medium,Safe,Traditional Odia ingredients,Vegetarian,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
302,Odisha,Weight Gain,Snack,Sijha Mung Cup Veg (Low Oil),317,13,46,9,6,Medium,High,Low,Safe,Traditional Odia ingredients,Vegetarian,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
303,Odisha,Weight Gain,Snack,Sprout Chaat Veg (Home Style),325,14,47,9,6,Low,Medium,High,Safe,Traditional Odia ingredients,Vegetarian,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
304,Odisha,Weight Gain,Snack,Vegetable Soup Cup Veg (Home Style),325,14,47,9,9,High,Low,Medium,Safe,Traditional Odia ingredients,Vegetarian,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
305,Odisha,Weight Gain,Snack,Badi Crisp with Egg (Home Style),325,14,47,9,5,Medium,High,Low,Safe,Traditional Odia ingredients,Non-Vegetarian,Chicken,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
306,Odisha,Weight Gain,Snack,Baked Enduri with Chicken (Steamed),300,12,45,8,8,High,Low,Medium,Fish,Traditional Odia ingredients,Non-Vegetarian,Fish,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
307,Odisha,Weight Gain,Snack,Chana Chaat with Chicken (Home Style),325,14,47,9,7,High,Low,Medium,Safe,Traditional Odia ingredients,Non-Vegetarian,Chicken,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
308,Odisha,Weight Gain,Snack,Dry Fruit Laddu with Fish (Portion Controlled),333,15,48,9,5,Low,Medium,High,Fish,Traditional Odia ingredients,Non-Vegetarian,Seafood,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
309,Odisha,Weight Gain,Snack,Fruit Chuda Cup with Fish (Low Oil),317,13,46,9,9,Low,Medium,High,Egg,Traditional Odia ingredients,Non-Vegetarian,Egg,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
310,Odisha,Weight Gain,Snack,Janha Pitha Bite with Fish (Steamed),300,12,45,8,7,Low,Medium,High,Fish,Traditional Odia ingredients,Non-Vegetarian,Fish,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
311,Odisha,Weight Gain,Snack,Khai Peanut Cup with Egg (Steamed),300,12,45,8,9,Medium,High,Low,Fish,Traditional Odia ingredients,Non-Vegetarian,Fish,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
312,Odisha,Weight Gain,Snack,Mandia Cookie with Fish (Portion Controlled),333,15,48,9,8,Low,Medium,High,Fish,Traditional Odia ingredients,Non-Vegetarian,Seafood,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
313,Odisha,Weight Gain,Snack,Mini Kakara with Egg (Portion Controlled),333,15,48,9,7,Medium,High,Low,Fish,Traditional Odia ingredients,Non-Vegetarian,Seafood,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
314,Odisha,Weight Gain,Snack,Mudhi Mix with Fish (Steamed),300,12,45,8,5,Low,Medium,High,Fish,Traditional Odia ingredients,Non-Vegetarian,Fish,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
315,Odisha,Weight Gain,Snack,Mung Cutlet with Egg (Low Oil),317,13,46,9,8,Medium,High,Low,Egg,Traditional Odia ingredients,Non-Vegetarian,Egg,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
316,Odisha,Weight Gain,Snack,Roasted Corn Cup with Chicken (Portion Controlled),333,15,48,9,6,High,Low,Medium,Fish,Traditional Odia ingredients,Non-Vegetarian,Seafood,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
317,Odisha,Weight Gain,Snack,Roasted Makhana with Chicken (Low Oil),317,13,46,9,5,High,Low,Medium,Egg,Traditional Odia ingredients,Non-Vegetarian,Egg,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
318,Odisha,Weight Gain,Snack,Sijha Mung Cup with Egg (Low Oil),317,13,46,9,6,Medium,High,Low,Egg,Traditional Odia ingredients,Non-Vegetarian,Egg,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
319,Odisha,Weight Gain,Snack,Sprout Chaat with Fish (Home Style),325,14,47,9,6,Low,Medium,High,Safe,Traditional Odia ingredients,Non-Vegetarian,Chicken,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
320,Odisha,Weight Gain,Snack,Vegetable Soup Cup with Chicken (Home Style),325,14,47,9,9,High,Low,Medium,Safe,Traditional Odia ingredients,Non-Vegetarian,Chicken,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
321,Odisha,Weight Gain,Snack,Badi Crisp Vegan (Home Style),325,14,47,9,5,Medium,High,Low,Safe,Traditional Odia ingredients,Vegan,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
322,Odisha,Weight Gain,Snack,Baked Enduri Vegan (Steamed),300,12,45,8,8,High,Low,Medium,Safe,Traditional Odia ingredients,Vegan,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
323,Odisha,Weight Gain,Snack,Chana Chaat Vegan (Home Style),325,14,47,9,7,High,Low,Medium,Safe,Traditional Odia ingredients,Vegan,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
324,Odisha,Weight Gain,Snack,Dry Fruit Laddu Vegan (Portion Controlled),333,15,48,9,5,Low,Medium,High,Safe,Traditional Odia ingredients,Vegan,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
325,Odisha,Weight Gain,Snack,Fruit Chuda Cup Vegan (Low Oil),317,13,46,9,9,Low,Medium,High,Safe,Traditional Odia ingredients,Vegan,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
326,Odisha,Weight Gain,Snack,Janha Pitha Bite Vegan (Steamed),300,12,45,8,7,Low,Medium,High,Safe,Traditional Odia ingredients,Vegan,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
327,Odisha,Weight Gain,Snack,Khai Peanut Cup Vegan (Steamed),300,12,45,8,9,Medium,High,Low,Safe,Traditional Odia ingredients,Vegan,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
328,Odisha,Weight Gain,Snack,Mandia Cookie Vegan (Portion Controlled),333,15,48,9,8,Low,Medium,High,Safe,Traditional Odia ingredients,Vegan,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
329,Odisha,Weight Gain,Snack,Mini Kakara Vegan (Portion Controlled),333,15,48,9,7,Medium,High,Low,Safe,Traditional Odia ingredients,Vegan,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
330,Odisha,Weight Gain,Snack,Mudhi Mix Vegan (Steamed),300,12,45,8,5,Low,Medium,High,Safe,Traditional Odia ingredients,Vegan,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
331,Odisha,Weight Gain,Snack,Mung Cutlet Vegan (Low Oil),317,13,46,9,8,Medium,High,Low,Safe,Traditional Odia ingredients,Vegan,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
332,Odisha,Weight Gain,Snack,Roasted Corn Cup Vegan (Portion Controlled),333,15,48,9,6,High,Low,Medium,Safe,Traditional Odia ingredients,Vegan,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
333,Odisha,Weight Gain,Snack,Roasted Makhana Vegan (Low Oil),317,13,46,9,5,High,Low,Medium,Safe,Traditional Odia ingredients,Vegan,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
334,Odisha,Weight Gain,Snack,Sijha Mung Cup Vegan (Low Oil),317,13,46,9,6,Medium,High,Low,Safe,Traditional Odia ingredients,Vegan,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
335,Odisha,Weight Gain,Snack,Sprout Chaat Vegan (Home Style),325,14,47,9,6,Low,Medium,High,Safe,Traditional Odia ingredients,Vegan,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
336,Odisha,Weight Gain,Snack,Vegetable Soup Cup Vegan (Home Style),325,14,47,9,9,High,Low,Medium,Safe,Traditional Odia ingredients,Vegan,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
337,Odisha,Weight Gain,Dinner,Arua Anna + Kanthala Tarkari + Dali,780,18,125,22,11,Low,Medium,Medium,Sesame,"Rice, raw jackfruit, lentils",Vegetarian,,Cook jackfruit curry with potato for high caloric volume; serve with thick dal.,Strength training,Jackfruit provides a meat-like texture and high fiber.
338,Odisha,Weight Gain,Dinner,Badi Jhola Meal Veg (Home Style),470,14,72,14,5,Medium,High,Low,Safe,Traditional Odia ingredients,Vegetarian,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
339,Odisha,Weight Gain,Dinner,Besara Stew Bowl Veg (Steamed),445,12,70,13,9,Medium,High,Low,Safe,Traditional Odia ingredients,Vegetarian,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
340,Odisha,Weight Gain,Dinner,Chana Curry Plate Veg (Steamed),445,12,70,13,8,High,Low,Medium,Safe,Traditional Odia ingredients,Vegetarian,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
341,Odisha,Weight Gain,Dinner,Dalma Night Bowl Veg (Low Oil),453,13,71,13,6,Medium,High,Low,Safe,Traditional Odia ingredients,Vegetarian,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
342,Odisha,Weight Gain,Dinner,Janhi Curry Meal Veg (Low Oil),453,13,71,13,8,Medium,High,Low,Safe,Traditional Odia ingredients,Vegetarian,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
343,Odisha,Weight Gain,Dinner,Khichudi Night Veg (Low Oil),453,13,71,13,5,High,Low,Medium,Safe,Traditional Odia ingredients,Vegetarian,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
344,Odisha,Weight Gain,Dinner,Mixed Millet Bowl Veg (Home Style),470,14,72,14,9,High,Low,Medium,Safe,Traditional Odia ingredients,Vegetarian,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
345,Odisha,Weight Gain,Dinner,Muga Soup Meal Veg (Home Style),470,14,72,14,6,Low,Medium,High,Safe,Traditional Odia ingredients,Vegetarian,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
346,Odisha,Weight Gain,Dinner,Oou Khatta Plate Veg (Portion Controlled),478,15,73,14,6,High,Low,Medium,Safe,Traditional Odia ingredients,Vegetarian,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
347,Odisha,Weight Gain,Dinner,Pakhala Light Veg (Steamed),445,12,70,13,5,Low,Medium,High,Safe,Traditional Odia ingredients,Vegetarian,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
348,Odisha,Weight Gain,Dinner,Poi Saag Bowl Veg (Steamed),445,12,70,13,7,Low,Medium,High,Safe,Traditional Odia ingredients,Vegetarian,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
349,Odisha,Weight Gain,Dinner,Rice Kanji Bowl Veg (Portion Controlled),478,15,73,14,7,Medium,High,Low,Safe,Traditional Odia ingredients,Vegetarian,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
350,Odisha,Weight Gain,Dinner,Saga Soup Meal Veg (Portion Controlled),478,15,73,14,8,Low,Medium,High,Safe,Traditional Odia ingredients,Vegetarian,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
351,Odisha,Weight Gain,Dinner,Santula Plate Veg (Home Style),470,14,72,14,7,High,Low,Medium,Safe,Traditional Odia ingredients,Vegetarian,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
352,Odisha,Weight Gain,Dinner,Vegetable Ghanta Bowl Veg (Low Oil),453,13,71,13,9,Low,Medium,High,Safe,Traditional Odia ingredients,Vegetarian,,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
353,Odisha,Weight Gain,Dinner,Arua Anna + Machha Besara + Aloo Bharta,710,32,95,22,5,High,Medium,Medium,"Fish, Mustard","White rice, Rohu fish, mustard paste, potatoes",Non-Vegetarian,fish,Cook fish in mustard gravy; mash potatoes with a teaspoon of mustard oil; high calorie for mass.,60 mins strength training,High mustard content might cause heat; stay hydrated during muscle building.
354,Odisha,Weight Gain,Dinner,Badi Jhola Meal with Egg (Home Style),470,14,72,14,5,Medium,High,Low,Safe,Traditional Odia ingredients,Non-Vegetarian,Chicken,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
355,Odisha,Weight Gain,Dinner,Besara Stew Bowl with Egg (Steamed),445,12,70,13,9,Medium,High,Low,Fish,Traditional Odia ingredients,Non-Vegetarian,Fish,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
356,Odisha,Weight Gain,Dinner,Chana Curry Plate with Chicken (Steamed),445,12,70,13,8,High,Low,Medium,Fish,Traditional Odia ingredients,Non-Vegetarian,Fish,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
357,Odisha,Weight Gain,Dinner,Dalma Night Bowl with Egg (Low Oil),453,13,71,13,6,Medium,High,Low,Egg,Traditional Odia ingredients,Non-Vegetarian,Egg,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
358,Odisha,Weight Gain,Dinner,Janhi Curry Meal with Egg (Low Oil),453,13,71,13,8,Medium,High,Low,Egg,Traditional Odia ingredients,Non-Vegetarian,Egg,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
359,Odisha,Weight Gain,Dinner,Khichudi Night with Chicken (Low Oil),453,13,71,13,5,High,Low,Medium,Egg,Traditional Odia ingredients,Non-Vegetarian,Egg,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
360,Odisha,Weight Gain,Dinner,Mixed Millet Bowl with Chicken (Home Style),470,14,72,14,9,High,Low,Medium,Safe,Traditional Odia ingredients,Non-Vegetarian,Chicken,Prepared with traditional Odia methods and adjusted for weight gain.,Daily activity based on goal,Check portions and allergens.
