id,state,diet_need,meal_type,dish,calories,protein_g,carbs_g,fat_g,fiber_g,glycemic_index,sodium_level,cholesterol_impact,allergens,base_ingredients,diet_type,meat_type,instructions,exercise,warning
299,Bihar,Weight Gain,Snack,"Makhana Kheer (Creamy, Calorie Dense)",285,14,25,10,3,Medium,Medium,Medium,"Dairy, Nuts","makhana, milk, cardamom, nuts, jaggery",Vegetarian,,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Mobility plus light walk before the next workout.,"Contains dairy. Use this as part of a larger calorie/protein plan, not as a solo meal."
300,Bihar,Weight Gain,Snack,Roasted Makhana (With Chana and Ghee),216,17,26,8,12,Medium,Medium,Medium,,"makhana, black pepper, rock salt, cumin",Vegetarian,,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Mobility plus light walk before the next workout.,"Use this as part of a larger calorie/protein plan, not as a solo meal."
301,Bihar,Weight Gain,Snack,"Soan Papdi (Slow Cooked, Rich Spice)",279,18,21,18,5,Medium,Medium,Medium,"Gluten, Dairy","gram flour, sugar, ghee, cardamom",Vegetarian,,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Mobility plus light walk before the next workout.,"Contains gluten. Contains dairy. Use this as part of a larger calorie/protein plan, not as a solo meal."
302,Bihar,Weight Gain,Snack,"Thekua (Ghee-Roasted, Full Portion)",306,14,25,17,5,Medium,Medium,Medium,"Gluten, Dairy","whole wheat flour, jaggery, fennel, coconut, ghee",Vegetarian,,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Mobility plus light walk before the next workout.,"Contains gluten. Contains dairy. Use this as part of a larger calorie/protein plan, not as a solo meal."
303,Bihar,Weight Gain,Snack,Thekua with Full Cream Milk,350,8,45,15,3,Low,Low,Low,"Gluten, Dairy","whole wheat flour, jaggery, fennel, coconut, ghee",Vegetarian,,"Prepare Thekua with Full Cream Milk in a home-style Bihar method using the listed ingredients. Adjust oil, salt, and sweetness according to the goal.",Mobility plus light walk before the next workout.,"Contains gluten. Contains dairy. Use this as part of a larger calorie/protein plan, not as a solo meal."
304,Bihar,Weight Gain,Snack,Tilkut (With Banana and Milk),319,8,26,12,4,Low,Low,Low,Nuts,"sesame seeds, jaggery",Vegetarian,,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Mobility plus light walk before the next workout.,"Use this as part of a larger calorie/protein plan, not as a solo meal."
305,Bihar,Weight Gain,Snack,"Bihari Chicken Curry (Creamy, Calorie Dense)",300,23,24,17,2,Medium,Medium,Medium,,"chicken, onion, ginger, garlic, mustard oil, spices",Non-Vegetarian,Chicken,"Cook it in authentic Bihar style with mustard oil and local spices, but adjust the oil and portion size to match the goal. Prefer slow cooking or grilling over deep frying.",Mobility plus light walk before the next workout.,"Use this as part of a larger calorie/protein plan, not as a solo meal."
306,Bihar,Weight Gain,Snack,"Bihari Kebab (Ghee-Roasted, Full Portion)",268,26,17,9,0,Medium,Medium,Medium,,"minced meat, onion, ginger, garlic, spices",Non-Vegetarian,Mutton,"Cook it in authentic Bihar style with mustard oil and local spices, but adjust the oil and portion size to match the goal. Prefer slow cooking or grilling over deep frying.",Mobility plus light walk before the next workout.,"Use this as part of a larger calorie/protein plan, not as a solo meal."
307,Bihar,Weight Gain,Snack,"Bihari Kebab (Masala Heavy, Traditional)",265,24,16,12,4,Medium,Medium,Medium,,"minced meat, onion, ginger, garlic, spices",Non-Vegetarian,Mutton,"Cook it in authentic Bihar style with mustard oil and local spices, but adjust the oil and portion size to match the goal. Prefer slow cooking or grilling over deep frying.",Mobility plus light walk before the next workout.,"Use this as part of a larger calorie/protein plan, not as a solo meal."
308,Bihar,Weight Gain,Snack,"Champaran Meat (Full-Fat, Comfort Style)",272,30,24,20,1,Medium,Medium,Medium,,"mutton, mustard oil, garlic, ginger, onion, spices",Non-Vegetarian,Mutton,"Cook it in authentic Bihar style with mustard oil and local spices, but adjust the oil and portion size to match the goal. Prefer slow cooking or grilling over deep frying.",Mobility plus light walk before the next workout.,"Use this as part of a larger calorie/protein plan, not as a solo meal."
309,Bihar,Weight Gain,Snack,"Champaran Meat (Nut-Enriched, Hearty)",266,23,20,15,4,Medium,Medium,Medium,,"mutton, mustard oil, garlic, ginger, onion, spices",Non-Vegetarian,Mutton,"Cook it in authentic Bihar style with mustard oil and local spices, but adjust the oil and portion size to match the goal. Prefer slow cooking or grilling over deep frying.",Mobility plus light walk before the next workout.,"Use this as part of a larger calorie/protein plan, not as a solo meal."
310,Bihar,Weight Gain,Snack,"Chicken Roast (Rich Gravy, Large Serving)",313,32,28,10,1,Low,Low,Low,,"chicken, mustard oil, garlic, spices",Non-Vegetarian,Chicken,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Mobility plus light walk before the next workout.,"Use this as part of a larger calorie/protein plan, not as a solo meal."
311,Bihar,Weight Gain,Snack,"Chicken Roast (Thick, Filling Portion)",327,22,18,17,4,Low,Low,Low,,"chicken, mustard oil, garlic, spices",Non-Vegetarian,Chicken,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Mobility plus light walk before the next workout.,"Use this as part of a larger calorie/protein plan, not as a solo meal."
312,Bihar,Weight Gain,Snack,"Egg Curry (Jaggery-Rich, Festive Style)",318,21,24,14,1,Low,Low,Low,Egg,"eggs, onion, tomato, ginger, spices",Non-Vegetarian,Egg,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Mobility plus light walk before the next workout.,"Contains egg. Use this as part of a larger calorie/protein plan, not as a solo meal."
313,Bihar,Weight Gain,Snack,Egg Curry (With Butter and Curd),334,22,24,18,3,Low,Low,Low,Egg,"eggs, onion, tomato, ginger, spices",Non-Vegetarian,Egg,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Mobility plus light walk before the next workout.,"Contains egg. Use this as part of a larger calorie/protein plan, not as a solo meal."
314,Bihar,Weight Gain,Snack,Fish Fry (With Banana and Milk),314,18,20,9,0,High,High,High,Fish,"fish, turmeric, mustard oil, spices",Non-Vegetarian,Fish,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Mobility plus light walk before the next workout.,"Contains fish. Use this as part of a larger calorie/protein plan, not as a solo meal."
315,Bihar,Weight Gain,Snack,Fish Fry (With Jaggery Syrup),240,29,12,22,2,High,High,High,Fish,"fish, turmeric, mustard oil, spices",Non-Vegetarian,Fish,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Mobility plus light walk before the next workout.,"Contains fish. Use this as part of a larger calorie/protein plan, not as a solo meal."
316,Bihar,Weight Gain,Snack,Machhli Jhol (With Chana and Ghee),254,30,21,11,2,High,High,High,Fish,"freshwater fish, mustard paste, tomato, turmeric, mustard oil",Non-Vegetarian,Fish,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Mobility plus light walk before the next workout.,"Contains fish. Use this as part of a larger calorie/protein plan, not as a solo meal."
317,Bihar,Weight Gain,Snack,Mutton Curry (With Ghee and Side Chokha),219,18,10,22,0,High,High,High,,"mutton, onion, ginger, garlic, spices",Non-Vegetarian,Mutton,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Mobility plus light walk before the next workout.,"Use this as part of a larger calorie/protein plan, not as a solo meal."
318,Bihar,Weight Gain,Snack,Mutton Korma (Classic Hearty Serve),223,22,16,16,0,High,High,High,Dairy,"mutton, onion, ginger, garlic, curd, spices",Non-Vegetarian,Mutton,"Cook it in authentic Bihar style with mustard oil and local spices, but adjust the oil and portion size to match the goal. Prefer slow cooking or grilling over deep frying.",Mobility plus light walk before the next workout.,"Contains dairy. Use this as part of a larger calorie/protein plan, not as a solo meal."
319,Bihar,Weight Gain,Snack,"Mutton Korma (Mustard Oil Finish, Full Plate)",280,31,24,18,3,High,High,High,Dairy,"mutton, onion, ginger, garlic, curd, spices",Non-Vegetarian,Mutton,"Cook it in authentic Bihar style with mustard oil and local spices, but adjust the oil and portion size to match the goal. Prefer slow cooking or grilling over deep frying.",Mobility plus light walk before the next workout.,"Contains dairy. Use this as part of a larger calorie/protein plan, not as a solo meal."
320,Bihar,Weight Gain,Snack,"Rohu Fish Curry (Slow Cooked, Rich Spice)",233,20,16,18,1,High,High,High,Fish,"rohu fish, mustard paste, tomato, turmeric, mustard oil",Non-Vegetarian,Fish,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Mobility plus light walk before the next workout.,"Contains fish. Use this as part of a larger calorie/protein plan, not as a solo meal."
321,Bihar,Weight Gain,Snack,"Aloo Chokha (Mustard Oil Finish, Full Plate)",259,12,40,11,8,Medium,Medium,Medium,,"boiled potato, onion, mustard oil, roasted red chilli, cumin",Vegan,,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Mobility plus light walk before the next workout.,"Use this as part of a larger calorie/protein plan, not as a solo meal."
322,Bihar,Weight Gain,Snack,"Baingan Chokha (Slow Cooked, Rich Spice)",195,16,35,8,4,Medium,Medium,Medium,,"roasted brinjal, tomato, garlic, mustard oil, green chilli",Vegan,,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Mobility plus light walk before the next workout.,"Use this as part of a larger calorie/protein plan, not as a solo meal."
323,Bihar,Weight Gain,Snack,Chana Ghugni (With Banana and Milk) - Patna Style,297,8,26,12,8,Medium,Medium,Medium,,"black chickpeas, onion, tomato, ginger, cumin, coriander",Vegan,,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Mobility plus light walk before the next workout.,"Use this as part of a larger calorie/protein plan, not as a solo meal."
324,Bihar,Weight Gain,Snack,"Chura Matar (Nut-Enriched, Hearty) - Magahi Style",266,13,37,14,6,Low,Low,Low,,"flattened rice, green peas, onion, cumin, mustard oil",Vegan,,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Mobility plus light walk before the next workout.,"Use this as part of a larger calorie/protein plan, not as a solo meal."
325,Bihar,Weight Gain,Snack,"Dal Pitha (Creamy, Calorie Dense)",263,10,19,4,5,Low,Low,Low,,"rice flour, chana dal, ginger, cumin, green chilli",Vegan,,Steam rice-flour pitha filled with spiced dal and avoid frying. Use minimal oil in the tempering and keep the filling light for the selected goal.,Mobility plus light walk before the next workout.,"Use this as part of a larger calorie/protein plan, not as a solo meal."
326,Bihar,Weight Gain,Snack,Dhuska (With Chana and Ghee),293,9,29,13,2,Low,Low,Low,,"rice flour, chana dal, cumin, green chilli, mustard oil",Vegan,,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Mobility plus light walk before the next workout.,"Use this as part of a larger calorie/protein plan, not as a solo meal."
327,Bihar,Weight Gain,Snack,"Khichdi (Thick, Filling Portion)",194,8,37,3,12,Low,Low,Low,,"rice, lentils, vegetables, cumin, turmeric",Vegan,,Cook rice and lentils slowly with vegetables and keep the oil low. Serve it plain or with controlled chokha depending on the goal.,Mobility plus light walk before the next workout.,"Use this as part of a larger calorie/protein plan, not as a solo meal."
328,Bihar,Weight Gain,Snack,Lauki Chana Dal (With Butter and Curd) - Bhojpuri Style,179,15,25,2,7,High,High,High,,"bottle gourd, chana dal, cumin, turmeric",Vegan,,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Mobility plus light walk before the next workout.,"Use this as part of a larger calorie/protein plan, not as a solo meal."
329,Bihar,Weight Gain,Snack,Litti Chokha (With Jaggery Syrup),222,12,25,5,8,High,High,High,Gluten,"whole wheat flour, sattu, brinjal, tomato, potato, garlic, mustard oil, spices",Vegan,,"Prepare litti with whole wheat flour and sattu, roast it without ghee, and serve with dry chokha made from brinjal, tomato, and potato. Keep oil minimal and portion control tight for the chosen goal.",Mobility plus light walk before the next workout.,"Contains gluten. Use this as part of a larger calorie/protein plan, not as a solo meal."
330,Bihar,Weight Gain,Snack,"Pittha (Jaggery-Rich, Festive Style)",224,8,28,8,5,High,High,High,,"rice flour, lentil filling, spices",Vegan,,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Mobility plus light walk before the next workout.,"Use this as part of a larger calorie/protein plan, not as a solo meal."
331,Bihar,Weight Gain,Snack,Roasted Chana with Jaggery Chunk,280,10,48,4,6,High,High,High,,Chickpeas,Vegan,,"Prepare Roasted Chana with Jaggery Chunk in a home-style Bihar method using the listed ingredients. Adjust oil, salt, and sweetness according to the goal.",Mobility plus light walk before the next workout.,"Use this as part of a larger calorie/protein plan, not as a solo meal."
332,Bihar,Weight Gain,Snack,"Roasted Makhana (Rich Gravy, Large Serving)",191,10,21,10,7,High,High,High,,"makhana, black pepper, rock salt, cumin",Vegan,,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Mobility plus light walk before the next workout.,"Use this as part of a larger calorie/protein plan, not as a solo meal."
333,Bihar,Weight Gain,Snack,"Sattu Paratha (Masala Heavy, Traditional)",284,8,22,10,11,High,High,High,Gluten,"whole wheat flour, sattu, onions, green chilli, spices",Vegan,,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Mobility plus light walk before the next workout.,"Contains gluten. Use this as part of a larger calorie/protein plan, not as a solo meal."
334,Bihar,Weight Gain,Snack,"Sattu Sharbat (Full-Fat, Comfort Style)",227,13,28,8,12,High,High,High,,"sattu, water, roasted cumin, coriander leaves, green chilli, lemon",Vegan,,"Mix roasted sattu with water, roasted cumin, coriander, chilli, and lemon. Keep it unsweetened for a low-calorie or diabetes-friendly version, or add a little jaggery only in gain-focused plans.",Mobility plus light walk before the next workout.,"Use this as part of a larger calorie/protein plan, not as a solo meal."
335,Bihar,Weight Gain,Snack,"Sattu Sharbat (Ghee-Roasted, Full Portion) - Tirhut Style",182,14,32,5,10,Medium,Medium,Medium,,"sattu, water, roasted cumin, coriander leaves, green chilli, lemon",Vegan,,"Mix roasted sattu with water, roasted cumin, coriander, chilli, and lemon. Keep it unsweetened for a low-calorie or diabetes-friendly version, or add a little jaggery only in gain-focused plans.",Mobility plus light walk before the next workout.,"Use this as part of a larger calorie/protein plan, not as a solo meal."
336,Bihar,Weight Gain,Snack,Tomato Chokha (With Ghee and Side Chokha),212,8,27,4,7,Medium,Medium,Medium,,"roasted tomato, garlic, green chilli, mustard oil",Vegan,,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Mobility plus light walk before the next workout.,"Use this as part of a larger calorie/protein plan, not as a solo meal."
337,Bihar,Weight Gain,Dinner,"Anarsa (Creamy, Calorie Dense)",495,15,50,12,3,High,High,High,Nuts,"rice flour, jaggery, sesame seeds",Vegetarian,,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Recovery stretch and sleep routine; prioritize muscle recovery.,"Use this as part of a larger calorie/protein plan, not as a solo meal."
338,Bihar,Weight Gain,Dinner,"Balushahi (Masala Heavy, Traditional)",675,18,43,10,4,High,High,High,"Gluten, Dairy","maida, sugar syrup, ghee, cardamom",Vegetarian,,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Recovery stretch and sleep routine; prioritize muscle recovery.,"Contains gluten. Contains dairy. Use this as part of a larger calorie/protein plan, not as a solo meal."
339,Bihar,Weight Gain,Dinner,"Bundi Laddoo (Thick, Filling Portion)",642,17,47,19,6,High,High,High,"Gluten, Dairy","gram flour, sugar, ghee, cardamom",Vegetarian,,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Recovery stretch and sleep routine; prioritize muscle recovery.,"Contains gluten. Contains dairy. Use this as part of a larger calorie/protein plan, not as a solo meal."
340,Bihar,Weight Gain,Dinner,Chana Ghugni (With Banana and Milk) - Magahi Style,583,15,29,7,10,High,High,High,,"black chickpeas, onion, tomato, ginger, cumin, coriander",Vegetarian,,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Recovery stretch and sleep routine; prioritize muscle recovery.,"Use this as part of a larger calorie/protein plan, not as a solo meal."
341,Bihar,Weight Gain,Dinner,"Dahi Chuda (Jaggery-Rich, Festive Style)",505,9,26,10,5,High,High,High,Dairy,"flattened rice, curd, banana, jaggery",Vegetarian,,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Recovery stretch and sleep routine; prioritize muscle recovery.,"Contains dairy. Use this as part of a larger calorie/protein plan, not as a solo meal."
342,Bihar,Weight Gain,Dinner,"Kadhi Bari (Rich Gravy, Large Serving)",619,9,21,7,5,High,High,High,"Gluten, Dairy","besan, curd, cumin, mustard seeds, spices",Vegetarian,,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Recovery stretch and sleep routine; prioritize muscle recovery.,"Contains gluten. Contains dairy. Use this as part of a larger calorie/protein plan, not as a solo meal."
343,Bihar,Weight Gain,Dinner,Khaja (With Ghee and Side Chokha),540,13,45,9,3,High,High,High,"Gluten, Dairy","maida, sugar, ghee, cardamom",Vegetarian,,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Recovery stretch and sleep routine; prioritize muscle recovery.,"Contains gluten. Contains dairy. Use this as part of a larger calorie/protein plan, not as a solo meal."
344,Bihar,Weight Gain,Dinner,"Khichdi (Ghee-Roasted, Full Portion) - Mithila Style",494,13,34,6,12,Medium,Medium,Medium,,"rice, lentils, vegetables, cumin, turmeric",Vegetarian,,Cook rice and lentils slowly with vegetables and keep the oil low. Serve it plain or with controlled chokha depending on the goal.,Recovery stretch and sleep routine; prioritize muscle recovery.,"Use this as part of a larger calorie/protein plan, not as a solo meal."
345,Bihar,Weight Gain,Dinner,Laddoo (With Jaggery Syrup),672,8,38,8,2,Medium,Medium,Medium,"Gluten, Dairy","gram flour, sugar, ghee, cardamom",Vegetarian,,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Recovery stretch and sleep routine; prioritize muscle recovery.,"Contains gluten. Contains dairy. Use this as part of a larger calorie/protein plan, not as a solo meal."
346,Bihar,Weight Gain,Dinner,"Makhana Kheer (Nut-Enriched, Hearty)",428,14,35,8,3,Medium,Medium,Medium,"Dairy, Nuts","makhana, milk, cardamom, nuts, jaggery",Vegetarian,,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Recovery stretch and sleep routine; prioritize muscle recovery.,"Contains dairy. Use this as part of a larger calorie/protein plan, not as a solo meal."
347,Bihar,Weight Gain,Dinner,Malpua (With Chana and Ghee),521,13,49,8,5,Medium,Medium,Medium,"Gluten, Dairy","maida, milk, banana, coconut, cardamom, ghee",Vegetarian,,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Recovery stretch and sleep routine; prioritize muscle recovery.,"Contains gluten. Contains dairy. Use this as part of a larger calorie/protein plan, not as a solo meal."
348,Bihar,Weight Gain,Dinner,Paneer Bhurji + Multi-layered Paratha,600,22,50,32,4,Medium,Medium,Medium,Dairy,Paneer,Vegetarian,,"Prepare Paneer Bhurji + Multi-layered Paratha in a home-style Bihar method using the listed ingredients. Adjust oil, salt, and sweetness according to the goal.",Recovery stretch and sleep routine; prioritize muscle recovery.,"Contains dairy. Use this as part of a larger calorie/protein plan, not as a solo meal."
349,Bihar,Weight Gain,Dinner,Soan Papdi (With Butter and Curd),677,9,32,8,2,Low,Low,Low,"Gluten, Dairy","gram flour, sugar, ghee, cardamom",Vegetarian,,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Recovery stretch and sleep routine; prioritize muscle recovery.,"Contains gluten. Contains dairy. Use this as part of a larger calorie/protein plan, not as a solo meal."
350,Bihar,Weight Gain,Dinner,"Thekua (Mustard Oil Finish, Full Plate)",619,16,31,13,4,Low,Low,Low,"Gluten, Dairy","whole wheat flour, jaggery, fennel, coconut, ghee",Vegetarian,,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Recovery stretch and sleep routine; prioritize muscle recovery.,"Contains gluten. Contains dairy. Use this as part of a larger calorie/protein plan, not as a solo meal."
351,Bihar,Weight Gain,Dinner,"Tilkut (Slow Cooked, Rich Spice)",672,12,37,19,6,Low,Low,Low,Nuts,"sesame seeds, jaggery",Vegetarian,,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Recovery stretch and sleep routine; prioritize muscle recovery.,"Use this as part of a larger calorie/protein plan, not as a solo meal."
352,Bihar,Weight Gain,Dinner,White Rice + Soyabean Aloo Curry,580,18,80,20,7,Low,Low,Low,Soy,"white rice, soyabean, potato, onion, tomato, spices",Vegetarian,,"Prepare White Rice + Soyabean Aloo Curry in a home-style Bihar method using the listed ingredients. Adjust oil, salt, and sweetness according to the goal.",Recovery stretch and sleep routine; prioritize muscle recovery.,"Use this as part of a larger calorie/protein plan, not as a solo meal."
353,Bihar,Weight Gain,Dinner,Bihari Chicken Curry (With Chana and Ghee) - Patna Style,659,23,18,22,1,Low,Low,Low,,"chicken, onion, ginger, garlic, mustard oil, spices",Non-Vegetarian,Chicken,"Cook it in authentic Bihar style with mustard oil and local spices, but adjust the oil and portion size to match the goal. Prefer slow cooking or grilling over deep frying.",Recovery stretch and sleep routine; prioritize muscle recovery.,"Use this as part of a larger calorie/protein plan, not as a solo meal."
354,Bihar,Weight Gain,Dinner,"Bihari Kebab (Nut-Enriched, Hearty) - Mithila Style",486,31,16,14,0,Low,Low,Low,,"minced meat, onion, ginger, garlic, spices",Non-Vegetarian,Mutton,"Cook it in authentic Bihar style with mustard oil and local spices, but adjust the oil and portion size to match the goal. Prefer slow cooking or grilling over deep frying.",Recovery stretch and sleep routine; prioritize muscle recovery.,"Use this as part of a larger calorie/protein plan, not as a solo meal."
355,Bihar,Weight Gain,Dinner,"Champaran Meat (Ghee-Roasted, Full Portion) - Patna Style",624,18,16,19,2,High,High,High,,"mutton, mustard oil, garlic, ginger, onion, spices",Non-Vegetarian,Mutton,"Cook it in authentic Bihar style with mustard oil and local spices, but adjust the oil and portion size to match the goal. Prefer slow cooking or grilling over deep frying.",Recovery stretch and sleep routine; prioritize muscle recovery.,"Use this as part of a larger calorie/protein plan, not as a solo meal."
356,Bihar,Weight Gain,Dinner,"Chicken Roast (Mustard Oil Finish, Full Plate) - Mithila Style",449,19,25,10,1,High,High,High,,"chicken, mustard oil, garlic, spices",Non-Vegetarian,Chicken,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Recovery stretch and sleep routine; prioritize muscle recovery.,"Use this as part of a larger calorie/protein plan, not as a solo meal."
357,Bihar,Weight Gain,Dinner,"Egg Curry (Slow Cooked, Rich Spice) - Magadh Style",598,22,13,13,0,High,High,High,Egg,"eggs, onion, tomato, ginger, spices",Non-Vegetarian,Egg,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Recovery stretch and sleep routine; prioritize muscle recovery.,"Contains egg. Use this as part of a larger calorie/protein plan, not as a solo meal."
358,Bihar,Weight Gain,Dinner,Fish Fry (With Ghee and Side Chokha) - Magahi Style,641,29,18,17,0,High,High,High,Fish,"fish, turmeric, mustard oil, spices",Non-Vegetarian,Fish,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Recovery stretch and sleep routine; prioritize muscle recovery.,"Contains fish. Use this as part of a larger calorie/protein plan, not as a solo meal."
359,Bihar,Weight Gain,Dinner,Ghee Paratha + Chicken Curry (Desi Style),650,35,55,30,4,High,High,High,"Gluten, Dairy",Wheat,Non-Vegetarian,Chicken,"Prepare Ghee Paratha + Chicken Curry (Desi Style) in a home-style Bihar method using the listed ingredients. Adjust oil, salt, and sweetness according to the goal.",Recovery stretch and sleep routine; prioritize muscle recovery.,"Contains gluten. Contains dairy. Use this as part of a larger calorie/protein plan, not as a solo meal."
360,Bihar,Weight Gain,Dinner,Ghee Roti + Baingan Aloo Sabzi + Thick Dal,590,16,70,24,9,High,High,High,"Gluten, Dairy",Wheat,Non-Vegetarian,Meat,"Prepare Ghee Roti + Baingan Aloo Sabzi + Thick Dal in a home-style Bihar method using the listed ingredients. Adjust oil, salt, and sweetness according to the goal.",Recovery stretch and sleep routine; prioritize muscle recovery.,"Contains gluten. Use this as part of a larger calorie/protein plan, not as a solo meal."
361,Bihar,Weight Gain,Dinner,"Machhli Jhol (Masala Heavy, Traditional) - Mithila Style",425,23,11,22,1,High,High,High,Fish,"freshwater fish, mustard paste, tomato, turmeric, mustard oil",Non-Vegetarian,Fish,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Recovery stretch and sleep routine; prioritize muscle recovery.,"Contains fish. Use this as part of a larger calorie/protein plan, not as a solo meal."
362,Bihar,Weight Gain,Dinner,Mixed Veg Pulao + Fried Boiled Eggs (2),640,20,65,30,5,Medium,Medium,Medium,Egg,White Rice,Non-Vegetarian,Egg,"Prepare Mixed Veg Pulao + Fried Boiled Eggs (2) in a home-style Bihar method using the listed ingredients. Adjust oil, salt, and sweetness according to the goal.",Recovery stretch and sleep routine; prioritize muscle recovery.,"Contains egg. Use this as part of a larger calorie/protein plan, not as a solo meal."
363,Bihar,Weight Gain,Dinner,Mutton Curry (With Banana and Milk) - Tirhut Style,655,31,12,15,4,Medium,Medium,Medium,,"mutton, onion, ginger, garlic, spices",Non-Vegetarian,Mutton,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Recovery stretch and sleep routine; prioritize muscle recovery.,"Use this as part of a larger calorie/protein plan, not as a solo meal."
364,Bihar,Weight Gain,Dinner,"Mutton Handi (Jaggery-Rich, Festive Style) - Magadh Style",599,19,17,16,3,Medium,Medium,Medium,,"mutton, mustard oil, garlic, ginger, spices",Non-Vegetarian,Mutton,"Prepare this in its traditional Bihar style with the listed ingredients and tune oil, salt, or sugar to match the goal. Keep the serving size realistic for one meal.",Recovery stretch and sleep routine; prioritize muscle recovery.,"Use this as part of a larger calorie/protein plan, not as a solo meal."
