id,state,diet_need,meal_type,dish,calories,protein_g,carbs_g,fat_g,fiber_g,glycemic_index,sodium_level,cholesterol_impact,allergens,base_ingredients,diet_type,meat_type,instructions,exercise,warning
175,Tripura,Weight Loss,Dinner,"Pork Chakhwi (Charcoal Grilled, Small Portion)",255,26,10,14,3,High,High,High,Pork,"pork, bamboo shoots, greens, ginger",Non-Vegetarian,Pork,Prepare it with minimal oil and keep the serving small. Use a dry roast or grill so the dish stays authentic and lighter. Keep the plate size modest.,25 minutes easy cycling or walking,Keep portions controlled and avoid extra servings. Contains pork.
176,Tripura,Weight Loss,Dinner,"Wak Bahan (Charcoal Grilled, Small Portion)",241,23,17,14,6,High,High,High,,"pork, bamboo shoots, papaya, jackfruit, chilli",Non-Vegetarian,Fish,Prepare it with minimal oil and keep the serving small. Use a dry roast or grill so the dish stays authentic and lighter. Keep the plate size modest.,25 minutes easy cycling or walking,Keep portions controlled and avoid extra servings. Rich meat dishes can be heavy if served in large portions.
177,Tripura,Weight Loss,Dinner,"Bamboo Shoot Curry (Bamboo Steamed, Low Salt)",146,8,25,4,9,High,High,High,,"bamboo shoots, ginger, chilli, local herbs",Vegan,,Prepare it with minimal oil and keep the serving small. Let bamboo shoot flavor dominate instead of heavy seasoning.,25 minutes easy cycling or walking,Keep portions controlled and avoid extra servings.
178,Tripura,Weight Loss,Dinner,"Bamboo Shoot Curry (Bamboo Steamed, No Oil)",140,4,27,0,7,High,High,High,,"bamboo shoots, ginger, chilli, local herbs",Vegan,,Prepare it with minimal oil and keep the serving small. Let bamboo shoot flavor dominate instead of heavy seasoning. Avoid deep frying at every stage.,25 minutes easy cycling or walking,Keep portions controlled and avoid extra servings.
179,Tripura,Weight Loss,Dinner,"Bamboo Shoot Soup (Bamboo Steamed, Low Salt)",173,7,16,5,6,High,High,High,,"bamboo shoots, vegetables, ginger, herbs",Vegan,,Prepare it with minimal oil and keep the serving small. Let bamboo shoot flavor dominate instead of heavy seasoning.,25 minutes easy cycling or walking,Keep portions controlled and avoid extra servings.
180,Tripura,Weight Loss,Dinner,"Bamboo Shoot Soup (Bamboo Steamed, No Oil)",144,6,17,0,6,High,High,High,,"bamboo shoots, vegetables, ginger, herbs",Vegan,,Prepare it with minimal oil and keep the serving small. Let bamboo shoot flavor dominate instead of heavy seasoning. Avoid deep frying at every stage.,25 minutes easy cycling or walking,Keep portions controlled and avoid extra servings.
181,Tripura,Weight Loss,Dinner,"Bangui Rice (Bamboo Steamed, Low Salt)",187,7,47,3,6,High,High,High,,"rice, ginger, herbs, banana leaf, bamboo shoots",Vegan,,Prepare it with minimal oil and keep the serving small. Let bamboo shoot flavor dominate instead of heavy seasoning.,25 minutes easy cycling or walking,Keep portions controlled and avoid extra servings.
182,Tripura,Weight Loss,Dinner,"Bangui Rice (Bamboo Steamed, No Oil)",233,6,49,2,3,High,High,High,,"rice, ginger, herbs, banana leaf, bamboo shoots",Vegan,,Prepare it with minimal oil and keep the serving small. Let bamboo shoot flavor dominate instead of heavy seasoning. Avoid deep frying at every stage.,25 minutes easy cycling or walking,Keep portions controlled and avoid extra servings.
183,Tripura,Weight Loss,Dinner,"Bhangui (Bamboo Steamed, Low Salt)",203,6,39,3,4,High,High,High,,"rice, ginger, onion, banana leaf, bamboo shoots",Vegan,,Prepare it with minimal oil and keep the serving small. Let bamboo shoot flavor dominate instead of heavy seasoning.,25 minutes easy cycling or walking,Keep portions controlled and avoid extra servings.
184,Tripura,Weight Loss,Dinner,"Bhangui (Bamboo Steamed, No Oil)",217,6,39,0,4,High,High,High,,"rice, ginger, onion, banana leaf, bamboo shoots",Vegan,,Prepare it with minimal oil and keep the serving small. Let bamboo shoot flavor dominate instead of heavy seasoning. Avoid deep frying at every stage.,25 minutes easy cycling or walking,Keep portions controlled and avoid extra servings.
185,Tripura,Weight Loss,Dinner,"Chakhwi (Bamboo Steamed, Low Salt)",170,9,30,1,10,High,High,High,,"bamboo shoots, local vegetables, ginger, chilli",Vegan,,Prepare it with minimal oil and keep the serving small. Let bamboo shoot flavor dominate instead of heavy seasoning.,25 minutes easy cycling or walking,Keep portions controlled and avoid extra servings.
186,Tripura,Weight Loss,Dinner,"Chauk (Bamboo Steamed, No Oil)",204,3,42,0,5,High,High,High,,"rice flour, jaggery, coconut, bamboo shoots",Vegan,,Prepare it with minimal oil and keep the serving small. Let bamboo shoot flavor dominate instead of heavy seasoning. Avoid deep frying at every stage.,25 minutes easy cycling or walking,Keep portions controlled and avoid extra servings.
187,Tripura,Weight Loss,Dinner,"Kosoi Bwtwi (Bamboo Steamed, Low Salt)",188,6,21,4,11,High,High,High,,"beans, bamboo shoots, chilli, ginger",Vegan,,Prepare it with minimal oil and keep the serving small. Let bamboo shoot flavor dominate instead of heavy seasoning.,25 minutes easy cycling or walking,Keep portions controlled and avoid extra servings.
188,Tripura,Weight Loss,Dinner,"Melye-amiley (Bamboo Steamed, Low Salt)",151,9,29,2,11,High,High,High,,"fermented bamboo shoots, herbs, chilli, bamboo shoots",Vegan,,Prepare it with minimal oil and keep the serving small. Let bamboo shoot flavor dominate instead of heavy seasoning.,25 minutes easy cycling or walking,Keep portions controlled and avoid extra servings.
189,Tripura,Weight Loss,Dinner,"Melye-amiley (Bamboo Steamed, No Oil)",162,8,15,0,8,High,High,High,,"fermented bamboo shoots, herbs, chilli, bamboo shoots",Vegan,,Prepare it with minimal oil and keep the serving small. Let bamboo shoot flavor dominate instead of heavy seasoning. Avoid deep frying at every stage.,25 minutes easy cycling or walking,Keep portions controlled and avoid extra servings.
190,Tripura,Weight Loss,Dinner,"Muitru (Bamboo Steamed, Low Salt)",202,7,23,1,6,High,High,High,,"mixed local vegetables, bamboo shoots, herbs, ginger",Vegan,,Prepare it with minimal oil and keep the serving small. Let bamboo shoot flavor dominate instead of heavy seasoning.,25 minutes easy cycling or walking,Keep portions controlled and avoid extra servings.
191,Tripura,Weight Loss,Dinner,"Mwkhwi (Bamboo Steamed, Low Salt)",133,7,17,3,10,High,High,High,,"leafy greens, bamboo shoots, herbs",Vegan,,Prepare it with minimal oil and keep the serving small. Let bamboo shoot flavor dominate instead of heavy seasoning.,25 minutes easy cycling or walking,Keep portions controlled and avoid extra servings.
192,Tripura,Weight Loss,Dinner,"Mwkhwi (Bamboo Steamed, No Oil)",137,4,30,0,7,High,High,High,,"leafy greens, bamboo shoots, herbs",Vegan,,Prepare it with minimal oil and keep the serving small. Let bamboo shoot flavor dominate instead of heavy seasoning. Avoid deep frying at every stage.,25 minutes easy cycling or walking,Keep portions controlled and avoid extra servings.
193,Tripura,Weight Gain,Breakfast,"Awan Bangwi (Slow-Simmered, Rich Portion)",360,5,62,16,4,High,High,High,,"sticky rice, cashew, raisin, ginger, banana leaf",Vegetarian,,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender. This is best as a fuller meal rather than a snack.,20 minutes mobility work,Use the full portion only if the rest of the day stays balanced.
194,Tripura,Weight Gain,Breakfast,Awandru Gravy + Sweet Potato,490,8,95,6,7,High,Low,Low,,"Rice flour, sweet potato",Vegetarian,,Thicken water with rice flour and pour over boiled sweet potatoes.,Weight lifting,Carb-heavy breakfast to initiate anabolism.
195,Tripura,Weight Gain,Breakfast,"Awansok (Slow-Simmered, Rich Portion)",338,5,69,14,2,High,High,High,,"rice flour, water, ginger, banana leaf",Vegetarian,,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender. This is best as a fuller meal rather than a snack.,20 minutes mobility work,Use the full portion only if the rest of the day stays balanced.
196,Tripura,Weight Gain,Breakfast,"Bangui Rice (Slow-Simmered, Rich Portion)",377,4,57,15,4,High,High,High,,"rice, ginger, herbs, banana leaf",Vegetarian,,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender. This is best as a fuller meal rather than a snack.,20 minutes mobility work,Use the full portion only if the rest of the day stays balanced.
197,Tripura,Weight Gain,Breakfast,"Bhangui (Slow-Simmered, Rich Portion)",353,8,57,14,2,High,High,High,,"rice, ginger, onion, banana leaf",Vegetarian,,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender. This is best as a fuller meal rather than a snack.,20 minutes mobility work,Use the full portion only if the rest of the day stays balanced.
198,Tripura,Weight Gain,Breakfast,"Bhangui (Slow-Simmered, With Ghee)",311,7,48,15,4,High,High,High,Dairy,"rice, ginger, onion, banana leaf, ghee",Vegetarian,,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender.,20 minutes mobility work,Use the full portion only if the rest of the day stays balanced. Contains dairy.
199,Tripura,Weight Gain,Breakfast,"Chauk (Slow-Simmered, Rich Portion)",334,4,68,17,5,High,High,High,,"rice flour, jaggery, coconut",Vegetarian,,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender. This is best as a fuller meal rather than a snack.,20 minutes mobility work,Use the full portion only if the rest of the day stays balanced.
200,Tripura,Weight Gain,Breakfast,Chira with Curd Banana and Gur,520,12,95,8,6,High,Low,Low,Milk,"Beaten rice, curd, banana, jaggery",Vegetarian,,Mix soaked chira with full-fat curd and jaggery for calorie density.,Strength training,High glycemic load; excellent for hard gainers.
201,Tripura,Weight Gain,Breakfast,"Chitoi Pitha (Slow-Simmered, Rich Portion)",382,7,59,13,3,High,High,High,,"rice flour, water, salt",Vegetarian,,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender. This is best as a fuller meal rather than a snack.,20 minutes mobility work,Use the full portion only if the rest of the day stays balanced.
202,Tripura,Weight Gain,Breakfast,Fried Rice Pitha,450,6,75,18,3,High,Low,Low,,"Rice flour, jaggery, oil",Vegetarian,,Deep fry rice flour batter sweetened with jaggery.,Heavy lifting,Consume sparingly if prone to acid reflux.
203,Tripura,Weight Gain,Breakfast,Full-fat Milk + Banana + Chira,500,14,85,10,5,High,Low,Medium,Milk,"Milk, banana, beaten rice",Vegetarian,,Soak beaten rice in hot full-fat milk and add bananas.,Strength training,Quick digesting carbs for morning energy.
204,Tripura,Weight Gain,Breakfast,Heavy Tapioca Mash + Jaggery,480,4,100,5,8,High,Low,Low,,"Tapioca, jaggery, ghee",Vegetarian,,Mash boiled tapioca with jaggery and a spoon of ghee.,Powerlifting,Tapioca provides dense carbohydrates.
205,Tripura,Weight Gain,Breakfast,"Koat Pitha (Slow-Simmered, Rich Portion)",394,4,68,11,2,High,High,High,,"rice flour, banana, oil",Vegetarian,,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender. This is best as a fuller meal rather than a snack.,20 minutes mobility work,Use the full portion only if the rest of the day stays balanced.
206,Tripura,Weight Gain,Breakfast,"Muitru (Slow-Simmered, Rich Portion)",342,8,37,11,9,High,High,High,,"mixed local vegetables, bamboo shoots, herbs, ginger",Vegetarian,,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender. This is best as a fuller meal rather than a snack.,20 minutes mobility work,Use the full portion only if the rest of the day stays balanced.
207,Tripura,Weight Gain,Breakfast,"Poda Pitha (Slow-Simmered, Rich Portion)",354,7,55,11,4,High,High,High,,"rice flour, urad dal, coconut, jaggery",Vegetarian,,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender. This is best as a fuller meal rather than a snack.,20 minutes mobility work,Use the full portion only if the rest of the day stays balanced.
208,Tripura,Weight Gain,Breakfast,"Tel Pitha (Slow-Simmered, Rich Portion)",389,7,64,16,5,High,High,High,,"rice flour, jaggery, sesame, oil",Vegetarian,,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender. This is best as a fuller meal rather than a snack.,20 minutes mobility work,Use the full portion only if the rest of the day stays balanced.
209,Tripura,Weight Gain,Breakfast,3 Boiled Eggs + Potato Mash,460,20,45,22,4,High,Medium,Medium,Egg,"Eggs, potato, mustard oil",Non-Vegetarian,Egg,Mash boiled potatoes with mustard oil and eat with whole eggs.,Hypertrophy training,Mustard oil provides healthy fats and dense calories.
210,Tripura,Weight Gain,Breakfast,"Chitoi Pitha (Slow-Simmered, With Ghee)",321,12,50,18,3,High,High,High,Dairy,"rice flour, water, salt, ghee",Non-Vegetarian,Fish,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender.,20 minutes mobility work,Use the full portion only if the rest of the day stays balanced. Contains dairy.
211,Tripura,Weight Gain,Breakfast,"Fish Chakhwi (Slow-Simmered, Rich Portion)",368,30,45,22,5,High,High,High,Fish,"fish, bamboo shoots, vegetables, ginger",Non-Vegetarian,Fish,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender. This is best as a fuller meal rather than a snack.,20 minutes mobility work,Use the full portion only if the rest of the day stays balanced. Contains fish.
212,Tripura,Weight Gain,Breakfast,"Fish Chakhwi (Slow-Simmered, With Ghee)",326,23,21,30,3,High,High,High,"Dairy, Fish","fish, bamboo shoots, vegetables, ginger, ghee",Non-Vegetarian,Fish,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender.,20 minutes mobility work,"Use the full portion only if the rest of the day stays balanced. Contains dairy, fish."
213,Tripura,Weight Gain,Breakfast,"Gudok (Slow-Simmered, Rich Portion)",405,24,31,27,5,High,High,High,,"fermented fish, beans, potatoes",Non-Vegetarian,Fish,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender. This is best as a fuller meal rather than a snack.,20 minutes mobility work,Use the full portion only if the rest of the day stays balanced.
214,Tripura,Weight Gain,Breakfast,"Gudok (Slow-Simmered, With Ghee)",311,20,30,23,3,High,High,High,Dairy,"fermented fish, beans, potatoes, ghee",Non-Vegetarian,Fish,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender.,20 minutes mobility work,Use the full portion only if the rest of the day stays balanced. Contains dairy.
215,Tripura,Weight Gain,Breakfast,"Koat Pitha (Slow-Simmered, With Ghee)",349,13,57,14,3,High,High,High,Dairy,"rice flour, banana, oil, ghee",Non-Vegetarian,Fish,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender.,20 minutes mobility work,Use the full portion only if the rest of the day stays balanced. Contains dairy.
216,Tripura,Weight Gain,Breakfast,"Mach Bhat (Slow-Simmered, Rich Portion)",401,22,28,28,2,High,High,High,,"fish, rice, herbs",Non-Vegetarian,Fish,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender. This is best as a fuller meal rather than a snack.,20 minutes mobility work,Use the full portion only if the rest of the day stays balanced.
217,Tripura,Weight Gain,Breakfast,"Mach Bhat (Slow-Simmered, With Ghee)",409,24,32,20,6,High,High,High,Dairy,"fish, rice, herbs, ghee",Non-Vegetarian,Fish,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender.,20 minutes mobility work,Use the full portion only if the rest of the day stays balanced. Contains dairy.
218,Tripura,Weight Gain,Breakfast,"Mosdeng Serma (Slow-Simmered, Rich Portion)",403,21,49,19,4,High,High,High,,"tomato, red chilli, garlic, berma",Non-Vegetarian,Fish,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender. This is best as a fuller meal rather than a snack.,20 minutes mobility work,Use the full portion only if the rest of the day stays balanced.
219,Tripura,Weight Gain,Breakfast,"Mosdeng Serma (Slow-Simmered, With Ghee)",405,23,24,21,2,High,High,High,Dairy,"tomato, red chilli, garlic, berma, ghee",Non-Vegetarian,Fish,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender.,20 minutes mobility work,Use the full portion only if the rest of the day stays balanced. Contains dairy.
220,Tripura,Weight Gain,Breakfast,"Mui Borok (Slow-Simmered, Rich Portion)",372,30,44,29,2,High,High,High,,"fermented fish, bamboo shoots, vegetables, chilli",Non-Vegetarian,Fish,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender. This is best as a fuller meal rather than a snack.,20 minutes mobility work,Use the full portion only if the rest of the day stays balanced.
221,Tripura,Weight Gain,Breakfast,"Mui Borok (Slow-Simmered, With Ghee)",352,20,31,28,2,High,High,High,Dairy,"fermented fish, bamboo shoots, vegetables, chilli, ghee",Non-Vegetarian,Fish,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender.,20 minutes mobility work,Use the full portion only if the rest of the day stays balanced. Contains dairy.
222,Tripura,Weight Gain,Breakfast,Pork Mosdeng + Rice Roti,580,28,65,22,5,Medium,Medium,High,,"Pork, onion, chili, rice flour",Non-Vegetarian,Pork,Roast pork and mash with spices; serve with heavy rice roti.,Strength training,Pork fat provides essential calories for bulking.
223,Tripura,Weight Gain,Breakfast,"Wahan Mosdeng (Slow-Simmered, Rich Portion)",399,27,39,21,3,High,High,High,,"pork, tomato, garlic, chilli, mustard oil",Non-Vegetarian,Fish,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender. This is best as a fuller meal rather than a snack.,20 minutes mobility work,Use the full portion only if the rest of the day stays balanced. Rich meat dishes can be heavy if served in large portions.
224,Tripura,Weight Gain,Breakfast,"Wahan Mosdeng (Slow-Simmered, With Ghee)",417,20,18,25,3,High,High,High,Dairy,"pork, tomato, garlic, chilli, mustard oil, ghee",Non-Vegetarian,Fish,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender.,20 minutes mobility work,Use the full portion only if the rest of the day stays balanced. Contains dairy. Rich meat dishes can be heavy if served in large portions.
225,Tripura,Weight Gain,Breakfast,"Awan Bangwi (Slow-Simmered, With Peanuts)",297,6,53,8,3,High,High,High,Tree nuts,"sticky rice, cashew, raisin, ginger, banana leaf, nuts",Vegan,,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender.,20 minutes mobility work,Use the full portion only if the rest of the day stays balanced. Contains tree nuts.
226,Tripura,Weight Gain,Breakfast,"Awan Bangwi (Slow-Simmered, With Sesame)",251,6,54,7,5,High,High,High,Sesame,"sticky rice, cashew, raisin, ginger, banana leaf, sesame",Vegan,,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender.,20 minutes mobility work,Use the full portion only if the rest of the day stays balanced. Contains sesame.
227,Tripura,Weight Gain,Breakfast,"Awansok (Slow-Simmered, With Peanuts)",298,4,45,8,5,High,High,High,Tree nuts,"rice flour, water, ginger, banana leaf, nuts",Vegan,,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender.,20 minutes mobility work,Use the full portion only if the rest of the day stays balanced. Contains tree nuts.
228,Tripura,Weight Gain,Breakfast,"Awansok (Slow-Simmered, With Sesame)",277,6,51,7,4,High,High,High,Sesame,"rice flour, water, ginger, banana leaf, sesame",Vegan,,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender.,20 minutes mobility work,Use the full portion only if the rest of the day stays balanced. Contains sesame.
229,Tripura,Weight Gain,Breakfast,"Bangui Rice (Slow-Simmered, With Peanuts)",292,4,52,9,2,High,High,High,Tree nuts,"rice, ginger, herbs, banana leaf, nuts",Vegan,,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender.,20 minutes mobility work,Use the full portion only if the rest of the day stays balanced. Contains tree nuts.
230,Tripura,Weight Gain,Breakfast,"Bangui Rice (Slow-Simmered, With Sesame)",329,5,45,7,3,High,High,High,Sesame,"rice, ginger, herbs, banana leaf, sesame",Vegan,,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender.,20 minutes mobility work,Use the full portion only if the rest of the day stays balanced. Contains sesame.
231,Tripura,Weight Gain,Breakfast,"Bhangui (Slow-Simmered, With Peanuts)",304,4,46,7,3,High,High,High,Tree nuts,"rice, ginger, onion, banana leaf, nuts",Vegan,,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender.,20 minutes mobility work,Use the full portion only if the rest of the day stays balanced. Contains tree nuts.
232,Tripura,Weight Gain,Breakfast,"Bhangui (Slow-Simmered, With Sesame)",277,3,55,9,3,High,High,High,Sesame,"rice, ginger, onion, banana leaf, sesame",Vegan,,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender.,20 minutes mobility work,Use the full portion only if the rest of the day stays balanced. Contains sesame.
233,Tripura,Weight Gain,Breakfast,"Chauk (Slow-Simmered, With Sesame)",288,3,64,12,2,High,High,High,Sesame,"rice flour, jaggery, coconut, sesame",Vegan,,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender.,20 minutes mobility work,Use the full portion only if the rest of the day stays balanced. Contains sesame.
234,Tripura,Weight Gain,Breakfast,"Chitoi Pitha (Slow-Simmered, With Peanuts)",316,6,53,7,3,High,High,High,Tree nuts,"rice flour, water, salt, nuts",Vegan,,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender.,20 minutes mobility work,Use the full portion only if the rest of the day stays balanced. Contains tree nuts.
235,Tripura,Weight Gain,Breakfast,"Chitoi Pitha (Slow-Simmered, With Sesame)",302,5,59,7,3,High,High,High,Sesame,"rice flour, water, salt, sesame",Vegan,,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender.,20 minutes mobility work,Use the full portion only if the rest of the day stays balanced. Contains sesame.
236,Tripura,Weight Gain,Breakfast,"Koat Pitha (Slow-Simmered, With Peanuts)",292,5,51,8,2,High,High,High,Tree nuts,"rice flour, banana, oil, nuts",Vegan,,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender.,20 minutes mobility work,Use the full portion only if the rest of the day stays balanced. Contains tree nuts.
237,Tripura,Weight Gain,Breakfast,"Koat Pitha (Slow-Simmered, With Sesame)",282,3,54,12,5,High,High,High,Sesame,"rice flour, banana, oil, sesame",Vegan,,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender.,20 minutes mobility work,Use the full portion only if the rest of the day stays balanced. Contains sesame.
238,Tripura,Weight Gain,Breakfast,"Muitru (Slow-Simmered, With Sesame)",229,4,28,9,6,High,High,High,Sesame,"mixed local vegetables, bamboo shoots, herbs, ginger, sesame",Vegan,,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender.,20 minutes mobility work,Use the full portion only if the rest of the day stays balanced. Contains sesame.
239,Tripura,Weight Gain,Breakfast,"Poda Pitha (Slow-Simmered, With Sesame)",311,3,54,7,5,High,High,High,Sesame,"rice flour, urad dal, coconut, jaggery, sesame",Vegan,,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender.,20 minutes mobility work,Use the full portion only if the rest of the day stays balanced. Contains sesame.
240,Tripura,Weight Gain,Breakfast,"Tel Pitha (Slow-Simmered, With Sesame)",267,5,49,12,4,High,High,High,Sesame,"rice flour, jaggery, sesame, oil",Vegan,,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender.,20 minutes mobility work,Use the full portion only if the rest of the day stays balanced. Contains sesame.
241,Tripura,Weight Gain,Lunch,"Bamboo Shoot Curry (Slow-Simmered, With Ghee)",246,10,29,13,6,High,High,High,Dairy,"bamboo shoots, ginger, chilli, local herbs, ghee",Vegetarian,,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender.,20 minutes light strength training,Use the full portion only if the rest of the day stays balanced. Contains dairy.
242,Tripura,Weight Gain,Lunch,"Bamboo Shoot Curry (Slow-Simmered, With Mustard Oil)",301,9,29,13,10,High,High,High,,"bamboo shoots, ginger, chilli, local herbs, mustard oil",Vegetarian,,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender.,20 minutes light strength training,Use the full portion only if the rest of the day stays balanced.
243,Tripura,Weight Gain,Lunch,"Bamboo Shoot Soup (Slow-Simmered, With Ghee)",251,6,31,13,9,High,High,High,Dairy,"bamboo shoots, vegetables, ginger, herbs, ghee",Vegetarian,,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender.,20 minutes light strength training,Use the full portion only if the rest of the day stays balanced. Contains dairy.
244,Tripura,Weight Gain,Lunch,"Bamboo Shoot Soup (Slow-Simmered, With Mustard Oil)",247,7,37,12,7,High,High,High,,"bamboo shoots, vegetables, ginger, herbs, mustard oil",Vegetarian,,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender.,20 minutes light strength training,Use the full portion only if the rest of the day stays balanced.
245,Tripura,Weight Gain,Lunch,"Bangui Rice (Slow-Simmered, With Ghee)",315,5,57,13,3,High,High,High,Dairy,"rice, ginger, herbs, banana leaf, ghee",Vegetarian,,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender.,20 minutes light strength training,Use the full portion only if the rest of the day stays balanced. Contains dairy.
246,Tripura,Weight Gain,Lunch,"Bhangui (Slow-Simmered, With Mustard Oil)",336,4,54,10,5,High,High,High,,"rice, ginger, onion, banana leaf, mustard oil",Vegetarian,,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender.,20 minutes light strength training,Use the full portion only if the rest of the day stays balanced.
247,Tripura,Weight Gain,Lunch,"Chakhwi (Slow-Simmered, With Mustard Oil)",259,8,27,11,8,High,High,High,,"bamboo shoots, local vegetables, ginger, chilli, mustard oil",Vegetarian,,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender.,20 minutes light strength training,Use the full portion only if the rest of the day stays balanced.
248,Tripura,Weight Gain,Lunch,"Chauk (Slow-Simmered, With Ghee)",318,5,62,18,3,High,High,High,Dairy,"rice flour, jaggery, coconut, ghee",Vegetarian,,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender.,20 minutes light strength training,Use the full portion only if the rest of the day stays balanced. Contains dairy.
249,Tripura,Weight Gain,Lunch,"Kosoi Bwtwi (Slow-Simmered, With Ghee)",325,6,32,16,8,High,High,High,Dairy,"beans, bamboo shoots, chilli, ginger, ghee",Vegetarian,,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender.,20 minutes light strength training,Use the full portion only if the rest of the day stays balanced. Contains dairy.
250,Tripura,Weight Gain,Lunch,"Kosoi Bwtwi (Slow-Simmered, With Mustard Oil)",273,6,40,12,8,High,High,High,,"beans, bamboo shoots, chilli, ginger, mustard oil",Vegetarian,,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender.,20 minutes light strength training,Use the full portion only if the rest of the day stays balanced.
251,Tripura,Weight Gain,Lunch,"Melye-amiley (Slow-Simmered, With Ghee)",250,8,39,14,6,High,High,High,Dairy,"fermented bamboo shoots, herbs, chilli, ghee",Vegetarian,,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender.,20 minutes light strength training,Use the full portion only if the rest of the day stays balanced. Contains dairy.
252,Tripura,Weight Gain,Lunch,"Melye-amiley (Slow-Simmered, With Mustard Oil)",283,7,37,13,9,High,High,High,,"fermented bamboo shoots, herbs, chilli, mustard oil",Vegetarian,,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender.,20 minutes light strength training,Use the full portion only if the rest of the day stays balanced.
253,Tripura,Weight Gain,Lunch,"Muitru (Slow-Simmered, With Ghee)",306,7,30,15,10,High,High,High,Dairy,"mixed local vegetables, bamboo shoots, herbs, ginger, ghee",Vegetarian,,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender.,20 minutes light strength training,Use the full portion only if the rest of the day stays balanced. Contains dairy.
254,Tripura,Weight Gain,Lunch,"Muitru (Slow-Simmered, With Mustard Oil)",289,9,38,10,8,High,High,High,,"mixed local vegetables, bamboo shoots, herbs, ginger, mustard oil",Vegetarian,,Keep the portion generous and retain the traditional richer texture. Simmer gently so the base ingredients stay tender.,20 minutes light strength training,Use the full portion only if the rest of the day stays balanced.
