id,state,diet_need,meal_type,meal_name,calories,protein_g,carbs_g,fat_g,fiber_g,glycemic_index,sodium_level,cholesterol_impact,allergens,base_ingredients,diet_type,meat_type,instructions,exercise_recommendation,medical_warning
249,Telangana,Weight Gain,Breakfast,"Ariselu (Rich Ghee-Laced, Breakfast, Vegan)",495,16,70,20,5,High,High,Medium,Sesame,"rice flour, jaggery, sesame seeds",Vegan,,"Prepare Ariselu in a richer traditional style with measured oil, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Serve it fresh in the morning for better satiety.",strength training in the morning,Use this only when additional calories are needed and keep late-night portions in check. Contains Sesame.
250,Telangana,Weight Gain,Breakfast,"Atukula Upma (Heavy Plate, Breakfast, Vegan)",396,15,46,14,9,High,High,High,"Mustard, Peanut, Peanuts","flattened rice, onions, curry leaves, mustard seeds, peanuts",Vegan,,"Prepare Atukula Upma in a richer traditional style with measured oil, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Serve it fresh in the morning for better satiety.",strength training in the morning,Use this only when additional calories are needed and keep late-night portions in check. Contains Peanuts.
251,Telangana,Weight Gain,Breakfast,"Bellam Gavvalu (Double Portion, Breakfast, Vegan)",509,15,69,20,3,High,High,Low,Gluten,"wheat flour, jaggery, cardamom",Vegan,,"Prepare Bellam Gavvalu in a richer traditional style with measured oil, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Serve it fresh in the morning for better satiety.",strength training in the morning,Use this only when additional calories are needed and keep late-night portions in check. Contains Gluten.
252,Telangana,Weight Gain,Breakfast,"Boorelu (Creamy Finish, Breakfast, Vegan)",493,16,66,20,3,Medium,High,Low,Safe,"rice flour, chana dal, jaggery, cardamom",Vegan,,"Prepare Boorelu in a richer traditional style with measured oil, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Serve it fresh in the morning for better satiety.",strength training in the morning,Use this only when additional calories are needed and keep late-night portions in check.
253,Telangana,Weight Gain,Breakfast,"Golikonda Karam Dosa (Sesame Rich, Breakfast, Vegan)",437,14,54,14,6,High,High,Medium,"Gluten, Sesame","rice batter, red chilies, garlic, sesame seeds",Vegan,,"Prepare Golikonda Karam Dosa in a richer traditional style with measured oil, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Serve it fresh in the morning for better satiety.",strength training in the morning,"Use this only when additional calories are needed and keep late-night portions in check. Contains Sesame, Gluten."
254,Telangana,Weight Gain,Breakfast,"Jonna Rotte (Calorie Dense, Breakfast, Vegan)",395,15,50,13,7,Medium,Medium,High,Safe,"sorghum flour, water, salt",Vegan,,"Prepare Jonna Rotte in a richer traditional style with measured oil, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Serve it fresh in the morning for better satiety.",strength training in the morning,Use this only when additional calories are needed and keep late-night portions in check.
255,Telangana,Weight Gain,Breakfast,"Korra Atukulu (Nutty Finish, Breakfast, Vegan)",355,17,47,11,8,High,High,Medium,Safe,"foxtail millet flakes, onions, green chilies, curry leaves",Vegan,,"Prepare Korra Atukulu in a richer traditional style with measured oil, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Serve it fresh in the morning for better satiety.",strength training in the morning,Use this only when additional calories are needed and keep late-night portions in check.
256,Telangana,Weight Gain,Breakfast,"Kudumulu (Generous Serve, Breakfast, Vegan)",349,16,51,9,8,Medium,Medium,High,Safe,"rice flour, chana dal, cumin, green chilies",Vegan,,"Prepare Kudumulu in a richer traditional style with measured oil, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Serve it fresh in the morning for better satiety.",strength training in the morning,Use this only when additional calories are needed and keep late-night portions in check.
257,Telangana,Weight Gain,Breakfast,"Minapa Garelu (Coconut Touch, Breakfast, Vegan)",432,13,51,15,8,Low,High,High,Safe,"urad dal, cumin, curry leaves, green chilies",Vegan,,"Prepare Minapa Garelu in a richer traditional style with measured oil, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Serve it fresh in the morning for better satiety.",strength training in the morning,Use this only when additional calories are needed and keep late-night portions in check.
258,Telangana,Weight Gain,Breakfast,"Nimmakaya Pulihora (Rice Forward, Breakfast, Vegan)",393,15,49,14,8,Medium,High,High,"Mustard, Peanut, Peanuts","rice, lemon, peanuts, curry leaves, mustard seeds",Vegan,,"Prepare Nimmakaya Pulihora in a richer traditional style with measured oil, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Serve it fresh in the morning for better satiety.",strength training in the morning,Use this only when additional calories are needed and keep late-night portions in check. Contains Peanuts.
259,Telangana,Weight Gain,Breakfast,"Pesara Guggillu (Thick Batter, Breakfast, Vegan)",452,16,54,16,4,Low,Low,Medium,Mustard,"green gram, curry leaves, mustard seeds, green chilies",Vegan,,"Prepare Pesara Guggillu in a richer traditional style with measured oil, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Serve it fresh in the morning for better satiety.",strength training in the morning,Use this only when additional calories are needed and keep late-night portions in check.
260,Telangana,Weight Gain,Breakfast,"Pesarattu (Full Fat, Breakfast, Vegan)",395,16,45,12,5,High,Medium,Low,Safe,"green gram, ginger, cumin, green chilies",Vegan,,"Prepare Pesarattu in a richer traditional style with measured oil, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Serve it fresh in the morning for better satiety.",strength training in the morning,Use this only when additional calories are needed and keep late-night portions in check.
261,Telangana,Weight Gain,Breakfast,"Sajja Rotte (Golden Fry, Breakfast, Vegan)",397,13,44,14,5,Low,Low,Medium,Safe,"bajra flour, water, salt",Vegan,,"Prepare Sajja Rotte in a richer traditional style with measured oil, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Serve it fresh in the morning for better satiety.",strength training in the morning,Use this only when additional calories are needed and keep late-night portions in check.
262,Telangana,Weight Gain,Breakfast,"Sakinalu (Jaggery Finish, Breakfast, Vegan)",434,18,56,14,8,High,High,High,Sesame,"rice flour, sesame seeds, cumin, ajwain",Vegan,,"Prepare Sakinalu in a richer traditional style with measured oil, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Serve it fresh in the morning for better satiety.",strength training in the morning,Use this only when additional calories are needed and keep late-night portions in check. Contains Sesame.
263,Telangana,Weight Gain,Breakfast,"Sarva Pindi (Peanut Boost, Breakfast, Vegan)",379,14,56,11,4,Medium,Medium,High,Sesame,"rice flour, chana dal, sesame seeds, ginger, green chilies",Vegan,,"Prepare Sarva Pindi in a richer traditional style with measured oil, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Serve it fresh in the morning for better satiety.",strength training in the morning,Use this only when additional calories are needed and keep late-night portions in check. Contains Sesame.
264,Telangana,Weight Gain,Breakfast,"Uppudi Pindi (Stuffed Style, Breakfast, Vegan)",317,15,44,9,7,High,High,High,Mustard,"rice rava, moong dal, curry leaves, mustard seeds",Vegan,,"Prepare Uppudi Pindi in a richer traditional style with measured oil, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Serve it fresh in the morning for better satiety.",strength training in the morning,Use this only when additional calories are needed and keep late-night portions in check.
265,Telangana,Weight Gain,Lunch,"Beerakaya Koora (Peanut Boost, Lunch, Vegetarian)",596,26,68,20,8,High,High,High,Safe,"ridge gourd, onions, curry leaves, spices",Vegetarian,,"Prepare Beerakaya Koora in a richer traditional style with measured ghee, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,Use this only when additional calories are needed and keep late-night portions in check.
266,Telangana,Weight Gain,Lunch,"Bendakaya Vepudu (Coconut Touch, Lunch, Vegetarian)",613,25,75,19,8,Low,High,High,Safe,"okra, spices, curry leaves, onions",Vegetarian,,"Prepare Bendakaya Vepudu in a richer traditional style with measured ghee, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,Use this only when additional calories are needed and keep late-night portions in check.
267,Telangana,Weight Gain,Lunch,"Dosakaya Pappu (Rich Ghee-Laced, Lunch, Vegetarian)",589,22,67,20,6,Low,High,High,Gluten,"toor dal, cucumber melon, turmeric, chilies",Vegetarian,,"Prepare Dosakaya Pappu in a richer traditional style with measured ghee, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,Use this only when additional calories are needed and keep late-night portions in check. Contains Gluten.
268,Telangana,Weight Gain,Lunch,"Gongura Pappu (Creamy Finish, Lunch, Vegetarian)",573,24,66,16,9,Low,Low,Low,Safe,"toor dal, gongura leaves, garlic, chilies",Vegetarian,,"Prepare Gongura Pappu in a richer traditional style with measured ghee, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,Use this only when additional calories are needed and keep late-night portions in check.
269,Telangana,Weight Gain,Lunch,"Gummadikaya Pulusu (Sesame Rich, Lunch, Vegetarian)",596,21,74,21,8,High,High,Medium,Safe,"pumpkin, tamarind, cumin, chilies",Vegetarian,,"Prepare Gummadikaya Pulusu in a richer traditional style with measured ghee, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,Use this only when additional calories are needed and keep late-night portions in check.
270,Telangana,Weight Gain,Lunch,"Gutti Vankaya (Calorie Dense, Lunch, Vegetarian)",623,26,77,21,5,High,Medium,High,"Peanut, Peanuts, Sesame","baby brinjal, sesame seeds, peanuts, tamarind",Vegetarian,,"Prepare Gutti Vankaya in a richer traditional style with measured ghee, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,"Use this only when additional calories are needed and keep late-night portions in check. Contains Peanuts, Sesame."
271,Telangana,Weight Gain,Lunch,"Jonna Rotte (Heavy Plate, Lunch, Vegetarian)",583,26,74,19,10,High,Medium,High,Safe,"sorghum flour, water, salt",Vegetarian,,"Prepare Jonna Rotte in a richer traditional style with measured ghee, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,Use this only when additional calories are needed and keep late-night portions in check.
272,Telangana,Weight Gain,Lunch,"Kakarakaya Vepudu (Full Fat, Lunch, Vegetarian)",626,22,75,20,9,Medium,High,Low,Safe,"bitter gourd, onions, spices, curry leaves",Vegetarian,,"Prepare Kakarakaya Vepudu in a richer traditional style with measured ghee, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,Use this only when additional calories are needed and keep late-night portions in check.
273,Telangana,Weight Gain,Lunch,"Korra Annam (Golden Fry, Lunch, Vegetarian)",504,22,68,16,9,Low,Medium,Medium,Mustard,"foxtail millet, curry leaves, mustard seeds",Vegetarian,,"Prepare Korra Annam in a richer traditional style with measured ghee, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,Use this only when additional calories are needed and keep late-night portions in check.
274,Telangana,Weight Gain,Lunch,"Nimmakaya Pulihora (Jaggery Finish, Lunch, Vegetarian)",596,21,69,19,9,High,High,Low,"Mustard, Peanut, Peanuts","rice, lemon, peanuts, curry leaves, mustard seeds",Vegetarian,,"Prepare Nimmakaya Pulihora in a richer traditional style with measured ghee, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,Use this only when additional calories are needed and keep late-night portions in check. Contains Peanuts.
275,Telangana,Weight Gain,Lunch,"Pachi Pulusu (Thick Batter, Lunch, Vegetarian)",573,26,72,17,10,Low,Medium,Medium,Safe,"tamarind juice, onions, dried red chilies, cumin, curry leaves",Vegetarian,,"Prepare Pachi Pulusu in a richer traditional style with measured ghee, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,Use this only when additional calories are needed and keep late-night portions in check.
276,Telangana,Weight Gain,Lunch,"Pappu Charu (Generous Serve, Lunch, Vegetarian)",586,25,68,18,9,Medium,Low,High,Safe,"toor dal, tamarind, tomato, curry leaves",Vegetarian,,"Prepare Pappu Charu in a richer traditional style with measured ghee, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,Use this only when additional calories are needed and keep late-night portions in check.
277,Telangana,Weight Gain,Lunch,"Sajja Rotte (Nutty Finish, Lunch, Vegetarian)",582,23,68,17,8,Medium,High,High,Safe,"bajra flour, water, salt",Vegetarian,,"Prepare Sajja Rotte in a richer traditional style with measured ghee, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,Use this only when additional calories are needed and keep late-night portions in check.
278,Telangana,Weight Gain,Lunch,"Sorakaya Pulusu (Double Portion, Lunch, Vegetarian)",574,26,69,20,9,Medium,High,Medium,Mustard,"bottle gourd, tamarind, mustard seeds, chilies",Vegetarian,,"Prepare Sorakaya Pulusu in a richer traditional style with measured ghee, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,Use this only when additional calories are needed and keep late-night portions in check.
279,Telangana,Weight Gain,Lunch,"Tomato Pappu (Rice Forward, Lunch, Vegetarian)",580,23,71,20,8,Medium,High,Medium,Safe,"toor dal, tomato, garlic, curry leaves",Vegetarian,,"Prepare Tomato Pappu in a richer traditional style with measured ghee, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,Use this only when additional calories are needed and keep late-night portions in check.
280,Telangana,Weight Gain,Lunch,"Vankaya Koora (Stuffed Style, Lunch, Vegetarian)",620,27,78,18,9,High,High,High,Sesame,"brinjal, sesame seeds, spices, onions",Vegetarian,,"Prepare Vankaya Koora in a richer traditional style with measured ghee, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,Use this only when additional calories are needed and keep late-night portions in check. Contains Sesame.
281,Telangana,Weight Gain,Lunch,Bagara Annam + Golichina Mamsam + Tomato Pappu,850,42,80,35,8,Low,Medium,High,Safe,"Rice, mutton, toor dal, tomato",Non-Vegetarian,Mutton,Pan-fry mutton generously in oil. Serve with spiced rice and dal.,Heavy weight lifting,Mutton and bagara annam provide a massive caloric surplus.
282,Telangana,Weight Gain,Lunch,Bagara Annam + Natu Kodi Pulusu + Dosakaya Mukkalu,700,35,75,26,6,High,Medium,High,Safe,"Sona masuri rice, country chicken, cucumber, whole spices",Non-Vegetarian,Chicken,Cook rice with whole spices and ghee. Slow-cook country chicken with skin.,Heavy weight lifting,Monitor saturated fat intake if cardiovascular risks exist.
283,Telangana,Weight Gain,Lunch,Bagara Annam + Royyala Iguru + Tomato Pappu,750,40,70,25,5,Low,Medium,High,"Fish, Shellfish","Rice, prawns, tomato, toor dal",Non-Vegetarian,Prawns,Cook rice with spices. Pan-fry prawns in thick gravy. Serve with thick dal.,Heavy weight lifting,Prawns offer high quality protein and calories for mass gain.
284,Telangana,Weight Gain,Lunch,"Chapala Pulusu (Double Portion, Lunch, Non-Vegetarian)",656,27,78,23,8,High,High,High,Fish,"fish, tamarind, curry leaves, onions",Non-Vegetarian,Fish,"Prepare Chapala Pulusu in a richer traditional style with measured ghee, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,Use this only when additional calories are needed and keep late-night portions in check. Contains Fish.
285,Telangana,Weight Gain,Lunch,"Chicken 65 (Sesame Rich, Lunch, Non-Vegetarian)",634,29,76,21,9,Medium,High,High,"Dairy, Gluten, Milk","chicken, yogurt, chili, curry leaves, spices",Non-Vegetarian,Chicken,"Prepare Chicken 65 in a richer traditional style with measured ghee, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,"Use this only when additional calories are needed and keep late-night portions in check. Contains Gluten, Milk."
286,Telangana,Weight Gain,Lunch,"Chicken Korma (Calorie Dense, Lunch, Non-Vegetarian)",713,33,82,32,9,Low,Low,High,"Dairy, Gluten, Milk, Nut, Tree Nuts","chicken, yogurt, cashew, onions, spices",Non-Vegetarian,Chicken,"Prepare Chicken Korma in a richer traditional style with measured ghee, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,"Use this only when additional calories are needed and keep late-night portions in check. Contains Gluten, Milk, Tree Nuts."
287,Telangana,Weight Gain,Lunch,"Fish Pulusu (Rich Ghee-Laced, Lunch, Non-Vegetarian)",653,28,78,25,6,High,High,High,Fish,"fish, tamarind, onions, chilies, coriander",Non-Vegetarian,Fish,"Prepare Fish Pulusu in a richer traditional style with measured ghee, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,Use this only when additional calories are needed and keep late-night portions in check. Contains Fish.
288,Telangana,Weight Gain,Lunch,"Gongura Mamsam (Thick Batter, Lunch, Non-Vegetarian)",726,37,87,31,8,Medium,Medium,Medium,Safe,"mutton, gongura leaves, onions, spices",Non-Vegetarian,Mutton,"Prepare Gongura Mamsam in a richer traditional style with measured ghee, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,Use this only when additional calories are needed and keep late-night portions in check.
289,Telangana,Weight Gain,Lunch,"Hyderabadi Biryani (Coconut Touch, Lunch, Non-Vegetarian)",725,35,82,28,6,High,High,High,Safe,"basmati rice, mutton, saffron, whole spices, onions",Non-Vegetarian,Mutton,"Prepare Hyderabadi Biryani in a richer traditional style with measured ghee, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,Use this only when additional calories are needed and keep late-night portions in check.
290,Telangana,Weight Gain,Lunch,"Hyderabadi Haleem (Full Fat, Lunch, Non-Vegetarian)",729,37,83,28,5,Medium,Medium,Low,"Dairy, Gluten, Milk, Sesame","wheat, barley, lentils, mutton, ghee, spices",Non-Vegetarian,Mutton,"Prepare Hyderabadi Haleem in a richer traditional style with measured ghee, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,"Use this only when additional calories are needed and keep late-night portions in check. Contains Gluten, Milk."
291,Telangana,Weight Gain,Lunch,"Keema Curry (Peanut Boost, Lunch, Non-Vegetarian)",635,30,75,25,7,High,High,High,Safe,"minced mutton, onions, tomatoes, spices",Non-Vegetarian,Mutton,"Prepare Keema Curry in a richer traditional style with measured ghee, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,Use this only when additional calories are needed and keep late-night portions in check.
292,Telangana,Weight Gain,Lunch,"Lamb Korma (Golden Fry, Lunch, Non-Vegetarian)",713,33,82,32,8,High,High,Low,"Dairy, Gluten, Milk","lamb, yogurt, onions, spices",Non-Vegetarian,Mutton,"Prepare Lamb Korma in a richer traditional style with measured ghee, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,"Use this only when additional calories are needed and keep late-night portions in check. Contains Gluten, Milk."
293,Telangana,Weight Gain,Lunch,"Mutton Boti Koora (Rice Forward, Lunch, Non-Vegetarian)",733,38,86,27,7,High,Medium,High,Safe,"mutton offal, onions, chilies, spices",Non-Vegetarian,Mutton,"Prepare Mutton Boti Koora in a richer traditional style with measured ghee, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,Use this only when additional calories are needed and keep late-night portions in check.
294,Telangana,Weight Gain,Lunch,"Mutton Koora (Jaggery Finish, Lunch, Non-Vegetarian)",725,34,88,29,5,Low,Low,Low,Safe,"mutton, onions, ginger, garlic, spices",Non-Vegetarian,Mutton,"Prepare Mutton Koora in a richer traditional style with measured ghee, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,Use this only when additional calories are needed and keep late-night portions in check.
295,Telangana,Weight Gain,Lunch,"Mutton Paya (Stuffed Style, Lunch, Non-Vegetarian)",717,35,83,32,6,High,High,Medium,Safe,"trotters, ginger, garlic, pepper, spices",Non-Vegetarian,Mutton,"Prepare Mutton Paya in a richer traditional style with measured ghee, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,Use this only when additional calories are needed and keep late-night portions in check.
296,Telangana,Weight Gain,Lunch,"Nalli Nihari (Heavy Plate, Lunch, Non-Vegetarian)",719,37,84,27,5,Medium,High,Medium,Gluten,"marrow bones, wheat flour, spices, onions",Non-Vegetarian,Mutton,"Prepare Nalli Nihari in a richer traditional style with measured ghee, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,Use this only when additional calories are needed and keep late-night portions in check. Contains Gluten.
297,Telangana,Weight Gain,Lunch,"Natu Kodi Pulusu (Creamy Finish, Lunch, Non-Vegetarian)",633,27,71,24,6,Medium,High,High,Safe,"country chicken, tamarind, onions, spices",Non-Vegetarian,Chicken,"Prepare Natu Kodi Pulusu in a richer traditional style with measured ghee, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,Use this only when additional calories are needed and keep late-night portions in check.
298,Telangana,Weight Gain,Lunch,"Pathar ka Gosht (Generous Serve, Lunch, Non-Vegetarian)",737,37,83,30,8,High,High,Medium,Safe,"mutton, lemon, spices, ginger-garlic paste",Non-Vegetarian,Mutton,"Prepare Pathar ka Gosht in a richer traditional style with measured ghee, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,Use this only when additional calories are needed and keep late-night portions in check.
299,Telangana,Weight Gain,Lunch,Sona Masuri Rice + Natu Kodi Iguru + Tomato Pappu,780,38,80,28,7,Low,Medium,High,Safe,"Rice, country chicken, tomato, toor dal",Non-Vegetarian,Chicken,"Prepare a thick, dry country chicken curry. Serve with dal and rice.",Heavy weight lifting,Country chicken provides dense connective tissue and calories.
300,Telangana,Weight Gain,Lunch,"Talawa Gosht (Nutty Finish, Lunch, Non-Vegetarian)",733,33,83,29,9,Low,Medium,Medium,Safe,"mutton, ginger, garlic, curry leaves, spices",Non-Vegetarian,Mutton,"Prepare Talawa Gosht in a richer traditional style with measured ghee, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,Use this only when additional calories are needed and keep late-night portions in check.
301,Telangana,Weight Gain,Lunch,"Beerakaya Koora (Thick Batter, Lunch, Vegan)",576,24,67,19,10,High,Low,Medium,Safe,"ridge gourd, onions, curry leaves, spices",Vegan,,"Prepare Beerakaya Koora in a richer traditional style with measured oil, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,Use this only when additional calories are needed and keep late-night portions in check.
302,Telangana,Weight Gain,Lunch,"Bendakaya Vepudu (Stuffed Style, Lunch, Vegan)",606,26,78,20,7,Medium,High,Medium,Safe,"okra, spices, curry leaves, onions",Vegan,,"Prepare Bendakaya Vepudu in a richer traditional style with measured oil, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,Use this only when additional calories are needed and keep late-night portions in check.
303,Telangana,Weight Gain,Lunch,"Dosakaya Pappu (Peanut Boost, Lunch, Vegan)",564,23,69,18,10,Low,Medium,Low,Gluten,"toor dal, cucumber melon, turmeric, chilies",Vegan,,"Prepare Dosakaya Pappu in a richer traditional style with measured oil, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,Use this only when additional calories are needed and keep late-night portions in check. Contains Gluten.
304,Telangana,Weight Gain,Lunch,"Gongura Pappu (Double Portion, Lunch, Vegan)",564,24,68,20,8,Low,High,High,Safe,"toor dal, gongura leaves, garlic, chilies",Vegan,,"Prepare Gongura Pappu in a richer traditional style with measured oil, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,Use this only when additional calories are needed and keep late-night portions in check.
305,Telangana,Weight Gain,Lunch,"Gummadikaya Pulusu (Jaggery Finish, Lunch, Vegan)",581,20,73,15,11,High,Medium,High,Safe,"pumpkin, tamarind, cumin, chilies",Vegan,,"Prepare Gummadikaya Pulusu in a richer traditional style with measured oil, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,Use this only when additional calories are needed and keep late-night portions in check.
306,Telangana,Weight Gain,Lunch,"Gutti Vankaya (Heavy Plate, Lunch, Vegan)",618,24,78,19,8,Low,Low,Low,"Peanut, Peanuts, Sesame","baby brinjal, sesame seeds, peanuts, tamarind",Vegan,,"Prepare Gutti Vankaya in a richer traditional style with measured oil, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,"Use this only when additional calories are needed and keep late-night portions in check. Contains Peanuts, Sesame."
307,Telangana,Weight Gain,Lunch,"Jonna Rotte (Generous Serve, Lunch, Vegan)",569,24,71,18,10,Medium,Medium,Medium,Safe,"sorghum flour, water, salt",Vegan,,"Prepare Jonna Rotte in a richer traditional style with measured oil, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,Use this only when additional calories are needed and keep late-night portions in check.
308,Telangana,Weight Gain,Lunch,"Kakarakaya Vepudu (Calorie Dense, Lunch, Vegan)",621,25,77,21,7,High,High,Medium,Safe,"bitter gourd, onions, spices, curry leaves",Vegan,,"Prepare Kakarakaya Vepudu in a richer traditional style with measured oil, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,Use this only when additional calories are needed and keep late-night portions in check.
309,Telangana,Weight Gain,Lunch,"Korra Annam (Nutty Finish, Lunch, Vegan)",580,22,70,17,7,High,High,Medium,Mustard,"foxtail millet, curry leaves, mustard seeds",Vegan,,"Prepare Korra Annam in a richer traditional style with measured oil, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,Use this only when additional calories are needed and keep late-night portions in check.
310,Telangana,Weight Gain,Lunch,"Nimmakaya Pulihora (Full Fat, Lunch, Vegan)",563,23,69,20,11,High,High,High,"Mustard, Peanut, Peanuts","rice, lemon, peanuts, curry leaves, mustard seeds",Vegan,,"Prepare Nimmakaya Pulihora in a richer traditional style with measured oil, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,Use this only when additional calories are needed and keep late-night portions in check. Contains Peanuts.
311,Telangana,Weight Gain,Lunch,"Pachi Pulusu (Coconut Touch, Lunch, Vegan)",578,25,68,20,8,Medium,High,High,Safe,"tamarind juice, onions, dried red chilies, cumin, curry leaves",Vegan,,"Prepare Pachi Pulusu in a richer traditional style with measured oil, peanuts, or a fuller tempering. Serve a larger portion to support a calorie surplus. Keep the lunch portion steady and avoid extra rice or bread.",strength training after lunch,Use this only when additional calories are needed and keep late-night portions in check.
