id,state,diet_need,meal_type,dish,calories,protein_g,carbs_g,fat_g,fiber_g,glycemic_index,sodium_level,cholesterol_impact,allergens,base_ingredients,diet_type,meat_type,instructions,exercise,warning
334,Tamil Nadu,Weight Gain,Snack,"Thattai (Full-Fat Prep, Snack Style, Strict Vegan)",190,5,24,14,3,Medium,Medium,Medium,"Legumes, Sesame","rice flour, roasted gram, curry leaves, sesame",Vegan,,Make Thattai in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat.
335,Tamil Nadu,Weight Gain,Snack,"Urulai Roast (Double Portion, Snack Style, Strict Vegan)",190,4,24,14,3,Medium,Medium,Medium,,"potato, Chettinad spices, curry leaves",Vegan,,Make Urulai Roast in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat.
336,Tamil Nadu,Weight Gain,Snack,"Vazhaipoo Vadai (Extra Rice, Snack Style, Strict Vegan)",200,4,26,14,3,High,High,High,Legumes,"banana blossom, chana dal, onion, curry leaves",Vegan,,Make Vazhaipoo Vadai in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat.
337,Tamil Nadu,Weight Gain,Dinner,"Adai (Palm Jaggery Accent, Dinner Style, Plant-Based)",300,10,36,10,7,Medium,Medium,Medium,Legumes,"mixed lentils, rice, red chilli, curry leaves",Vegetarian,,Make Adai in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat.
338,Tamil Nadu,Weight Gain,Dinner,"Appam (Traditional Festive Style, Dinner Style, Plant-Based)",250,6,43,5,2,Medium,Medium,Medium,,"rice batter, coconut, yeast/ferment, salt",Vegetarian,,Make Appam in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat.
339,Tamil Nadu,Weight Gain,Dinner,"Dosai (Sesame Oil Finish, Dinner Style, Plant-Based)",290,10,43,9,4,Medium,Medium,Medium,"Legumes, Sesame","rice batter, urad dal, fenugreek, oil",Vegetarian,,Make Dosai in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat.
340,Tamil Nadu,Weight Gain,Dinner,Ghee Dosa + Coconut Chutney,700,30,95,22,8,High,Medium,Medium,"Dairy, Legumes","Rice, Urad Dal, Ghee, Coconut",Vegetarian,,Roast dosa in pure ghee.,Rest,
341,Tamil Nadu,Weight Gain,Dinner,"Idiyappam (Thick, Hearty Serving, Dinner Style, Plant-Based)",220,4,43,1,2,High,High,High,,"rice flour, water, salt",Vegetarian,,Make Idiyappam in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat. Check for allergens: Gluten.
342,Tamil Nadu,Weight Gain,Dinner,"Kal Dosa (Nutty Garnish, Dinner Style, Plant-Based)",300,9,45,9,4,High,High,High,Legumes,"rice batter, urad dal, onions, curry leaves",Vegetarian,,Make Kal Dosa in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat.
343,Tamil Nadu,Weight Gain,Dinner,"Kambu Dosa (Extra Rice, Dinner Style, Plant-Based)",300,9,45,9,4,High,High,High,Legumes,"pearl millet, rice, urad dal, curry leaves",Vegetarian,,Make Kambu Dosa in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat.
344,Tamil Nadu,Weight Gain,Dinner,"Kuzhi Paniyaram (Full-Fat Prep, Dinner Style, Plant-Based)",275,8,41,8,4,Medium,Medium,Medium,,"fermented batter, onions, curry leaves, mustard seeds",Vegetarian,,Make Kuzhi Paniyaram in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat.
345,Tamil Nadu,Weight Gain,Dinner,"Masala Dosa (Slow Cooked, Dinner Style, Plant-Based)",300,9,45,9,4,High,High,High,Legumes,"rice batter, urad dal, potato, onion",Vegetarian,,Make Masala Dosa in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat.
346,Tamil Nadu,Weight Gain,Dinner,"Millet Idli (Rich, With Ghee, Dinner Style, Plant-Based)",225,8,38,2,3,Medium,Medium,Medium,"Dairy, Legumes","rice batter, urad dal, curry leaves, mustard seeds",Vegetarian,,Make Millet Idli in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat.
347,Tamil Nadu,Weight Gain,Dinner,"Parotta (Double Portion, Dinner Style, Plant-Based)",590,15,73,23,3,Medium,Medium,Medium,Wheat,"maida, oil, salt, water",Vegetarian,,Make Parotta in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat. Check for allergens: Wheat.
348,Tamil Nadu,Weight Gain,Dinner,"Ragi Dosa (Creamy Texture, Dinner Style, Plant-Based)",290,9,43,10,4,High,High,High,Legumes,"ragi flour, rice, urad dal, onions",Vegetarian,,Make Ragi Dosa in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat.
349,Tamil Nadu,Weight Gain,Dinner,"Sevai (Energy Dense, Dinner Style, Plant-Based)",210,4,41,2,2,High,High,High,,"rice sevai, mustard seeds, curry leaves, vegetables",Vegetarian,,Make Sevai in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat. Check for allergens: Gluten.
350,Tamil Nadu,Weight Gain,Dinner,"Thinai Dosa (Banana Leaf Style, Dinner Style, Plant-Based)",290,10,43,9,4,Medium,Medium,Medium,Legumes,"foxtail millet, rice, urad dal, cumin",Vegetarian,,Make Thinai Dosa in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat.
351,Tamil Nadu,Weight Gain,Dinner,"Ulundhu Dosai (Warm and Filling, Dinner Style, Plant-Based)",290,10,43,9,4,Medium,Medium,Medium,Legumes,"urad dal, rice, black pepper, curry leaves",Vegetarian,,Make Ulundhu Dosai in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat.
352,Tamil Nadu,Weight Gain,Dinner,"Uthappam (With Coconut, Dinner Style, Plant-Based)",290,9,43,10,4,High,High,High,Legumes,"rice batter, urad dal, onions, tomatoes",Vegetarian,,Make Uthappam in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat.
353,Tamil Nadu,Weight Gain,Dinner,"Ambur Biriyani (Palm Jaggery Accent, Dinner Style, Protein Rich)",680,25,74,22,3,Medium,Medium,Medium,,"jeeraga samba rice, mutton, spices, fried onions",Non-Vegetarian,,Make Ambur Biriyani in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat.
354,Tamil Nadu,Weight Gain,Dinner,Appam + Attukal Paya,700,30,95,22,8,High,Medium,High,Dairy,"Rice, Mutton Trotters, Coconut Milk",Non-Vegetarian,mutton,Serve appam with heavy mutton trotter soup.,Rest,
355,Tamil Nadu,Weight Gain,Dinner,"Chettinad Biriyani (Banana Leaf Style, Dinner Style, Protein Rich)",680,26,74,22,3,Medium,Medium,Medium,,"jeeraga samba rice, meat, Chettinad spices",Non-Vegetarian,,Make Chettinad Biriyani in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat.
356,Tamil Nadu,Weight Gain,Dinner,"Crab Curry (Creamy Texture, Dinner Style, Protein Rich)",500,33,14,31,2,High,High,High,Shellfish,"crab, coconut, shallots, spices",Non-Vegetarian,Seafood,Make Crab Curry in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat. Check for allergens: Shellfish.
357,Tamil Nadu,Weight Gain,Dinner,"Fish Kuzhambu (Rich, With Ghee, Dinner Style, Protein Rich)",500,33,14,30,2,Medium,Medium,Medium,"Fish, Dairy","fish, tamarind, tomatoes, curry leaves",Non-Vegetarian,Fish,Make Fish Kuzhambu in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat. Check for allergens: Fish.
358,Tamil Nadu,Weight Gain,Dinner,Idiyappam + Mutton Kurma,700,30,95,22,8,Medium,Medium,High,,"Rice Flour, Mutton, Cashew, Coconut",Non-Vegetarian,mutton,Thicken kurma with cashew and coconut paste.,Rest,
359,Tamil Nadu,Weight Gain,Dinner,"Kari Dosa (Nutty Garnish, Dinner Style, Protein Rich)",380,22,31,15,2,High,High,High,,"rice batter, minced meat, spices, curry leaves",Non-Vegetarian,,Make Kari Dosa in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat.
360,Tamil Nadu,Weight Gain,Dinner,Kothu Parotta (Chicken) + Salna,700,30,95,22,8,High,Medium,High,"Wheat, Egg","Maida, Eggs, Chicken, Salna",Non-Vegetarian,chicken,"Mince parotta with egg, chicken, and rich gravy.",Rest,
361,Tamil Nadu,Weight Gain,Dinner,"Kothu Parotta (With Coconut, Dinner Style, Protein Rich)",620,16,73,24,3,High,High,High,"Wheat, Egg","parotta, egg, onion, meat gravy",Non-Vegetarian,,Make Kothu Parotta in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat. Check for allergens: Wheat.
362,Tamil Nadu,Weight Gain,Dinner,Madurai Kari Dosa,700,30,95,22,8,High,Medium,High,Egg,"Rice Batter, Minced Mutton, Eggs",Non-Vegetarian,mutton,Layer thick dosa with egg and mutton keema.,Rest,
363,Tamil Nadu,Weight Gain,Dinner,"Meen Varuval (Sesame Oil Finish, Dinner Style, Protein Rich)",290,18,14,18,1,Medium,Medium,Medium,"Fish, Sesame","fish, chilli powder, turmeric, curry leaves",Non-Vegetarian,Fish,Make Meen Varuval in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat. Check for allergens: Fish.
364,Tamil Nadu,Weight Gain,Dinner,Muttai Dosa + Chettinad Sambar,700,30,95,22,8,High,Medium,Medium,"Egg, Legumes","Rice Batter, Eggs, Toor Dal",Non-Vegetarian,,Spread 2 eggs over dosa with oil.,Rest,
365,Tamil Nadu,Weight Gain,Dinner,"Nattukozhi Kozhambu (Thick, Hearty Serving, Dinner Style, Protein Rich)",510,33,16,30,2,High,High,High,,"country chicken, shallots, coconut, spices",Non-Vegetarian,Chicken,Make Nattukozhi Kozhambu in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat.
366,Tamil Nadu,Weight Gain,Dinner,"Prawn Thokku (Traditional Festive Style, Dinner Style, Protein Rich)",500,33,14,30,2,Medium,Medium,Medium,Shellfish,"prawns, onion, tomato, spices",Non-Vegetarian,Seafood,Make Prawn Thokku in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat. Check for allergens: Shellfish.
367,Tamil Nadu,Weight Gain,Dinner,"Rawther Biriyani (Extra Rice, Dinner Style, Protein Rich)",690,25,76,22,3,High,High,High,,"jeerakasala rice, mutton, tomatoes, spices",Non-Vegetarian,,Make Rawther Biriyani in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat.
368,Tamil Nadu,Weight Gain,Dinner,Veechu Parotta + Kozhi Kurma,700,30,95,22,8,High,Medium,High,Wheat,"Maida, Chicken, Coconut",Non-Vegetarian,chicken,Serve thin parotta with rich coconut chicken gravy.,Rest,
369,Tamil Nadu,Weight Gain,Dinner,"Adai (Warm and Filling, Dinner Style, Strict Vegan)",300,11,36,10,7,Medium,Medium,Medium,Legumes,"mixed lentils, rice, red chilli, curry leaves",Vegan,,Make Adai in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat.
370,Tamil Nadu,Weight Gain,Dinner,"Appam (Sesame Oil Finish, Dinner Style, Strict Vegan)",250,7,43,5,2,Medium,Medium,Medium,Sesame,"rice batter, coconut, yeast/ferment, salt",Vegan,,Make Appam in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat.
371,Tamil Nadu,Weight Gain,Dinner,"Dosai (Double Portion, Dinner Style, Strict Vegan)",290,9,43,8,4,Medium,Medium,Medium,Legumes,"rice batter, urad dal, fenugreek, oil",Vegan,,Make Dosai in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat.
372,Tamil Nadu,Weight Gain,Dinner,"Idiyappam (Energy Dense, Dinner Style, Strict Vegan)",210,4,41,2,2,High,High,High,,"rice flour, water, salt",Vegan,,Make Idiyappam in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat. Check for allergens: Gluten.
373,Tamil Nadu,Weight Gain,Dinner,"Kal Dosa (With Coconut, Dinner Style, Strict Vegan)",290,9,43,9,4,High,High,High,Legumes,"rice batter, urad dal, onions, curry leaves",Vegan,,Make Kal Dosa in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat.
374,Tamil Nadu,Weight Gain,Dinner,"Kambu Dosa (Country Style, Dinner Style, Strict Vegan)",290,9,43,9,4,High,High,High,Legumes,"pearl millet, rice, urad dal, curry leaves",Vegan,,Make Kambu Dosa in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat.
375,Tamil Nadu,Weight Gain,Dinner,"Kothumai Dosai (Nutty Garnish, Dinner Style, Strict Vegan)",325,9,50,9,4,High,High,High,Wheat,"whole wheat, cumin, onions, curry leaves",Vegan,,Make Kothumai Dosai in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat. Check for allergens: Wheat.
376,Tamil Nadu,Weight Gain,Dinner,"Kuzhi Paniyaram (Palm Jaggery Accent, Dinner Style, Strict Vegan)",275,7,41,7,4,Medium,Medium,Medium,,"fermented batter, onions, curry leaves, mustard seeds",Vegan,,Make Kuzhi Paniyaram in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat.
377,Tamil Nadu,Weight Gain,Dinner,"Masala Dosa (Creamy Texture, Dinner Style, Strict Vegan)",290,9,43,9,4,High,High,High,Legumes,"rice batter, urad dal, potato, onion",Vegan,,Make Masala Dosa in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat.
378,Tamil Nadu,Weight Gain,Dinner,"Millet Idli (Full-Fat Prep, Dinner Style, Strict Vegan)",225,9,38,2,3,Medium,Medium,Medium,Legumes,"rice batter, urad dal, curry leaves, mustard seeds",Vegan,,Make Millet Idli in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat.
379,Tamil Nadu,Weight Gain,Dinner,"Parotta (Banana Leaf Style, Dinner Style, Strict Vegan)",590,16,73,22,3,Medium,Medium,Medium,Wheat,"maida, oil, salt, water",Vegan,,Make Parotta in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat. Check for allergens: Wheat.
380,Tamil Nadu,Weight Gain,Dinner,"Ragi Dosa (Thick, Hearty Serving, Dinner Style, Strict Vegan)",300,9,45,8,4,High,High,High,Legumes,"ragi flour, rice, urad dal, onions",Vegan,,Make Ragi Dosa in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat.
381,Tamil Nadu,Weight Gain,Dinner,"Sevai (Extra Rice, Dinner Style, Strict Vegan)",220,4,43,1,2,High,High,High,,"rice sevai, mustard seeds, curry leaves, vegetables",Vegan,,Make Sevai in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat. Check for allergens: Gluten.
382,Tamil Nadu,Weight Gain,Dinner,"Thinai Dosa (Rich, With Ghee, Dinner Style, Strict Vegan)",290,9,43,8,4,Medium,Medium,Medium,"Dairy, Legumes","foxtail millet, rice, urad dal, cumin",Vegan,,Make Thinai Dosa in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat.
383,Tamil Nadu,Weight Gain,Dinner,"Ulundhu Dosai (Traditional Festive Style, Dinner Style, Strict Vegan)",290,9,43,8,4,Medium,Medium,Medium,Legumes,"urad dal, rice, black pepper, curry leaves",Vegan,,Make Ulundhu Dosai in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat.
384,Tamil Nadu,Weight Gain,Dinner,"Uthappam (Slow Cooked, Dinner Style, Strict Vegan)",300,9,45,8,4,High,High,High,Legumes,"rice batter, urad dal, onions, tomatoes",Vegan,,Make Uthappam in a richer traditional style and serve a fuller portion. Use a little ghee or sesame oil where appropriate and pair it with a hearty side.,45 mins strength training,Use the richer version in moderation if you are watching sodium or fat.
385,Tamil Nadu,Bulking,Breakfast,"Adai (Strength Meal, Breakfast Style, Plant-Based)",310,12,34,10,7,High,High,High,Legumes,"mixed lentils, rice, red chilli, curry leaves",Vegetarian,,"Boost Adai with legumes, sprouts, or extra dal while keeping the dish filling. Eat it after training or as part of a protein-focused meal.",60 mins resistance training,Best paired with a training day; keep the oil moderate for easy digestion.
386,Tamil Nadu,Bulking,Breakfast,"Appam (Lean Meat Boost, Breakfast Style, Plant-Based)",255,7,41,5,2,Medium,High,Medium,,"rice batter, coconut, yeast/ferment, salt",Vegetarian,,"Boost Appam with legumes, sprouts, or extra dal while keeping the dish filling. Eat it after training or as part of a protein-focused meal.",60 mins resistance training,Best paired with a training day; keep the oil moderate for easy digestion.
387,Tamil Nadu,Bulking,Breakfast,"Idiyappam (Double Lentil Mix, Breakfast Style, Plant-Based)",220,5,39,2,2,High,Medium,High,Legumes,"rice flour, water, salt",Vegetarian,,"Boost Idiyappam with legumes, sprouts, or extra dal while keeping the dish filling. Eat it after training or as part of a protein-focused meal.",60 mins resistance training,Best paired with a training day; keep the oil moderate for easy digestion. Check for allergens: Gluten.
388,Tamil Nadu,Bulking,Breakfast,"Idli (Roasted Chana Boost, Breakfast Style, Plant-Based)",230,9,37,2,3,High,Medium,Medium,Legumes,"rice, urad dal, fenugreek, water",Vegetarian,,"Boost Idli with legumes, sprouts, or extra dal while keeping the dish filling. Eat it after training or as part of a protein-focused meal.",60 mins resistance training,Best paired with a training day; keep the oil moderate for easy digestion.
389,Tamil Nadu,Bulking,Breakfast,"Kambu Dosa (Tamarind Light, Breakfast Style, Plant-Based)",295,10,41,9,5,Medium,High,High,Legumes,"pearl millet, rice, urad dal, curry leaves",Vegetarian,,"Boost Kambu Dosa with legumes, sprouts, or extra dal while keeping the dish filling. Eat it after training or as part of a protein-focused meal.",60 mins resistance training,Best paired with a training day; keep the oil moderate for easy digestion.
390,Tamil Nadu,Bulking,Breakfast,"Kollu Dosai (Egg-Enriched, Breakfast Style, Plant-Based)",295,10,41,8,5,High,Medium,Medium,"Egg, Legumes","horse gram, rice, urad dal, pepper",Vegetarian,,"Boost Kollu Dosai with legumes, sprouts, or extra dal while keeping the dish filling. Eat it after training or as part of a protein-focused meal.",60 mins resistance training,Best paired with a training day; keep the oil moderate for easy digestion. Check for allergens: Legumes.
391,Tamil Nadu,Bulking,Breakfast,"Kuthiraivali Upma (Chickpea Boost, Breakfast Style, Plant-Based)",280,9,39,7,5,High,Medium,Medium,,"barnyard millet, mustard seeds, vegetables, curry leaves",Vegetarian,,"Boost Kuthiraivali Upma with legumes, sprouts, or extra dal while keeping the dish filling. Eat it after training or as part of a protein-focused meal.",60 mins resistance training,Best paired with a training day; keep the oil moderate for easy digestion.
392,Tamil Nadu,Bulking,Breakfast,"Kuzhi Paniyaram (With Sprouted Legumes, Breakfast Style, Plant-Based)",290,8,41,7,4,High,Medium,Medium,,"fermented batter, onions, curry leaves, mustard seeds",Vegetarian,,"Boost Kuzhi Paniyaram with legumes, sprouts, or extra dal while keeping the dish filling. Eat it after training or as part of a protein-focused meal.",60 mins resistance training,Best paired with a training day; keep the oil moderate for easy digestion.
393,Tamil Nadu,Bulking,Breakfast,"Masala Dosa (Thick and Filling, Breakfast Style, Plant-Based)",295,11,41,8,4,High,Medium,Medium,Legumes,"rice batter, urad dal, potato, onion",Vegetarian,,"Boost Masala Dosa with legumes, sprouts, or extra dal while keeping the dish filling. Eat it after training or as part of a protein-focused meal.",60 mins resistance training,Best paired with a training day; keep the oil moderate for easy digestion.
394,Tamil Nadu,Bulking,Breakfast,"Millet Paniyaram (Horse Gram Added, Breakfast Style, Plant-Based)",290,8,41,7,4,Medium,High,High,Legumes,"millet flour, urad dal, curry leaves",Vegetarian,,"Boost Millet Paniyaram with legumes, sprouts, or extra dal while keeping the dish filling. Eat it after training or as part of a protein-focused meal.",60 mins resistance training,Best paired with a training day; keep the oil moderate for easy digestion.
395,Tamil Nadu,Bulking,Breakfast,"Mini Idli (Extra Curry Leaves, Breakfast Style, Plant-Based)",240,9,39,2,3,Medium,High,High,Legumes,"rice, urad dal, fenugreek, water",Vegetarian,,"Boost Mini Idli with legumes, sprouts, or extra dal while keeping the dish filling. Eat it after training or as part of a protein-focused meal.",60 mins resistance training,Best paired with a training day; keep the oil moderate for easy digestion.
396,Tamil Nadu,Bulking,Breakfast,"Ragi Idli (Nutty Add-In, Breakfast Style, Plant-Based)",230,10,37,2,3,High,Medium,Medium,Legumes,"ragi flour, rice, urad dal, fenugreek",Vegetarian,,"Boost Ragi Idli with legumes, sprouts, or extra dal while keeping the dish filling. Eat it after training or as part of a protein-focused meal.",60 mins resistance training,Best paired with a training day; keep the oil moderate for easy digestion.
397,Tamil Nadu,Bulking,Breakfast,"Samai Upma (Hearty Portion, Breakfast Style, Plant-Based)",290,8,41,7,5,Medium,High,High,,"little millet, mustard seeds, curry leaves, vegetables",Vegetarian,,"Boost Samai Upma with legumes, sprouts, or extra dal while keeping the dish filling. Eat it after training or as part of a protein-focused meal.",60 mins resistance training,Best paired with a training day; keep the oil moderate for easy digestion.
398,Tamil Nadu,Bulking,Breakfast,"Thinai Dosa (Muscle-Building Bowl, Breakfast Style, Plant-Based)",295,10,41,8,5,High,Medium,Medium,Legumes,"foxtail millet, rice, urad dal, cumin",Vegetarian,,"Boost Thinai Dosa with legumes, sprouts, or extra dal while keeping the dish filling. Eat it after training or as part of a protein-focused meal.",60 mins resistance training,Best paired with a training day; keep the oil moderate for easy digestion.
399,Tamil Nadu,Bulking,Breakfast,"Uthappam (High Protein, Extra Dal, Breakfast Style, Plant-Based)",295,10,41,8,4,Medium,Medium,Medium,Legumes,"rice batter, urad dal, onions, tomatoes",Vegetarian,,"Boost Uthappam with legumes, sprouts, or extra dal while keeping the dish filling. Eat it after training or as part of a protein-focused meal.",60 mins resistance training,Best paired with a training day; keep the oil moderate for easy digestion.
400,Tamil Nadu,Bulking,Breakfast,"Ven Pongal (Protein Focus, Breakfast Style, Plant-Based)",335,10,46,10,4,Medium,High,High,"Dairy, Legumes","rice, moong dal, black pepper, cumin, ghee",Vegetarian,,"Boost Ven Pongal with legumes, sprouts, or extra dal while keeping the dish filling. Eat it after training or as part of a protein-focused meal.",60 mins resistance training,Best paired with a training day; keep the oil moderate for easy digestion.
401,Tamil Nadu,Bulking,Breakfast,5 Egg Whites & 2 Whole Eggs + Idiyappam,700,35,90,22,7,Medium,Medium,Medium,Egg,"Eggs, Rice Flour",Non-Vegetarian,,Boil eggs; serve with steamed idiyappam for clean bulk.,60 mins heavy lifting,Ensure eggs are fully cooked
402,Tamil Nadu,Bulking,Breakfast,Dosa + Mutton Nenju Elumbu Soup + Omelette,700,35,90,22,7,Medium,Medium,High,Egg,"Rice, Mutton Ribs, Eggs",Non-Vegetarian,mutton,Serve dosa with bone-rich soup and a 2-egg omelette.,60 mins heavy lifting,
403,Tamil Nadu,Bulking,Breakfast,"Egg Appam (Roasted Chana Boost, Breakfast Style, Protein Rich)",375,25,28,14,2,High,Medium,Medium,"Egg, Legumes","rice batter, eggs, pepper, curry leaves",Non-Vegetarian,,"Add extra protein around Egg Appam with eggs, chicken, fish, or lentils depending on the dish. Keep the oil moderate so it stays easy to digest after training.",60 mins resistance training,Best paired with a training day; keep the oil moderate for easy digestion. Check for allergens: Egg.
404,Tamil Nadu,Bulking,Breakfast,"Egg Podimas with Dosai (Double Lentil Mix, Breakfast Style, Protein Rich)",375,25,28,15,2,High,Medium,High,"Egg, Legumes","dosai, scrambled eggs, onions, curry leaves",Non-Vegetarian,,"Add extra protein around Egg Podimas with Dosai with eggs, chicken, fish, or lentils depending on the dish. Keep the oil moderate so it stays easy to digest after training.",60 mins resistance training,Best paired with a training day; keep the oil moderate for easy digestion. Check for allergens: Egg.
405,Tamil Nadu,Bulking,Breakfast,Kambu Puttu + Kadalai Curry + 4 Boiled Eggs,700,35,90,22,7,Medium,Medium,High,"Egg, Legumes","Pearl Millet, Black Chana, Eggs",Non-Vegetarian,,Mix puttu with curry; eat eggs for massive protein spike.,60 mins heavy lifting,High cholesterol from yolks
406,Tamil Nadu,Bulking,Breakfast,"Kari Dosa (Thick and Filling, Breakfast Style, Protein Rich)",375,27,28,14,2,High,Medium,Medium,,"rice batter, minced meat, spices, curry leaves",Non-Vegetarian,,"Add extra protein around Kari Dosa with eggs, chicken, fish, or lentils depending on the dish. Keep the oil moderate so it stays easy to digest after training.",60 mins resistance training,Best paired with a training day; keep the oil moderate for easy digestion.
