id,state,diet_need,meal_type,dish,calories,protein_g,carbs_g,fat_g,fiber_g,glycemic_index,sodium_level,cholesterol_impact,allergens,base_ingredients,diet_type,meat_type,instructions,exercise,warning
258,Karnataka,Weight Gain,Lunch,Chicken Biryani (2 Cups) + Raita,760,40,96,22,6,High,High,Medium,Dairy,"Basmati Rice, Chicken, Ghee, Spices, Curd",Non-Vegetarian,Chicken,Layer chicken and rice with generous ghee and whole spices.,Rest then 45 mins walk,Once a week indulgence
259,Karnataka,Weight Gain,Lunch,Fish Curry (Home Style),500,31,63,28,5,High,High,Medium,Fish,"fish, tamarind, coconut, chilli, spices",Non-Vegetarian,Fish,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Serve it with a simple salad or vegetable side for balance.",20 mins light strength training,Calorie-dense dish; best on active days. Contains fish.
260,Karnataka,Weight Gain,Lunch,Fish Curry (Traditional),500,31,63,28,5,High,Medium,High,Fish,"fish, tamarind, coconut, chilli, spices",Non-Vegetarian,Fish,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Serve it with a simple salad or vegetable side for balance.",20 mins light strength training,Calorie-dense dish; best on active days. Contains fish.
261,Karnataka,Weight Gain,Lunch,Fish Fry (Full) + White Rice + Rasam,680,44,80,18,6,Medium,Medium,Medium,Fish,"Fish, Rice, Tomato, Tamarind, Spices",Non-Vegetarian,Fish,Deep fry whole fish with spice coat. Serve with rice and rasam.,45 mins walk,High calorie fish meal
262,Karnataka,Weight Gain,Lunch,Ghee Rice + Chicken Sukka + Onion Raitha,820,38,90,34,5,High,Medium,Medium,Dairy,"Rice, Chicken, Ghee, Coconut",Non-Vegetarian,Chicken,Use copious ghee for rice and fresh grated coconut for sukka.,45 mins strength training,No specific warning
263,Karnataka,Weight Gain,Lunch,Kori Gassi (Traditional),510,28,61,25,4,High,High,Medium,Chicken,"chicken, coconut, red chilli, garlic",Non-Vegetarian,Chicken,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Serve it with a simple salad or vegetable side for balance.",20 mins light strength training,Calorie-dense dish; best on active days. Contains chicken.
264,Karnataka,Weight Gain,Lunch,Mangalorean Biryani (Home Style),530,30,66,27,4,Medium,High,High,"Dairy, Chicken","rice, chicken, mint, spices, ghee",Non-Vegetarian,Chicken,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Serve it with a simple salad or vegetable side for balance.",20 mins light strength training,"Calorie-dense dish; best on active days. Contains dairy, chicken."
265,Karnataka,Weight Gain,Lunch,Mangalorean Biryani (Traditional),530,30,66,27,4,High,High,Medium,"Dairy, Chicken","rice, chicken, mint, spices, ghee",Non-Vegetarian,Chicken,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Serve it with a simple salad or vegetable side for balance.",20 mins light strength training,"Calorie-dense dish; best on active days. Contains dairy, chicken."
266,Karnataka,Weight Gain,Lunch,Mutton Saaru (Traditional),510,28,61,25,4,Medium,High,High,Mutton,"mutton, onion, garlic, spices",Non-Vegetarian,Mutton,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Serve it with a simple salad or vegetable side for balance.",20 mins light strength training,Calorie-dense dish; best on active days. Contains mutton.
267,Karnataka,Weight Gain,Lunch,Mutton Saaru + Rice + Coconut Palya,720,38,84,26,8,Medium,High,High,,"Mutton, Rice, Coconut, Mixed Vegetables",Non-Vegetarian,Mutton,Slow cook mutton in spiced broth. Serve with white rice and coconut palya.,"Rest, then 30 mins walk",Rich meal - balance weekly
268,Karnataka,Weight Gain,Lunch,Pandi Curry (Home Style),520,29,64,26,5,High,Medium,High,Pork,"pork, kachampuli, black pepper, coconut",Non-Vegetarian,Pork,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Serve it with a simple salad or vegetable side for balance.",20 mins light strength training,Calorie-dense dish; best on active days. Contains pork.
269,Karnataka,Weight Gain,Lunch,Pandi Curry (Traditional),520,29,64,26,5,Medium,High,High,Pork,"pork, kachampuli, black pepper, coconut",Non-Vegetarian,Pork,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Serve it with a simple salad or vegetable side for balance.",20 mins light strength training,Calorie-dense dish; best on active days. Contains pork.
270,Karnataka,Weight Gain,Lunch,Ragi Mudde + Mutton Curry (Fatty) + White Rice,880,45,95,35,8,Medium,Medium,High,,"Finger Millet, Mutton, Rice",Non-Vegetarian,Mutton,Slow cook mutton with fat to extract rich broth. Serve with mudde.,45 mins strength training,Heavy on digestion
271,Karnataka,Weight Gain,Lunch,White Rice + Kori Gassi (Chicken) + Neer Dosa,850,40,100,32,6,High,Medium,High,,"Rice, Chicken, Coconut Milk",Non-Vegetarian,Chicken,Cook chicken in thick coconut milk base. Do not skim fat.,45 mins strength training,Avoid if uric acid is elevated
272,Karnataka,Weight Gain,Lunch,White Rice + Mangalorean Fish Curry + Fish Fry,850,45,90,32,4,High,Medium,High,Fish,"Rice, Fish, Coconut, Oil",Non-Vegetarian,Fish,Deep fry fish coated in rava. Use coconut milk for curry.,45 mins strength training,Watch for bones
273,Karnataka,Weight Gain,Lunch,Bassaru (Home Style),420,15,74,16,7,High,High,Medium,Sesame,"greens, lentils, spices, rice",Vegan,,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Serve it with a simple salad or vegetable side for balance.",20 mins light strength training,Calorie-dense dish; best on active days. Contains sesame.
274,Karnataka,Weight Gain,Lunch,Bassaru (Traditional),420,15,74,16,7,Medium,High,High,Sesame,"greens, lentils, spices, rice",Vegan,,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Serve it with a simple salad or vegetable side for balance.",20 mins light strength training,Calorie-dense dish; best on active days. Contains sesame.
275,Karnataka,Weight Gain,Lunch,Chitranna (Home Style),390,16,71,17,8,High,High,Medium,,"rice, lemon, mustard seeds, turmeric",Vegan,,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Serve it with a simple salad or vegetable side for balance.",20 mins light strength training,Calorie-dense dish; best on active days.
276,Karnataka,Weight Gain,Lunch,Chitranna (Rich),390,16,71,17,8,High,Medium,High,,"rice, lemon, mustard seeds, turmeric",Vegan,,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Serve it with a simple salad or vegetable side for balance.",20 mins light strength training,Calorie-dense dish; best on active days.
277,Karnataka,Weight Gain,Lunch,Chitranna (Traditional),390,16,71,17,8,Medium,High,High,,"rice, lemon, mustard seeds, turmeric",Vegan,,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Serve it with a simple salad or vegetable side for balance.",20 mins light strength training,Calorie-dense dish; best on active days.
278,Karnataka,Weight Gain,Lunch,Coconut Rice (Home Style),410,14,72,15,8,Medium,High,High,,"rice, coconut, mustard seeds, curry leaves",Vegan,,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Serve it with a simple salad or vegetable side for balance.",20 mins light strength training,Calorie-dense dish; best on active days.
279,Karnataka,Weight Gain,Lunch,Coconut Rice (Traditional),410,14,72,15,8,High,Medium,High,,"rice, coconut, mustard seeds, curry leaves",Vegan,,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Serve it with a simple salad or vegetable side for balance.",20 mins light strength training,Calorie-dense dish; best on active days.
280,Karnataka,Weight Gain,Lunch,Jolada Rotti (Home Style),400,13,69,14,7,High,Medium,High,,"jowar flour, onion, coriander, green chilli",Vegan,,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Serve it with a simple salad or vegetable side for balance.",20 mins light strength training,Calorie-dense dish; best on active days.
281,Karnataka,Weight Gain,Lunch,Jolada Rotti (Traditional),400,13,69,14,7,High,High,Medium,,"jowar flour, onion, coriander, green chilli",Vegan,,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Serve it with a simple salad or vegetable side for balance.",20 mins light strength training,Calorie-dense dish; best on active days.
282,Karnataka,Weight Gain,Lunch,Puliyogare (Home Style),420,15,74,16,7,Medium,High,High,Peanuts,"rice, tamarind, peanuts, curry leaves",Vegan,,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Serve it with a simple salad or vegetable side for balance.",20 mins light strength training,Calorie-dense dish; best on active days. Contains peanuts.
283,Karnataka,Weight Gain,Lunch,Puliyogare (Rich),420,15,74,16,7,High,High,Medium,Peanuts,"rice, tamarind, peanuts, curry leaves",Vegan,,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Serve it with a simple salad or vegetable side for balance.",20 mins light strength training,Calorie-dense dish; best on active days. Contains peanuts.
284,Karnataka,Weight Gain,Lunch,Puliyogare (Traditional),420,15,74,16,7,High,Medium,High,Peanuts,"rice, tamarind, peanuts, curry leaves",Vegan,,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Serve it with a simple salad or vegetable side for balance.",20 mins light strength training,Calorie-dense dish; best on active days. Contains peanuts.
285,Karnataka,Weight Gain,Lunch,Ragi Mudde (Home Style),410,14,72,15,8,Medium,High,High,,"ragi flour, water, salt",Vegan,,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Serve it with a simple salad or vegetable side for balance.",20 mins light strength training,Calorie-dense dish; best on active days.
286,Karnataka,Weight Gain,Lunch,Ragi Mudde (Traditional),410,14,72,15,8,High,Medium,High,,"ragi flour, water, salt",Vegan,,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Serve it with a simple salad or vegetable side for balance.",20 mins light strength training,Calorie-dense dish; best on active days.
287,Karnataka,Weight Gain,Lunch,Tomato Bath (Home Style),400,13,69,14,7,High,Medium,High,,"rice, tomato, onion, spice mix, curry leaves",Vegan,,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Serve it with a simple salad or vegetable side for balance.",20 mins light strength training,Calorie-dense dish; best on active days.
288,Karnataka,Weight Gain,Lunch,Tomato Bath (Traditional),400,13,69,14,7,High,High,Medium,,"rice, tomato, onion, spice mix, curry leaves",Vegan,,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Serve it with a simple salad or vegetable side for balance.",20 mins light strength training,Calorie-dense dish; best on active days.
289,Karnataka,Weight Gain,Snack,Banana + Peanut Butter (2 tbsp),340,9,48,14,5,Medium,Low,Low,Peanuts,"Banana, Peanut Butter",Vegetarian,,Eat ripe banana with 2 tbsp natural peanut butter.,Light activity,High calorie dense snack
290,Karnataka,Weight Gain,Snack,Banana Bajji,350,5,50,15,4,High,Medium,Medium,,"Raw Banana, Besan, Oil",Vegetarian,,Deep fry thick slices of banana coated in batter.,Rest,No specific warning
291,Karnataka,Weight Gain,Snack,Chikki (Groundnut) 2 pcs,320,10,40,14,4,Medium,Low,Low,Peanuts,"Peanuts, Jaggery",Vegetarian,,Traditional peanut chikki made with jaggery and peanuts.,Light activity,Watch jaggery sugar content
292,Karnataka,Weight Gain,Snack,Churumuri with Extra Oil & Peanuts,300,6,40,14,4,Medium,Medium,Medium,Peanuts,"Puffed Rice, Peanuts, Coconut Oil",Vegetarian,,Add extra roasted peanuts and coconut oil to the puffed rice.,Rest,No specific warning
293,Karnataka,Weight Gain,Snack,Dry Fruit Ladoo (2 pcs),380,8,48,18,5,Medium,Low,Medium,Nuts,"Dates, Almonds, Cashews, Ghee",Vegetarian,,Blend dates with dry fruits and roll into ladoos with minimal ghee.,Light stretching,High sugar from dates
294,Karnataka,Weight Gain,Snack,Halasina Hannina (Jackfruit) Mulik,350,4,65,10,4,High,Medium,Medium,,"Ripe Jackfruit, Rice, Jaggery, Oil",Vegetarian,,Deep fry the jackfruit and rice batter.,Rest,No specific warning
295,Karnataka,Weight Gain,Snack,Maddur Vada,380,6,50,18,3,High,Medium,Medium,Gluten,"Semolina, Maida, Onion, Oil",Vegetarian,,Deep fry the thick patties perfectly.,Rest,No specific warning
296,Karnataka,Weight Gain,Snack,Masala Milk (Full Fat) + Nuts,360,12,38,18,2,Medium,Medium,Medium,"Dairy,Nuts","Full Fat Milk, Almonds, Cardamom, Turmeric",Vegetarian,,Heat full fat milk with turmeric and cardamom. Add soaked almonds.,Light activity,Good bone health drink
297,Karnataka,Weight Gain,Snack,Mysore Pak (1 piece),280,5,34,16,2,High,Low,Medium,Dairy,"Besan, Ghee, Sugar",Vegetarian,,Traditional sweet with besan and generous ghee. Eat in moderation.,Light stretching,Very high calorie sweet
298,Karnataka,Weight Gain,Snack,Mysore Pak (Ghee Sweet),400,4,45,22,1,High,Low,High,Dairy,"Gram Flour, Ghee, Sugar",Vegetarian,,Consume traditional dense ghee sweet for pure caloric surplus.,Rest,High sugar and saturated fat
299,Karnataka,Weight Gain,Snack,Nippattu (Deep Fried Crackers),360,6,45,18,3,Medium,High,Medium,Peanuts,"Rice Flour, Peanuts, Oil",Vegetarian,,Deep fry the flattened rice dough discs.,Rest,No specific warning
300,Karnataka,Weight Gain,Snack,Oats Kheer with Dates,380,10,58,10,5,Medium,Medium,Low,"Dairy,Gluten","Oats, Full Fat Milk, Dates, Cardamom",Vegetarian,,Cook oats in full fat milk. Sweeten with date paste.,Light activity,Good calorie and fibre snack
301,Karnataka,Weight Gain,Snack,Obbattu (Holige) with Ghee,390,8,60,14,4,High,Medium,Medium,"Gluten, Dairy","Wheat, Chana Dal, Jaggery, Ghee",Vegetarian,,Pour hot ghee over the sweet stuffed flatbread.,Rest,No specific warning
302,Karnataka,Weight Gain,Snack,Protein Shake + Banana (Post Workout),450,30,52,8,4,Medium,Low,Low,Dairy,"Whey Protein, Banana, Milk",Vegetarian,,Blend whey with banana and full fat milk post workout.,Post workout consumption,Consume within 30 mins post exercise
303,Karnataka,Weight Gain,Snack,Rava Laddoo (2 pcs),400,8,56,16,3,High,Low,Medium,"Dairy,Gluten","Semolina, Ghee, Sugar, Coconut",Vegetarian,,Roast rava in ghee. Mix with sugar and roll into laddoos.,Light stretching,High sugar - monitor
304,Karnataka,Weight Gain,Snack,Sweet Pongal (Small Bowl),420,10,64,14,4,High,Low,Medium,Dairy,"Rice, Moong Dal, Jaggery, Ghee, Cashews",Vegetarian,,Cook with generous ghee and jaggery. Top with roasted cashews.,Light activity,Good energy dense snack
305,Karnataka,Weight Gain,Snack,Bangude Pulimunchi (Home Style),300,20,29,23,2,High,Medium,High,Fish,"mackerel, tamarind, chilli, garlic",Non-Vegetarian,Fish,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Keep it as a small snack portion rather than a full meal.",20 mins light strength training,Calorie-dense dish; best on active days. Contains fish.
306,Karnataka,Weight Gain,Snack,Bangude Pulimunchi (Rich),300,20,29,23,2,Medium,High,High,Fish,"mackerel, tamarind, chilli, garlic",Non-Vegetarian,Fish,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Keep it as a small snack portion rather than a full meal.",20 mins light strength training,Calorie-dense dish; best on active days. Contains fish.
307,Karnataka,Weight Gain,Snack,Bangude Pulimunchi (Traditional),300,20,29,23,2,High,High,Medium,Fish,"mackerel, tamarind, chilli, garlic",Non-Vegetarian,Fish,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Keep it as a small snack portion rather than a full meal.",20 mins light strength training,Calorie-dense dish; best on active days. Contains fish.
308,Karnataka,Weight Gain,Snack,Chicken Ghee Roast (Home Style),320,18,30,21,2,High,High,Medium,"Dairy, Chicken","chicken, ghee, red chilli, curry leaves",Non-Vegetarian,Chicken,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Keep it as a small snack portion rather than a full meal.",20 mins light strength training,"Calorie-dense dish; best on active days. Contains dairy, chicken."
309,Karnataka,Weight Gain,Snack,Chicken Ghee Roast (Traditional),320,18,30,21,2,Medium,High,High,"Dairy, Chicken","chicken, ghee, red chilli, curry leaves",Non-Vegetarian,Chicken,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Keep it as a small snack portion rather than a full meal.",20 mins light strength training,"Calorie-dense dish; best on active days. Contains dairy, chicken."
310,Karnataka,Weight Gain,Snack,Crab Sukka (Home Style),330,19,32,22,1,High,High,Medium,Shellfish,"crab, coconut, spices, garlic",Non-Vegetarian,Crab,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Keep it as a small snack portion rather than a full meal.",20 mins light strength training,Calorie-dense dish; best on active days. Contains shellfish.
311,Karnataka,Weight Gain,Snack,Crab Sukka (Rich),330,19,32,22,1,High,Medium,High,Shellfish,"crab, coconut, spices, garlic",Non-Vegetarian,Crab,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Keep it as a small snack portion rather than a full meal.",20 mins light strength training,Calorie-dense dish; best on active days. Contains shellfish.
312,Karnataka,Weight Gain,Snack,Crab Sukka (Traditional),330,19,32,22,1,Medium,High,High,Shellfish,"crab, coconut, spices, garlic",Non-Vegetarian,Crab,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Keep it as a small snack portion rather than a full meal.",20 mins light strength training,Calorie-dense dish; best on active days. Contains shellfish.
313,Karnataka,Weight Gain,Snack,Fish Pulimunchi (Home Style),320,18,30,21,2,High,High,Medium,Fish,"fish, tamarind, chilli, garlic",Non-Vegetarian,Fish,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Keep it as a small snack portion rather than a full meal.",20 mins light strength training,Calorie-dense dish; best on active days. Contains fish.
314,Karnataka,Weight Gain,Snack,Fish Pulimunchi (Traditional),320,18,30,21,2,Medium,High,High,Fish,"fish, tamarind, chilli, garlic",Non-Vegetarian,Fish,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Keep it as a small snack portion rather than a full meal.",20 mins light strength training,Calorie-dense dish; best on active days. Contains fish.
315,Karnataka,Weight Gain,Snack,Kane Rava Fry (Home Style),310,17,27,20,1,Medium,High,High,"Gluten, Fish","fish, semolina, chilli, lemon",Non-Vegetarian,Fish,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Keep it as a small snack portion rather than a full meal.",20 mins light strength training,"Calorie-dense dish; best on active days. Contains gluten, fish."
316,Karnataka,Weight Gain,Snack,Kane Rava Fry (Traditional),310,17,27,20,1,High,Medium,High,"Gluten, Fish","fish, semolina, chilli, lemon",Non-Vegetarian,Fish,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Keep it as a small snack portion rather than a full meal.",20 mins light strength training,"Calorie-dense dish; best on active days. Contains gluten, fish."
317,Karnataka,Weight Gain,Snack,Prawn Curry (Home Style),310,17,27,20,1,Medium,High,High,Shellfish,"prawn, coconut, chilli, spices",Non-Vegetarian,Seafood,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Keep it as a small snack portion rather than a full meal.",20 mins light strength training,Calorie-dense dish; best on active days. Contains shellfish.
318,Karnataka,Weight Gain,Snack,Prawn Curry (Traditional),310,17,27,20,1,High,Medium,High,Shellfish,"prawn, coconut, chilli, spices",Non-Vegetarian,Seafood,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Keep it as a small snack portion rather than a full meal.",20 mins light strength training,Calorie-dense dish; best on active days. Contains shellfish.
319,Karnataka,Weight Gain,Snack,Prawn Ghee Roast (Home Style),330,19,32,22,1,High,Medium,High,"Dairy, Shellfish","prawn, ghee, red chilli, spices",Non-Vegetarian,Seafood,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Keep it as a small snack portion rather than a full meal.",20 mins light strength training,"Calorie-dense dish; best on active days. Contains dairy, shellfish."
320,Karnataka,Weight Gain,Snack,Prawn Ghee Roast (Traditional),330,19,32,22,1,High,High,Medium,"Dairy, Shellfish","prawn, ghee, red chilli, spices",Non-Vegetarian,Seafood,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Keep it as a small snack portion rather than a full meal.",20 mins light strength training,"Calorie-dense dish; best on active days. Contains dairy, shellfish."
321,Karnataka,Weight Gain,Snack,Chakkuli (Home Style),260,8,35,13,4,High,High,Medium,Sesame,"rice flour, urad dal, sesame, cumin",Vegan,,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Keep it as a small snack portion rather than a full meal.",20 mins light strength training,Calorie-dense dish; best on active days. Contains sesame.
322,Karnataka,Weight Gain,Snack,Chakkuli (Traditional),260,8,35,13,4,Medium,High,High,Sesame,"rice flour, urad dal, sesame, cumin",Vegan,,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Keep it as a small snack portion rather than a full meal.",20 mins light strength training,Calorie-dense dish; best on active days. Contains sesame.
323,Karnataka,Weight Gain,Snack,Gojju Avalakki (Home Style),280,10,40,15,4,High,Medium,High,Peanuts,"flattened rice, tamarind, peanuts, coconut",Vegan,,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Keep it as a small snack portion rather than a full meal.",20 mins light strength training,Calorie-dense dish; best on active days. Contains peanuts.
324,Karnataka,Weight Gain,Snack,Gojju Avalakki (Rich),280,10,40,15,4,Medium,High,High,Peanuts,"flattened rice, tamarind, peanuts, coconut",Vegan,,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Keep it as a small snack portion rather than a full meal.",20 mins light strength training,Calorie-dense dish; best on active days. Contains peanuts.
325,Karnataka,Weight Gain,Snack,Gojju Avalakki (Traditional),280,10,40,15,4,High,High,Medium,Peanuts,"flattened rice, tamarind, peanuts, coconut",Vegan,,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Keep it as a small snack portion rather than a full meal.",20 mins light strength training,Calorie-dense dish; best on active days. Contains peanuts.
326,Karnataka,Weight Gain,Snack,Kodubale (Home Style),250,11,37,16,5,Medium,High,High,Sesame,"rice flour, roasted gram, sesame, cumin",Vegan,,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Keep it as a small snack portion rather than a full meal.",20 mins light strength training,Calorie-dense dish; best on active days. Contains sesame.
327,Karnataka,Weight Gain,Snack,Kodubale (Rich),250,11,37,16,5,High,High,Medium,Sesame,"rice flour, roasted gram, sesame, cumin",Vegan,,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Keep it as a small snack portion rather than a full meal.",20 mins light strength training,Calorie-dense dish; best on active days. Contains sesame.
328,Karnataka,Weight Gain,Snack,Kodubale (Traditional),250,11,37,16,5,High,Medium,High,Sesame,"rice flour, roasted gram, sesame, cumin",Vegan,,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Keep it as a small snack portion rather than a full meal.",20 mins light strength training,Calorie-dense dish; best on active days. Contains sesame.
329,Karnataka,Weight Gain,Snack,Mandakki Usli (Home Style),270,9,38,14,5,High,Medium,High,Peanuts,"puffed rice, onion, peanuts, curry leaves",Vegan,,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Keep it as a small snack portion rather than a full meal.",20 mins light strength training,Calorie-dense dish; best on active days. Contains peanuts.
330,Karnataka,Weight Gain,Snack,Mandakki Usli (Traditional),270,9,38,14,5,High,High,Medium,Peanuts,"puffed rice, onion, peanuts, curry leaves",Vegan,,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Keep it as a small snack portion rather than a full meal.",20 mins light strength training,Calorie-dense dish; best on active days. Contains peanuts.
331,Karnataka,Weight Gain,Snack,Nippattu (Home Style),270,9,38,14,5,High,Medium,High,Peanuts,"rice flour, roasted gram, peanuts, curry leaves",Vegan,,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Keep it as a small snack portion rather than a full meal.",20 mins light strength training,Calorie-dense dish; best on active days. Contains peanuts.
332,Karnataka,Weight Gain,Snack,Nippattu (Traditional),270,9,38,14,5,High,High,Medium,Peanuts,"rice flour, roasted gram, peanuts, curry leaves",Vegan,,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Keep it as a small snack portion rather than a full meal.",20 mins light strength training,Calorie-dense dish; best on active days. Contains peanuts.
333,Karnataka,Weight Gain,Snack,Nuchinunde (Home Style),260,8,35,13,4,High,High,Medium,,"chana dal, dill leaves, coconut, cumin",Vegan,,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Keep it as a small snack portion rather than a full meal.",20 mins light strength training,Calorie-dense dish; best on active days.
334,Karnataka,Weight Gain,Snack,Nuchinunde (Traditional),260,8,35,13,4,Medium,High,High,,"chana dal, dill leaves, coconut, cumin",Vegan,,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Keep it as a small snack portion rather than a full meal.",20 mins light strength training,Calorie-dense dish; best on active days.
335,Karnataka,Weight Gain,Snack,Puri Unde (Home Style),280,10,40,15,4,Medium,High,High,"Peanuts, Sesame","puffed rice, jaggery, peanuts, sesame",Vegan,,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Keep it as a small snack portion rather than a full meal.",20 mins light strength training,"Calorie-dense dish; best on active days. Contains peanuts, sesame."
336,Karnataka,Weight Gain,Snack,Puri Unde (Traditional),280,10,40,15,4,High,Medium,High,"Peanuts, Sesame","puffed rice, jaggery, peanuts, sesame",Vegan,,"Serve a fuller portion and keep the preparation richer in the traditional style. Add nuts, coconut, or a little ghee when appropriate. Keep it as a small snack portion rather than a full meal.",20 mins light strength training,"Calorie-dense dish; best on active days. Contains peanuts, sesame."
337,Karnataka,Weight Gain,Dinner,Bisibelebath (Large) + Raita + Ghee,700,22,100,22,12,Medium,High,Medium,Dairy,"Rice, Toor Dal, Mixed Vegetables, Ghee, Curd",Vegetarian,,Generous bisibelebath with lots of ghee. Full fat raita.,Evening walk,Good one-pot meal for mass
338,Karnataka,Weight Gain,Dinner,Chapati (5) + Paneer Bhurji + Dal,720,30,96,22,10,Medium,High,Medium,"Dairy,Gluten","Wheat, Paneer, Toor Dal, Spices",Vegetarian,,Thick chapatis with ghee. Spiced paneer bhurji and dal.,Evening walk before dinner,High protein dinner
339,Karnataka,Weight Gain,Dinner,Chitranna (Lemon Rice) + Fried Eggplant + Vada,750,15,100,32,8,High,Medium,Medium,,"Rice, Peanuts, Lemon, Eggplant, Oil",Vegetarian,,Use ample oil for lemon rice tempering and fry the eggplant.,Rest,No specific warning
