id,state,diet_need,meal_type,dish,calories,protein_g,carbs_g,fat_g,fiber_g,glycemic_index,sodium_level,cholesterol_impact,allergens,base_ingredients,diet_type,meat_type,instructions,exercise,warning
244,Maharashtra,Weight Gain,Lunch,"Basundi (With Peanuts, with Thecha)",553,19,65,19,6,High,High,High,Dairy,"milk, sugar, cardamom, saffron, nuts",Vegetarian,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,35 min resistance workout,Contains dairy.
245,Maharashtra,Weight Gain,Lunch,"Basundi (With Peanuts, with Thecha, Variant 1)",541,19,66,19,6,High,High,High,Dairy,"milk, sugar, cardamom, saffron, nuts",Vegetarian,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,35 min resistance workout,Contains dairy.
246,Maharashtra,Weight Gain,Lunch,"Masale Bhaat (Rich Style, with Peanuts)",550,18,66,17,7,High,High,High,Peanuts,"rice, mixed vegetables, goda masala, peanuts",Vegetarian,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,35 min resistance workout,Contains peanuts.
247,Maharashtra,Weight Gain,Lunch,"Masale Bhaat (Rich Style, with Peanuts, Variant 1)",547,18,68,18,8,High,High,High,Peanuts,"rice, mixed vegetables, goda masala, peanuts",Vegetarian,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,35 min resistance workout,Contains peanuts.
248,Maharashtra,Weight Gain,Lunch,"Masale Bhaat (Rich Style, with Peanuts, Variant 2)",550,19,66,17,6,High,High,High,Peanuts,"rice, mixed vegetables, goda masala, peanuts",Vegetarian,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,35 min resistance workout,Contains peanuts.
249,Maharashtra,Weight Gain,Lunch,"Masale Bhaat (With Ghee, with Peanuts)",544,19,65,19,8,High,High,High,Peanuts,"rice, mixed vegetables, goda masala, peanuts",Vegetarian,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,35 min resistance workout,Contains peanuts.
250,Maharashtra,Weight Gain,Lunch,"Masale Bhaat (With Ghee, with Peanuts, Variant 1)",547,19,65,18,8,High,High,High,Peanuts,"rice, mixed vegetables, goda masala, peanuts",Vegetarian,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,35 min resistance workout,Contains peanuts.
251,Maharashtra,Weight Gain,Lunch,"Masale Bhaat (With Ghee, with Peanuts, Variant 2)",553,20,65,18,8,High,High,High,Peanuts,"rice, mixed vegetables, goda masala, peanuts",Vegetarian,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,35 min resistance workout,Contains peanuts.
252,Maharashtra,Weight Gain,Lunch,"Vangyache Bharit + Bhakri (Double Portion, with Matki)",547,19,67,19,8,High,High,High,"Peanuts, Sesame","roasted brinjal, peanut, sesame, onion, coriander",Vegetarian,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,35 min resistance workout,Contains peanuts.
253,Maharashtra,Weight Gain,Lunch,"Vangyache Bharit + Bhakri (Double Portion, with Matki, Variant 1)",547,19,68,17,7,High,High,High,"Peanuts, Sesame","roasted brinjal, peanut, sesame, onion, coriander",Vegetarian,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,35 min resistance workout,Contains peanuts.
254,Maharashtra,Weight Gain,Lunch,"Vangyache Bharit + Bhakri (Double Portion, with Matki, Variant 2)",556,18,64,18,8,High,High,High,"Peanuts, Sesame","roasted brinjal, peanut, sesame, onion, coriander",Vegetarian,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,35 min resistance workout,Contains peanuts.
255,Maharashtra,Weight Gain,Lunch,"Vangyache Bharit + Bhakri (With Jaggery, with Matki)",556,18,66,17,7,High,High,High,"Peanuts, Sesame","roasted brinjal, peanut, sesame, onion, coriander",Vegetarian,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,35 min resistance workout,Contains peanuts.
256,Maharashtra,Weight Gain,Lunch,"Vangyache Bharit + Bhakri (With Jaggery, with Matki, Variant 1)",559,18,67,19,7,High,High,High,"Peanuts, Sesame","roasted brinjal, peanut, sesame, onion, coriander",Vegetarian,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,35 min resistance workout,Contains peanuts.
257,Maharashtra,Weight Gain,Lunch,"Bombil Fry + Rice (Rich Style, with Prawns)",573,24,65,21,7,High,High,High,Fish/Seafood,"bombil, semolina, turmeric, chilli",Non-Vegetarian,Fish,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,35 min resistance workout,Contains fish/seafood.
258,Maharashtra,Weight Gain,Lunch,Chapati + Chicken Sukka + Bharli Vangi,800,35,110,24,10,Medium,Medium,High,Gluten,"Wheat, Chicken, Eggplant",Non-Vegetarian,chicken,Rich peanut gravy for eggplant and dry chicken.,45 mins strength training,Spicy preparation
259,Maharashtra,Weight Gain,Lunch,Chapati + Malvani Mutton + Batata Sukhi Bhaji,800,35,110,24,10,Medium,Medium,High,Gluten,"Wheat, Mutton, Potato",Non-Vegetarian,mutton,Rich coconut and spice base for mutton.,45 mins strength training,Spicy preparation
260,Maharashtra,Weight Gain,Lunch,Chapati + Mutton Sukka + Bharli Vangi,800,35,110,24,10,Medium,Medium,High,Gluten,"Wheat, Mutton, Eggplant",Non-Vegetarian,mutton,Rich oil base.,45 mins strength training,Spicy preparation
261,Maharashtra,Weight Gain,Lunch,Chapati + Mutton Sukka + Bharli Vangi (With Flaxseed),800,35,110,24,10,Medium,Medium,High,Gluten,"Wheat, Mutton, Eggplant",Non-Vegetarian,mutton,Rich base.,45 mins strength training,Spicy preparation
262,Maharashtra,Weight Gain,Lunch,"Chicken Handi + Chapati (Double Portion, with Mutton)",579,25,66,21,8,High,High,High,Dairy,"chicken, onion, tomato, spices, curd",Non-Vegetarian,Chicken,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,35 min resistance workout,Contains dairy.
263,Maharashtra,Weight Gain,Lunch,"Chicken Kheema + Bhakri (Traditional Style, with Chicken)",561,25,65,20,6,High,High,High,,"chicken mince, onion, ginger, garlic, spices",Non-Vegetarian,Chicken,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,35 min resistance workout,Portion control advised.
264,Maharashtra,Weight Gain,Lunch,"Kolhapuri Chicken + Bhakri (With Jaggery, with Mutton)",573,26,68,21,7,High,High,High,,"chicken, kolhapuri masala, onion, garlic, coconut",Non-Vegetarian,Chicken,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,35 min resistance workout,Portion control advised.
265,Maharashtra,Weight Gain,Lunch,"Mutton Rassa + Chapati (With Ghee, with Prawns)",573,25,68,20,6,High,High,High,,"mutton, onion, garlic, red chilli, spices",Non-Vegetarian,Mutton,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,35 min resistance workout,Portion control advised.
266,Maharashtra,Weight Gain,Lunch,"Mutton Sukka + Bhakri (With Ghee, with Prawns)",573,24,67,22,8,High,High,High,,"mutton, coconut, onion, kolhapuri masala",Non-Vegetarian,Mutton,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,35 min resistance workout,Portion control advised.
267,Maharashtra,Weight Gain,Lunch,"Prawns Curry + Rice (With Peanuts, with Chicken)",579,25,64,20,6,High,High,High,Fish/Seafood,"prawns, coconut, kokum, onion, garlic",Non-Vegetarian,Seafood,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,35 min resistance workout,Contains fish/seafood.
268,Maharashtra,Weight Gain,Lunch,"Sali Boti + Pav (Double Portion, with Mutton)",570,26,68,20,7,High,High,High,,"mutton, potato sticks, onion, spices",Non-Vegetarian,Seafood,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,35 min resistance workout,Portion control advised.
269,Maharashtra,Weight Gain,Lunch,"Surmai Curry + Rice (Traditional Style, with Chicken)",573,24,65,20,7,High,High,High,Fish/Seafood,"surmai fish, coconut, kokum, onion, garlic",Non-Vegetarian,Fish,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,35 min resistance workout,Contains fish/seafood.
270,Maharashtra,Weight Gain,Lunch,White Rice + Chicken Kolhapuri + Batata Bhaji,800,35,110,24,10,High,Medium,High,,"Rice, Chicken, Potato",Non-Vegetarian,chicken,Spicy heavy.,45 mins strength training,Spicy preparation
271,Maharashtra,Weight Gain,Lunch,White Rice + Mutton Rassa + Batata Bhaji,800,35,110,24,10,High,Medium,High,,"Rice, Mutton, Potato",Non-Vegetarian,mutton,Heavy mutton curry with deep fried potatoes.,45 mins strength training,Spicy preparation
272,Maharashtra,Weight Gain,Lunch,White Rice + Varhadi Chicken + Kobi Bhaji,800,35,110,24,10,High,Medium,High,,"Rice, Chicken, Cabbage",Non-Vegetarian,chicken,Cook chicken in thick peanut-coconut gravy.,45 mins strength training,Spicy preparation
273,Maharashtra,Weight Gain,Lunch,"Amti Bhaat (With Peanuts, with Millets)",540,19,67,17,8,High,High,High,,"toor dal, rice, kokum, goda masala, coriander",Vegan,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,35 min resistance workout,Portion control advised.
274,Maharashtra,Weight Gain,Lunch,"Bharli Vangi + Jowar Bhakri (With Ghee, with Kokum)",534,18,67,18,10,High,High,High,"Peanuts, Sesame","brinjal, peanut, sesame, coconut, onion",Vegan,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,35 min resistance workout,Contains peanuts.
275,Maharashtra,Weight Gain,Lunch,"Bhoplyachi Bhaji + Chapati (With Ghee, with Kokum)",531,17,68,17,8,High,High,High,,"pumpkin, coconut, cumin, coriander",Vegan,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,35 min resistance workout,Portion control advised.
276,Maharashtra,Weight Gain,Lunch,"Chawli Usal + Bhakri (Traditional Style, with Millets)",531,18,66,16,10,High,High,High,,"cowpeas, onion, tomato, garlic, coriander",Vegan,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,35 min resistance workout,Portion control advised.
277,Maharashtra,Weight Gain,Lunch,"Dodka Bhaji + Bhakri (Double Portion, with Roasted Chana)",531,19,64,17,9,High,High,High,,"ridge gourd, onion, coconut, cumin",Vegan,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,35 min resistance workout,Portion control advised.
278,Maharashtra,Weight Gain,Lunch,"Gawar Bhaji + Bhakri (With Peanuts, with Millets)",540,19,65,18,9,High,High,High,Peanuts,"cluster beans, onion, coconut, peanuts",Vegan,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,35 min resistance workout,Contains peanuts.
279,Maharashtra,Weight Gain,Lunch,"Kala Chana Usal + Bhakri (Traditional Style, with Millets)",546,17,68,18,10,High,High,High,,"kala chana, onion, tomato, coconut, coriander",Vegan,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,35 min resistance workout,Portion control advised.
280,Maharashtra,Weight Gain,Lunch,"Koshimbir + Bhakri (Rich Style, with Kokum)",537,17,64,16,8,High,High,High,"Peanuts, Dairy","cucumber, curd, coriander, peanuts",Vegan,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,35 min resistance workout,Contains peanuts. Contains dairy.
281,Maharashtra,Weight Gain,Lunch,"Methi Patal Bhaji + Bhakri (With Ghee, with Kokum)",537,19,65,17,9,High,High,High,,"fenugreek leaves, besan, onion, garlic",Vegan,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,35 min resistance workout,Portion control advised.
282,Maharashtra,Weight Gain,Lunch,"Moong Usal + Chapati (With Jaggery, with Roasted Chana)",549,19,64,17,9,High,High,High,,"moong beans, onion, tomato, curry leaves, coriander",Vegan,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,35 min resistance workout,Portion control advised.
283,Maharashtra,Weight Gain,Lunch,"Pithla Bhakri (With Peanuts, with Millets)",543,19,66,18,9,High,High,High,Gluten,"besan, onion, garlic, jowar flour, green chilli",Vegan,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,35 min resistance workout,Contains gluten.
284,Maharashtra,Weight Gain,Lunch,"Solkadhi + Rice (Double Portion, with Roasted Chana)",546,19,66,16,9,High,High,High,Dairy,"kokum, coconut milk, garlic, coriander",Vegan,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,35 min resistance workout,Contains dairy.
285,Maharashtra,Weight Gain,Lunch,"Sprouted Matki Usal + Jowar Bhakri (With Jaggery, with Roasted Chana)",540,19,68,18,10,High,High,High,,"sprouted matki, onion, tomato, coriander, cumin, matki, garlic",Vegan,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,35 min resistance workout,Portion control advised.
286,Maharashtra,Weight Gain,Lunch,"Vangyache Bharit + Bhakri (With Jaggery, with Roasted Chana)",540,18,64,18,10,High,High,High,"Peanuts, Sesame","roasted brinjal, peanut, sesame, onion, coriander",Vegan,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,35 min resistance workout,Contains peanuts.
287,Maharashtra,Weight Gain,Lunch,"Varan Bhaat (Double Portion, with Roasted Chana)",543,17,64,16,8,High,High,High,Dairy,"toor dal, rice, turmeric, ghee, cumin",Vegan,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,35 min resistance workout,Contains dairy.
288,Maharashtra,Weight Gain,Lunch,"Zunka Bhakri (Rich Style, with Kokum)",546,18,67,17,8,High,High,High,Gluten,"besan, onion, garlic, coriander, jowar flour",Vegan,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,35 min resistance workout,Contains gluten.
289,Maharashtra,Weight Gain,Snack,"Batata Vada (Rich Style, with Jowar)",343,11,37,13,4,High,High,High,,"potato, besan, curry leaves, green chilli",Vegetarian,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min gym session,Portion control advised.
290,Maharashtra,Weight Gain,Snack,"Chakli (Double Portion, with Seasonal Vegetables)",343,9,36,13,4,High,High,High,,local regional ingredients,Vegetarian,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min gym session,Portion control advised.
291,Maharashtra,Weight Gain,Snack,"Kanda Bhaji (Traditional Style, with Moong)",337,9,37,13,4,High,High,High,,"onion, besan, green chilli, coriander",Vegetarian,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min gym session,Portion control advised.
292,Maharashtra,Weight Gain,Snack,"Kharvas (With Peanuts, with Moong)",331,11,37,14,3,High,High,High,Dairy,"colostrum milk, cardamom, sugar",Vegetarian,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min gym session,Contains dairy.
293,Maharashtra,Weight Gain,Snack,Modak (Ghee),400,10,60,13,4,High,Low,Medium,Dairy,"Rice Flour, Coconut, Jaggery, Ghee",Vegetarian,,Steam and add ghee.,Rest,High sugar content
294,Maharashtra,Weight Gain,Snack,Modak (Steamed with Ghee),400,10,60,13,4,High,Low,Medium,Dairy,"Rice Flour, Coconut, Jaggery, Ghee",Vegetarian,,Serve steamed modak with a spoonful of pure ghee.,Rest,High sugar content
295,Maharashtra,Weight Gain,Snack,"Puran Poli (With Jaggery, with Seasonal Vegetables)",346,10,40,14,4,High,High,High,"Gluten, Dairy","chana dal, jaggery, wheat flour, cardamom, ghee",Vegetarian,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min gym session,Contains gluten. Contains dairy.
296,Maharashtra,Weight Gain,Snack,Puran Poli + Milk,400,10,60,13,4,High,Low,Medium,Gluten|Dairy,"Wheat, Chana Dal, Jaggery, Milk",Vegetarian,,Serve sweet flatbread with full-fat milk.,Rest,High sugar content
297,Maharashtra,Weight Gain,Snack,"Sabudana Vada (With Jaggery, with Seasonal Vegetables)",349,11,38,14,5,High,High,High,Peanuts,"sabudana, peanut, potato, green chilli, coriander",Vegetarian,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min gym session,Contains peanuts.
298,Maharashtra,Weight Gain,Snack,Shankarpali,400,10,60,13,4,High,Low,Medium,Gluten|Dairy,"Maida, Sugar, Ghee",Vegetarian,,Deep fried sweet dough squares.,Rest,High sugar content
299,Maharashtra,Weight Gain,Snack,"Shankarpali (With Ghee, with Jowar)",340,9,37,14,4,High,High,High,,local regional ingredients,Vegetarian,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min gym session,Portion control advised.
300,Maharashtra,Weight Gain,Snack,Shrikhand,400,10,60,13,4,High,Low,Medium,Dairy,"Yogurt, Sugar",Vegetarian,,Sweet yogurt.,Rest,High sugar content
301,Maharashtra,Weight Gain,Snack,"Shrikhand (Rich Style, with Jowar)",337,11,39,13,5,High,High,High,Dairy,"curd, sugar, cardamom, saffron, nuts",Vegetarian,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min gym session,Contains dairy.
302,Maharashtra,Weight Gain,Snack,Shrikhand + Puri (1 pc),400,10,60,13,4,High,Low,High,Gluten|Dairy,"Yogurt, Sugar, Wheat",Vegetarian,,Serve strained sweet yogurt with fried puri.,Rest,High sugar content
303,Maharashtra,Weight Gain,Snack,"Ukadiche Modak (With Peanuts, with Moong)",349,9,39,13,4,High,High,High,Gluten,"rice flour, coconut, jaggery, cardamom",Vegetarian,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min gym session,Contains gluten.
304,Maharashtra,Weight Gain,Snack,"Vada Pav (With Ghee, with Jowar)",346,10,38,12,5,High,High,High,Gluten,"potato, besan, wheat pav, green chilli, garlic",Vegetarian,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min gym session,Contains gluten.
305,Maharashtra,Weight Gain,Snack,"Bombil Fry (Double Portion, with Lean Gravy, Variant 2)",360,15,39,16,4,High,High,High,Fish/Seafood,"bombil, semolina, turmeric, chilli",Non-Vegetarian,Fish,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min gym session,Contains fish/seafood.
306,Maharashtra,Weight Gain,Snack,"Bombil Fry (Double Portion, with Lean Gravy, Variant 3)",366,17,36,16,4,High,High,High,Fish/Seafood,"bombil, semolina, turmeric, chilli",Non-Vegetarian,Fish,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min gym session,Contains fish/seafood.
307,Maharashtra,Weight Gain,Snack,"Chicken Kheema Pav (With Jaggery, with Lean Gravy, Variant 3)",360,15,39,17,3,High,High,High,,"chicken mince, onion, ginger, garlic, spices",Non-Vegetarian,Chicken,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min gym session,Portion control advised.
308,Maharashtra,Weight Gain,Snack,"Chicken Kheema Pav (With Jaggery, with Lean Gravy, Variant 4)",357,15,40,15,4,High,High,High,,"chicken mince, onion, ginger, garlic, spices",Non-Vegetarian,Chicken,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min gym session,Portion control advised.
309,Maharashtra,Weight Gain,Snack,"Chicken Kheema Pav (With Jaggery, with Lean Gravy, Variant 5)",366,17,38,16,3,High,High,High,,"chicken mince, onion, ginger, garlic, spices",Non-Vegetarian,Chicken,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min gym session,Portion control advised.
310,Maharashtra,Weight Gain,Snack,"Egg Bhurji Pav (Rich Style, with Fish)",360,16,36,16,5,High,High,High,,local regional ingredients,Non-Vegetarian,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min gym session,Portion control advised.
311,Maharashtra,Weight Gain,Snack,"Egg Bhurji Pav (Rich Style, with Fish, Variant 1)",360,17,38,15,3,High,High,High,,local regional ingredients,Non-Vegetarian,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min gym session,Portion control advised.
312,Maharashtra,Weight Gain,Snack,"Egg Bhurji Pav (Rich Style, with Fish, Variant 2)",354,15,39,17,4,High,High,High,,local regional ingredients,Non-Vegetarian,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min gym session,Portion control advised.
313,Maharashtra,Weight Gain,Snack,"Fish Fry (Traditional Style, with Egg, Variant 3)",351,16,39,16,3,High,High,High,"Gluten, Fish/Seafood","fish, turmeric, red chilli, rice flour",Non-Vegetarian,Fish,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min gym session,Contains gluten. Contains fish/seafood.
314,Maharashtra,Weight Gain,Snack,"Fish Fry (Traditional Style, with Egg, Variant 4)",351,17,40,15,3,High,High,High,"Gluten, Fish/Seafood","fish, turmeric, red chilli, rice flour",Non-Vegetarian,Fish,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min gym session,Contains gluten. Contains fish/seafood.
315,Maharashtra,Weight Gain,Snack,"Fish Fry (Traditional Style, with Egg, Variant 5)",357,15,37,16,3,High,High,High,"Gluten, Fish/Seafood","fish, turmeric, red chilli, rice flour",Non-Vegetarian,Fish,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min gym session,Contains gluten. Contains fish/seafood.
316,Maharashtra,Weight Gain,Snack,"Fish Koliwada (With Peanuts, with Egg)",366,17,40,17,5,High,High,High,"Gluten, Fish/Seafood","fish, gram flour, red chilli, curry leaves",Non-Vegetarian,Fish,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min gym session,Contains gluten. Contains fish/seafood.
317,Maharashtra,Weight Gain,Snack,"Fish Koliwada (With Peanuts, with Egg, Variant 1)",363,17,38,15,3,High,High,High,"Gluten, Fish/Seafood","fish, gram flour, red chilli, curry leaves",Non-Vegetarian,Fish,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min gym session,Contains gluten. Contains fish/seafood.
318,Maharashtra,Weight Gain,Snack,"Fish Koliwada (With Peanuts, with Egg, Variant 2)",363,15,36,17,4,High,High,High,"Gluten, Fish/Seafood","fish, gram flour, red chilli, curry leaves",Non-Vegetarian,Fish,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min gym session,Contains gluten. Contains fish/seafood.
319,Maharashtra,Weight Gain,Snack,"Mutton Keema Pav (With Ghee, with Fish)",351,15,39,17,5,High,High,High,,local regional ingredients,Non-Vegetarian,Mutton,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min gym session,Portion control advised.
320,Maharashtra,Weight Gain,Snack,"Mutton Keema Pav (With Ghee, with Fish, Variant 1)",360,17,37,17,4,High,High,High,,local regional ingredients,Non-Vegetarian,Mutton,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min gym session,Portion control advised.
321,Maharashtra,Weight Gain,Snack,"Bhel Puri (Double Portion, with Jowar)",333,8,38,12,6,High,High,High,Peanuts,"puffed rice, onion, tomato, coriander, peanuts, tamarind",Vegan,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min gym session,Contains peanuts.
322,Maharashtra,Weight Gain,Snack,"Bhel Puri (Double Portion, with Jowar, Variant 1)",336,9,37,13,7,High,High,High,Peanuts,"puffed rice, onion, tomato, coriander, peanuts, tamarind",Vegan,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min gym session,Contains peanuts.
323,Maharashtra,Weight Gain,Snack,"Bhel Puri (Rich Style, with Leafy Greens)",333,10,36,12,6,High,High,High,Peanuts,"puffed rice, onion, tomato, coriander, peanuts, tamarind",Vegan,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min gym session,Contains peanuts.
324,Maharashtra,Weight Gain,Snack,"Bhel Puri (Rich Style, with Leafy Greens, Variant 1)",330,9,39,13,6,High,High,High,Peanuts,"puffed rice, onion, tomato, coriander, peanuts, tamarind",Vegan,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min gym session,Contains peanuts.
325,Maharashtra,Weight Gain,Snack,"Bhel Puri (Rich Style, with Leafy Greens, Variant 2)",327,10,39,11,5,High,High,High,Peanuts,"puffed rice, onion, tomato, coriander, peanuts, tamarind",Vegan,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min gym session,Contains peanuts.
326,Maharashtra,Weight Gain,Snack,"Bhel Puri (With Peanuts, with Sesame)",330,9,37,13,5,High,High,High,Peanuts,"puffed rice, onion, tomato, coriander, peanuts, tamarind",Vegan,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min gym session,Contains peanuts.
327,Maharashtra,Weight Gain,Snack,"Bhel Puri (With Peanuts, with Sesame, Variant 1)",321,9,40,13,7,High,High,High,Peanuts,"puffed rice, onion, tomato, coriander, peanuts, tamarind",Vegan,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min gym session,Contains peanuts.
328,Maharashtra,Weight Gain,Snack,"Kurmura Bhel (Traditional Style, with Sesame)",339,8,39,11,5,High,High,High,Peanuts,"puffed rice, onion, tomato, coriander, peanuts, tamarind",Vegan,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min gym session,Contains peanuts.
329,Maharashtra,Weight Gain,Snack,"Kurmura Bhel (Traditional Style, with Sesame, Variant 1)",330,8,39,11,7,High,High,High,Peanuts,"puffed rice, onion, tomato, coriander, peanuts, tamarind",Vegan,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min gym session,Contains peanuts.
330,Maharashtra,Weight Gain,Snack,"Kurmura Bhel (Traditional Style, with Sesame, Variant 2)",333,9,36,11,5,High,High,High,Peanuts,"puffed rice, onion, tomato, coriander, peanuts, tamarind",Vegan,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min gym session,Contains peanuts.
331,Maharashtra,Weight Gain,Snack,"Kurmura Bhel (With Ghee, with Leafy Greens)",333,10,40,11,7,High,High,High,Peanuts,"puffed rice, onion, tomato, coriander, peanuts, tamarind",Vegan,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min gym session,Contains peanuts.
332,Maharashtra,Weight Gain,Snack,"Kurmura Bhel (With Ghee, with Leafy Greens, Variant 1)",324,8,38,11,5,High,High,High,Peanuts,"puffed rice, onion, tomato, coriander, peanuts, tamarind",Vegan,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min gym session,Contains peanuts.
333,Maharashtra,Weight Gain,Snack,"Kurmura Bhel (With Jaggery, with Jowar)",339,9,38,11,5,High,High,High,Peanuts,"puffed rice, onion, tomato, coriander, peanuts, tamarind",Vegan,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min gym session,Contains peanuts.
334,Maharashtra,Weight Gain,Snack,"Kurmura Bhel (With Jaggery, with Jowar, Variant 1)",324,9,40,13,7,High,High,High,Peanuts,"puffed rice, onion, tomato, coriander, peanuts, tamarind",Vegan,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min gym session,Contains peanuts.
335,Maharashtra,Weight Gain,Snack,"Kurmura Bhel (With Jaggery, with Jowar, Variant 2)",327,9,39,11,7,High,High,High,Peanuts,"puffed rice, onion, tomato, coriander, peanuts, tamarind",Vegan,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min gym session,Contains peanuts.
336,Maharashtra,Weight Gain,Snack,Roasted Chivda with Peanuts (Heavy Oil),400,10,60,13,4,Medium,Medium,Medium,Peanuts,"Flattened Rice, Peanuts, Oil",Vegan,,Fry ingredients.,Rest,High sugar content
337,Maharashtra,Weight Gain,Dinner,"Bharli Vangi + Ghee Bhakri (Double Portion, with Matki)",527,18,64,16,6,High,High,High,"Peanuts, Sesame","brinjal, peanut, sesame, coconut, onion",Vegetarian,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min weight training,Contains peanuts.
338,Maharashtra,Weight Gain,Dinner,"Bharli Vangi + Ghee Bhakri (Double Portion, with Matki, Variant 1)",521,19,64,17,5,High,High,High,"Peanuts, Sesame","brinjal, peanut, sesame, coconut, onion",Vegetarian,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min weight training,Contains peanuts.
339,Maharashtra,Weight Gain,Dinner,"Bharli Vangi + Ghee Bhakri (Double Portion, with Matki, Variant 2)",527,18,65,16,5,High,High,High,"Peanuts, Sesame","brinjal, peanut, sesame, coconut, onion",Vegetarian,,Prepare in a richer traditional style and serve a full portion to raise calorie intake.,30 min weight training,Contains peanuts.
